,Year,Rank,Name,Stat
0,2020,1.,Shane Bieber, 27.993
1,2020,2.,Yu Darvish, 23.184
2,2020,3.,Trevor Bauer, 20.686
3,2020,4.,Dallas Keuchel, 20.257
4,2020,5.,Kyle Hendricks, 19.801
5,2020,6.,Corbin Burnes, 18.733
6,2020,7.,Kenta Maeda, 17.439
7,2020,8.,Zach Plesac, 16.793
8,2020,9.,Max Fried, 16.371
9,2020,10.,Dinelson Lamet, 15.891
10,2019,1.,Justin Verlander, 58.654
11,2019,2.,Gerrit Cole, 55.117
12,2019,3.,Jacob deGrom, 44.140
13,2019,4.,Hyun Jin Ryu, 41.931
14,2019,5.,Jack Flaherty, 39.950
15,2019,6.,Zack Greinke, 39.225
16,2019,7.,Mike Soroka, 38.002
17,2019,8.,Shane Bieber, 37.927
18,2019,9.,Mike Minor, 36.549
19,2019,10.,Max Scherzer, 36.359
20,2018,1.,Jacob deGrom, 54.807
21,2018,2.,Blake Snell, 48.420
22,2018,3.,Aaron Nola, 46.152
23,2018,4.,Max Scherzer, 45.060
24,2018,5.,Justin Verlander, 44.912
25,2018,6.,Chris Sale, 42.517
26,2018,7.,Kyle Freeland, 41.627
27,2018,8.,Trevor Bauer, 39.779
28,2018,9.,Gerrit Cole, 36.345
29,2018,10.,Mike Clevinger, 35.881
30,2017,1.,Corey Kluber, 54.663
31,2017,2.,Max Scherzer, 46.717
32,2017,3.,Clayton Kershaw, 38.692
33,2017,4.,Chris Sale, 38.299
34,2017,5.,Gio Gonzalez, 36.274
35,2017,6.,Stephen Strasburg, 36.047
36,2017,7.,Carlos Carrasco, 35.269
37,2017,8.,Luis Severino, 32.368
38,2017,9.,Justin Verlander, 30.448
39,2017,10.,Zack Greinke, 29.514
40,2016,1.,Kyle Hendricks, 43.253
41,2016,2.,Clayton Kershaw, 42.302
42,2016,3.,Jon Lester, 42.087
43,2016,4.,Justin Verlander, 37.261
44,2016,5.,Max Scherzer, 36.910
45,2016,6.,Johnny Cueto, 34.800
46,2016,7.,Corey Kluber, 31.950
47,2016,8.,Tanner Roark, 31.619
48,2016,9.,Aaron Sanchez, 31.553
49,2016,10.,Zack Britton, 31.305
50,2015,1.,Zack Greinke, 56.996
51,2015,2.,Jake Arrieta, 53.418
52,2015,3.,Clayton Kershaw, 47.364
53,2015,4.,Dallas Keuchel, 39.835
54,2015,5.,David Price, 36.005
55,2015,6.,Max Scherzer, 34.762
56,2015,7.,John Lackey, 29.824
57,2015,8.,Sonny Gray, 29.428
58,2015,9.,Jacob deGrom, 29.228
59,2015,10.,Wade Davis, 29.157
60,2014,1.,Clayton Kershaw, 45.632
61,2014,2.,Felix Hernandez, 39.907
62,2014,3.,Adam Wainwright, 38.638
63,2014,4.,Johnny Cueto, 37.490
64,2014,5.,Corey Kluber, 36.295
65,2014,6.,Chris Sale, 32.967
66,2014,7.,Dellin Betances, 30.790
67,2014,8.,Cole Hamels, 29.618
68,2014,9.,Jon Lester, 28.226
69,2014,10.,Kelvin Herrera, 25.499
70,2013,1.,Clayton Kershaw, 47.792
71,2013,2.,Yu Darvish, 34.904
72,2013,3.,Hisashi Iwakuma, 33.868
73,2013,4.,Jose Fernandez, 33.134
74,2013,5.,Max Scherzer, 31.916
75,2013,6.,Clay Buchholz, 30.529
76,2013,7.,Anibal Sanchez, 30.523
77,2013,8.,James Shields, 30.081
78,2013,9.,Matt Harvey, 29.605
79,2013,10.,Bartolo Colon, 29.233
80,2012,1.,Justin Verlander, 39.580
81,2012,2.,David Price, 39.010
82,2012,3.,Clayton Kershaw, 38.922
83,2012,4.,Kris Medlen, 36.836
84,2012,5.,Chris Sale, 33.278
85,2012,6.,Johnny Cueto, 32.334
86,2012,7.,Fernando Rodney, 30.466
87,2012,8.,R.A. Dickey, 29.843
88,2012,9.,Matt Harrison, 27.930
89,2012,10.,Gio Gonzalez, 26.943
90,2011,1.,Justin Verlander, 51.824
91,2011,2.,Jered Weaver, 47.914
92,2011,3.,Roy Halladay, 43.630
93,2011,4.,James Shields, 39.366
94,2011,5.,Cliff Lee, 38.967
95,2011,6.,Clayton Kershaw, 37.480
96,2011,7.,CC Sabathia, 34.824
97,2011,8.,Ricky Romero, 33.571
98,2011,9.,Josh Beckett, 33.217
99,2011,10.,Ian Kennedy, 31.769
100,2010,1.,Roy Halladay, 50.277
101,2010,2.,Ubaldo Jimenez, 42.417
102,2010,3.,Felix Hernandez, 42.218
103,2010,4.,Adam Wainwright, 41.753
104,2010,5.,Tim Hudson, 40.206
105,2010,6.,Josh Johnson, 38.849
106,2010,7.,Roy Oswalt, 33.743
107,2010,8.,Clay Buchholz, 33.343
108,2010,9.,CC Sabathia, 29.969
109,2010,10.,David Price, 29.117
110,2009,1.,Zack Greinke, 58.916
111,2009,2.,Roy Halladay, 47.518
112,2009,3.,Chris Carpenter, 46.473
113,2009,4.,Tim Lincecum, 45.786
114,2009,5.,Adam Wainwright, 42.634
115,2009,6.,Felix Hernandez, 42.625
116,2009,7.,Jair Jurrjens, 38.196
117,2009,8.,Matt Cain, 37.774
118,2009,9.,Javier Vazquez, 35.424
119,2009,10.,Dan Haren, 33.913
120,2008,1.,Cliff Lee, 48.992
121,2008,2.,Tim Lincecum, 47.982
122,2008,3.,CC Sabathia, 45.971
123,2008,4.,Johan Santana, 44.349
124,2008,5.,Roy Halladay, 41.823
125,2008,6.,Rich Harden, 37.633
126,2008,7.,Jon Lester, 36.035
127,2008,8.,Daisuke Matsuzaka, 33.869
128,2008,9.,Dan Haren, 32.685
129,2008,10.,Ryan Dempster, 32.652
130,2007,1.,Jake Peavy, 44.174
131,2007,2.,CC Sabathia, 38.341
132,2007,3.,Roberto Hernandez, 36.721
133,2007,4.,Josh Beckett, 36.482
134,2007,5.,Brandon Webb, 36.360
135,2007,6.,John Lackey, 35.629
136,2007,7.,Erik Bedard, 34.828
137,2007,8.,Brad Penny, 34.807
138,2007,9.,Rafael Betancourt, 33.666
139,2007,10.,John Smoltz, 31.703
140,2006,1.,Johan Santana, 49.865
141,2006,2.,Roy Oswalt, 41.205
142,2006,3.,Chris Carpenter, 38.893
143,2006,4.,Brandon Webb, 36.980
144,2006,5.,Bronson Arroyo, 35.783
145,2006,6.,Roy Halladay, 35.751
146,2006,7.,B.J. Ryan, 34.771
147,2006,8.,Francisco Liriano, 34.317
148,2006,9.,John Smoltz, 33.111
149,2006,10.,Jonathan Papelbon, 31.731
150,2005,1.,Roger Clemens, 55.058
151,2005,2.,Andy Pettitte, 47.592
