,Year,Rank,Name,Stat
0,2020,1.,Yuli Gurriel, .9978
1,2020,1.,Anthony Rizzo, .9978
2,2020,3.,Freddie Freeman, .9978
3,2020,4.,Matt Olson, .9977
4,2020,5.,Paul Goldschmidt, .9976
5,2020,6.,Evan White, .9975
6,2020,7.,Brandon Belt, .9935
7,2020,8.,Carlos Santana, .9912
8,2020,9.,Luke Voit, .9909
9,2020,10.,Jeimer Candelario, .9906
10,2019,1.,Paul Goldschmidt, .9964
11,2019,2.,Yuli Gurriel, .9963
12,2019,3.,Anthony Rizzo, .9961
13,2019,4.,Freddie Freeman, .9956
14,2019,5.,Brandon Belt, .9947
15,2019,6.,Joey Votto, .9935
16,2019,7.,Rhys Hoskins, .9932
17,2019,8.,Matt Olson, .9929
18,2019,9.,José Abreu, .9927
19,2019,10.,C.J. Cron, .9920
20,2018,1.,Justin Smoak, .9991
21,2018,2.,Mitch Moreland, .9975
22,2018,3.,Cody Bellinger, .9973
23,2018,4.,Eric Hosmer, .9970
24,2018,5.,Jesus Aguilar, .9959
25,2018,6.,Paul Goldschmidt, .9958
26,2018,7.,Joey Votto, .9958
27,2018,8.,Matt Olson, .9953
28,2018,9.,Justin Bour, .9952
29,2018,10.,Yuli Gurriel, .9951
30,2017,1.,Miguel Cabrera, .9988
31,2017,2.,Justin Smoak, .9985
32,2017,3.,Joe Mauer, .9980
33,2017,4.,Anthony Rizzo, .9978
34,2017,5.,Joey Votto, .9971
35,2017,6.,Paul Goldschmidt, .9971
36,2017,7.,Eric Hosmer, .9970
37,2017,8.,Carlos Santana, .9957
38,2017,9.,Mark Reynolds, .9953
39,2017,10.,Mitch Moreland, .9950
40,2016,1.,Adrian Gonzalez, .9983
41,2016,2.,Mitch Moreland, .9982
42,2016,3.,Wil Myers, .9977
43,2016,4.,Paul Goldschmidt, .9973
44,2016,5.,Yonder Alonso, .9967
45,2016,6.,Mark Teixeira, .9967
46,2016,7.,Freddie Freeman, .9965
47,2016,8.,Justin Smoak, .9962
48,2016,9.,Hanley Ramirez, .9962
49,2016,10.,Anthony Rizzo, .9957
50,2015,1.,Carlos Santana, .9974
51,2015,2.,Brandon Belt, .9974
52,2015,3.,Lucas Duda, .9973
53,2015,4.,Eric Hosmer, .9971
54,2015,5.,Chris Davis, .9968
55,2015,6.,Paul Goldschmidt, .9967
56,2015,7.,Adam Lind, .9966
57,2015,8.,Logan Morrison, .9965
58,2015,9.,Mitch Moreland, .9962
59,2015,10.,Joe Mauer, .9960
60,2014,1.,Albert Pujols, .9969
61,2014,2.,Justin Morneau, .9968
62,2014,3.,Freddie Freeman, .9964
63,2014,4.,Chris Davis, .9959
64,2014,5.,Adrian Gonzalez, .9958
65,2014,6.,Miguel Cabrera, .9954
66,2014,7.,José Abreu, .9943
67,2014,8.,Adam LaRoche, .9942
68,2014,9.,Lucas Duda, .9942
69,2014,10.,Mark Teixeira, .9939
70,2013,1.,Todd Helton, .9981
71,2013,2.,Justin Morneau, .9970
72,2013,3.,Paul Goldschmidt, .9969
73,2013,4.,Anthony Rizzo, .9965
74,2013,5.,Gaby Sanchez, .9960
75,2013,6.,Lyle Overbay, .9960
76,2013,7.,Chris Davis, .9958
77,2013,8.,Mitch Moreland, .9956
78,2013,9.,Justin Smoak, .9955
79,2013,10.,Prince Fielder, .9952
80,2012,1.,Mark Teixeira, .9991
81,2012,2.,Adrian Gonzalez, .9979
82,2012,3.,Justin Smoak, .9966
83,2012,4.,Carlos Lee, .9955
84,2012,5.,Casey Kotchman, .9951
85,2012,6.,Adam LaRoche, .9949
86,2012,7.,Paul Goldschmidt, .9946
87,2012,8.,Carlos Pena, .9945
88,2012,9.,James Loney, .9940
89,2012,10.,Joey Votto, .9938
90,2011,1.,Casey Kotchman, .9983
91,2011,2.,Todd Helton, .9973
92,2011,3.,Adrian Gonzalez, .9970
93,2011,4.,Mark Teixeira, .9969
94,2011,5.,Gaby Sanchez, .9963
95,2011,6.,Adam Lind, .9961
96,2011,7.,Joey Votto, .9961
97,2011,8.,James Loney, .9959
98,2011,9.,Freddie Freeman, .9958
99,2011,10.,Aubrey Huff, .9953
100,2010,1.,Casey Kotchman, .9990
101,2010,2.,Mark Teixeira, .9977
102,2010,3.,Albert Pujols, .9975
103,2010,4.,James Loney, .9971
