,Year,Rank,Name,Stat
0,2020,1.,Trevor Bauer, 2
1,2020,2.,Alec Mills, 1
2,2020,2.,Kyle Hendricks, 1
3,2020,2.,Lucas Giolito, 1
4,2020,2.,Zach Eflin, 1
5,2020,2.,Kyle Gibson, 1
6,2020,2.,Gerrit Cole, 1
7,2020,2.,Aaron Nola, 1
8,2020,2.,Brad Keller, 1
9,2020,2.,Mike Clevinger, 1
10,2020,2.,Mike Minor, 1
11,2019,1.,Shane Bieber, 2
12,2019,1.,Lucas Giolito, 2
13,2019,1.,Sandy Alcantara, 2
14,2019,4.,Glenn Sparkman, 1
15,2019,4.,Miles Mikolas, 1
16,2019,4.,Mike Minor, 1
17,2019,4.,Zach Plesac, 1
18,2019,4.,Carlos Carrasco, 1
19,2019,4.,Zach Eflin, 1
20,2019,4.,Mike Leake, 1
21,2019,4.,Justin Verlander, 1
22,2019,4.,Jason Vargas, 1
23,2019,4.,Steven Matz, 1
24,2019,4.,Yusei Kikuchi, 1
25,2019,4.,Mike Fiers, 1
26,2019,4.,Noah Syndergaard, 1
27,2019,4.,Kyle Hendricks, 1
28,2019,4.,German Marquez, 1
29,2019,4.,Masahiro Tanaka, 1
30,2019,4.,Trevor Bauer, 1
31,2019,4.,Hyun Jin Ryu, 1
32,2019,4.,Patrick Corbin, 1
33,2019,4.,Chris Sale, 1
34,2018,1.,Mike Foltynewicz, 1
35,2018,1.,Andrew Heaney, 1
36,2018,1.,Sean Manaea, 1
37,2018,1.,Noah Syndergaard, 1
38,2018,1.,Trevor Williams, 1
39,2018,1.,Chris Stratton, 1
40,2018,1.,Daniel Mengden, 1
41,2018,1.,James Paxton, 1
42,2018,1.,Jose Berrios, 1
43,2018,1.,Max Scherzer, 1
44,2018,1.,Gerrit Cole, 1
45,2018,1.,Jameson Taillon, 1
46,2018,1.,Corey Kluber, 1
47,2018,1.,Justin Verlander, 1
48,2018,1.,Luis Severino, 1
49,2018,1.,Masahiro Tanaka, 1
50,2018,1.,Patrick Corbin, 1
51,2018,1.,Miles Mikolas, 1
52,2018,1.,Mike Clevinger, 1
53,2017,1.,Corey Kluber, 3
54,2017,1.,Ervin Santana, 3
55,2017,3.,Carlos Martinez, 2
56,2017,4.,Robbie Ray, 1
57,2017,4.,Jason Vargas, 1
58,2017,4.,A.J. Griffin, 1
59,2017,4.,Masahiro Tanaka, 1
60,2017,4.,Dylan Bundy, 1
61,2017,4.,Jose Quintana, 1
62,2017,4.,Matthew Boyd, 1
63,2017,4.,Brian Johnson, 1
64,2017,4.,Jeff Samardzija, 1
65,2017,4.,Scott Feldman, 1
66,2017,4.,Ivan Nova, 1
67,2017,4.,Clayton Richard, 1
68,2017,4.,Edinson Volquez, 1
69,2017,4.,Daniel Mengden, 1
70,2017,4.,Ricky Nolasco, 1
71,2017,4.,Ty Blach, 1
72,2017,4.,Tyler Chatwood, 1
73,2017,4.,Stephen Strasburg, 1
74,2017,4.,Michael Wacha, 1
75,2016,1.,Clayton Kershaw, 3
76,2016,2.,Johnny Cueto, 2
77,2016,2.,Corey Kluber, 2
78,2016,4.,Vince Velasquez, 1
79,2016,4.,Carlos Carrasco, 1
80,2016,4.,Julio Teheran, 1
81,2016,4.,Jeff Locke, 1
82,2016,4.,Jake Arrieta, 1
83,2016,4.,Madison Bumgarner, 1
84,2016,4.,Jacob deGrom, 1
85,2016,4.,Taijuan Walker, 1
86,2016,4.,Kyle Hendricks, 1
87,2016,4.,Michael Fulmer, 1
88,2016,4.,Matt Andriese, 1
89,2016,4.,Matt Shoemaker, 1
90,2016,4.,Ervin Santana, 1
91,2016,4.,Adam Wainwright, 1
92,2016,4.,Zach Eflin, 1
93,2016,4.,Kendall Graveman, 1
94,2016,4.,Wade Miley, 1
95,2016,4.,Chris Sale, 1
96,2016,4.,Steven Wright, 1
97,2016,4.,Jon Gray, 1
98,2016,4.,Jaime Garcia, 1
99,2016,4.,Ricky Nolasco, 1
100,2016,4.,Dallas Keuchel, 1
101,2016,4.,Jered Weaver, 1
102,2016,4.,Anthony DeSclafani, 1
103,2016,4.,Shelby Miller, 1
104,2016,4.,Zack Greinke, 1
105,2016,4.,Chad Bettis, 1
106,2016,4.,Jeremy Hellickson, 1
107,2015,1.,Jake Arrieta, 3
108,2015,1.,Clayton Kershaw, 3
109,2015,1.,Max Scherzer, 3
110,2015,4.,Dallas Keuchel, 2
111,2015,4.,Sonny Gray, 2
