,Year,Rank,Name,Stat
0,2020,1.,Nolan Arenado, 19
1,2020,2.,Maikel Franco, 17
2,2020,2.,Yoan Moncada, 17
3,2020,4.,Jose Ramirez, 13
4,2020,4.,Rio Ruiz, 13
5,2020,4.,Eduardo Escobar, 13
6,2020,7.,Rafael Devers, 12
7,2020,8.,Kyle Seager, 11
8,2020,8.,Brian Anderson, 11
9,2020,10.,Eugenio Suarez, 10
10,2020,10.,Manny Machado, 10
11,2020,10.,Gio Urshela, 10
12,2019,1.,Nolan Arenado, 43
13,2019,2.,Josh Donaldson, 38
14,2019,3.,Yoan Moncada, 37
15,2019,4.,Anthony Rendon, 31
16,2019,5.,Eduardo Escobar, 28
17,2019,6.,Evan Longoria, 27
18,2019,6.,Matt Chapman, 27
19,2019,8.,Rio Ruiz, 26
20,2019,8.,Eugenio Suarez, 26
21,2019,10.,Asdrubal Cabrera, 25
22,2018,1.,Kyle Seager, 49
23,2018,2.,Nolan Arenado, 44
24,2018,3.,Matt Chapman, 37
25,2018,4.,Mike Moustakas, 32
26,2018,5.,Yolmer Sanchez, 29
27,2018,6.,Todd Frazier, 28
28,2018,7.,Jeimer Candelario, 26
29,2018,8.,Evan Longoria, 25
30,2018,9.,Matt Duffy, 24
31,2018,10.,Eugenio Suarez, 23
32,2018,10.,Anthony Rendon, 23
33,2018,10.,Alex Bregman, 23
34,2017,1.,Kyle Seager, 46
35,2017,2.,Nolan Arenado, 39
36,2017,2.,Todd Frazier, 39
37,2017,4.,Manny Machado, 37
38,2017,5.,Matt Chapman, 34
39,2017,6.,Evan Longoria, 33
40,2017,7.,Travis Shaw, 32
41,2017,8.,Eugenio Suarez, 30
42,2017,9.,David Freese, 29
43,2017,10.,Anthony Rendon, 28
44,2017,10.,Alex Bregman, 28
45,2016,1.,Kyle Seager, 46
46,2016,2.,Adrian Beltre, 43
47,2016,3.,Nolan Arenado, 39
48,2016,4.,Todd Frazier, 33
49,2016,5.,Evan Longoria, 30
50,2016,5.,Martin Prado, 30
51,2016,7.,Eugenio Suarez, 27
52,2016,7.,Josh Donaldson, 27
53,2016,9.,Manny Machado, 26
54,2016,10.,Anthony Rendon, 25
55,2016,10.,Chase Headley, 25
56,2015,1.,Nolan Arenado, 42
57,2015,2.,Manny Machado, 38
58,2015,3.,Kyle Seager, 37
59,2015,4.,Trevor Plouffe, 32
60,2015,4.,Josh Donaldson, 32
