,Year,Rank,Name,Stat
0,2020,1.,Freddie Freeman, 2.8
1,2020,2.,Juan Soto, 2.6
2,2020,3.,Marcell Ozuna, 2.4
3,2020,4.,José Abreu, 2.0
4,2020,5.,DJ LeMahieu, 2.0
5,2020,6.,Mike Trout, 1.9
6,2020,6.,Jose Ramirez, 1.9
7,2020,8.,Trea Turner, 1.8
8,2020,9.,Manny Machado, 1.7
9,2020,10.,Nelson Cruz, 1.7
10,2019,1.,Mike Trout, 5.8
11,2019,2.,Christian Yelich, 5.6
12,2019,3.,Cody Bellinger, 5.5
13,2019,4.,Alex Bregman, 5.3
14,2019,5.,Anthony Rendon, 4.7
15,2019,6.,Nelson Cruz, 4.2
16,2019,7.,Pete Alonso, 3.9
17,2019,8.,Ketel Marte, 3.8
18,2019,9.,Marcus Semien, 3.6
19,2019,9.,Xander Bogaerts, 3.6
20,2018,1.,Mike Trout, 6.9
21,2018,2.,Mookie Betts, 6.5
22,2018,3.,J.D. Martinez, 5.7
23,2018,4.,Christian Yelich, 5.1
24,2018,5.,Alex Bregman, 4.7
25,2018,6.,Jose Ramirez, 4.3
26,2018,7.,Manny Machado, 3.8
27,2018,8.,Matt Carpenter, 3.7
28,2018,9.,Paul Goldschmidt, 3.6
29,2018,10.,Freddie Freeman, 3.6
30,2017,1.,Joey Votto, 6.1
31,2017,2.,Aaron Judge, 5.8
32,2017,3.,Giancarlo Stanton, 5.6
33,2017,4.,Mike Trout, 5.2
34,2017,5.,Jose Altuve, 5.0
35,2017,6.,Marcell Ozuna, 4.1
36,2017,7.,J.D. Martinez, 4.0
37,2017,8.,Nelson Cruz, 3.9
38,2017,9.,Charlie Blackmon, 3.8
39,2017,10.,Kris Bryant, 3.7
40,2016,1.,Mike Trout, 6.1
41,2016,2.,Joey Votto, 5.3
42,2016,3.,David Ortiz, 5.1
43,2016,4.,Freddie Freeman, 4.9
44,2016,5.,Jose Altuve, 4.9
45,2016,6.,Miguel Cabrera, 4.6
46,2016,7.,Josh Donaldson, 4.6
47,2016,8.,Daniel Murphy, 4.1
48,2016,9.,Kris Bryant, 4.0
49,2016,10.,Nelson Cruz, 3.8
50,2015,1.,Bryce Harper, 7.8
51,2015,2.,Joey Votto, 6.6
52,2015,3.,Mike Trout, 6.1
53,2015,4.,Paul Goldschmidt, 6.0
54,2015,5.,Nelson Cruz, 4.5
55,2015,6.,Josh Donaldson, 4.5
56,2015,7.,Miguel Cabrera, 4.4
57,2015,8.,Anthony Rizzo, 4.2
58,2015,9.,Andrew McCutchen, 4.0
59,2015,10.,Chris Davis, 3.8
60,2014,1.,Mike Trout, 5.6
61,2014,2.,Victor Martinez, 5.6
62,2014,3.,Andrew McCutchen, 5.4
63,2014,4.,José Abreu, 5.3
64,2014,5.,Jose Bautista, 5.0
65,2014,6.,Giancarlo Stanton, 5.0
66,2014,7.,Miguel Cabrera, 4.3
67,2014,8.,Michael Brantley, 4.0
68,2014,9.,Anthony Rizzo, 4.0
69,2014,10.,Freddie Freeman, 3.7
70,2013,1.,Miguel Cabrera, 7.0
71,2013,2.,Mike Trout, 6.8
72,2013,3.,Chris Davis, 5.4
73,2013,3.,Joey Votto, 5.4
74,2013,5.,Paul Goldschmidt, 5.3
75,2013,6.,Andrew McCutchen, 4.9
76,2013,7.,Shin-Soo Choo, 4.4
77,2013,8.,David Ortiz, 4.3
78,2013,9.,Robinson Cano, 4.0
79,2013,10.,Matt Carpenter, 3.9
80,2012,1.,Miguel Cabrera, 5.5
81,2012,2.,Buster Posey, 5.4
82,2012,3.,Mike Trout, 5.2
83,2012,4.,Andrew McCutchen, 5.1
84,2012,5.,Ryan Braun, 4.9
85,2012,6.,Joey Votto, 4.9
86,2012,7.,Prince Fielder, 4.5
87,2012,8.,Robinson Cano, 4.1
88,2012,9.,Edwin Encarnacion, 4.1
89,2012,10.,Chase Headley, 4.0
90,2011,1.,Miguel Cabrera, 6.8
91,2011,2.,Jose Bautista, 6.4
92,2011,3.,Matt Kemp, 6.0
93,2011,4.,Prince Fielder, 5.5
94,2011,5.,Ryan Braun, 5.1
95,2011,6.,Joey Votto, 5.1
96,2011,7.,Adrian Gonzalez, 5.0
97,2011,8.,Lance Berkman, 4.6
98,2011,9.,Jacoby Ellsbury, 4.1
99,2011,10.,David Ortiz, 4.0
100,2010,1.,Albert Pujols, 6.2
101,2010,2.,Miguel Cabrera, 6.1
102,2010,3.,Joey Votto, 5.6
103,2010,4.,Jose Bautista, 5.0
104,2010,5.,Josh Hamilton, 4.9
105,2010,6.,Paul Konerko, 4.5
106,2010,6.,Adrian Gonzalez, 4.5
107,2010,8.,Matt Holliday, 4.2
108,2010,9.,Shin-Soo Choo, 3.8
109,2010,10.,Jayson Werth, 3.7
110,2009,1.,Albert Pujols, 7.5
111,2009,2.,Prince Fielder, 5.8
112,2009,3.,Joe Mauer, 5.3
113,2009,4.,Adrian Gonzalez, 5.2
114,2009,5.,Hanley Ramirez, 4.0
115,2009,6.,Ryan Braun, 4.0
116,2009,7.,Joey Votto, 3.9
117,2009,8.,Miguel Cabrera, 3.7
118,2009,9.,Adam Dunn, 3.7
119,2009,10.,Ben Zobrist, 3.6
120,2008,1.,Albert Pujols, 7.2
121,2008,2.,Manny Ramirez, 5.3
122,2008,3.,Chipper Jones, 5.1
123,2008,4.,Lance Berkman, 5.0
124,2008,5.,Mark Teixeira, 4.5
125,2008,6.,Milton Bradley, 4.0
126,2008,7.,David Wright, 4.0
127,2008,8.,Ryan Ludwick, 3.8
128,2008,9.,Hanley Ramirez, 3.8
129,2008,10.,Alex Rodriguez, 3.6
130,2007,1.,Alex Rodriguez, 6.3
131,2007,2.,David Ortiz, 5.9
132,2007,3.,Magglio Ordonez, 5.6
133,2007,4.,Carlos Pena, 5.1
134,2007,5.,Albert Pujols, 4.9
135,2007,6.,Chipper Jones, 4.9
136,2007,7.,Prince Fielder, 4.6
137,2007,8.,Matt Holliday, 4.5
138,2007,9.,David Wright, 4.5
139,2007,10.,Miguel Cabrera, 4.2
140,2006,1.,Albert Pujols, 6.0
141,2006,2.,Ryan Howard, 5.7
142,2006,3.,Travis Hafner, 5.4
143,2006,4.,Miguel Cabrera, 5.2
144,2006,5.,Lance Berkman, 5.0
145,2006,6.,David Ortiz, 5.0
146,2006,7.,Manny Ramirez, 4.5
147,2006,8.,Nick Johnson, 4.2
148,2006,9.,Jim Thome, 4.1
149,2006,10.,Carlos Beltran, 3.8
150,2005,1.,Derrek Lee, 6.3
151,2005,2.,Alex Rodriguez, 6.2
152,2005,3.,Albert Pujols, 5.9
153,2005,4.,David Ortiz, 5.0
154,2005,5.,Travis Hafner, 4.8
155,2005,6.,Carlos Delgado, 4.6
156,2005,7.,Jason Bay, 4.5
157,2005,8.,Miguel Cabrera, 4.4
158,2005,9.,Brian Giles, 4.4
159,2005,10.,Jason Giambi, 4.1
160,2004,1.,Barry Bonds, 11.3
161,2004,2.,Albert Pujols, 6.2
162,2004,3.,Todd Helton, 5.9
163,2004,4.,Lance Berkman, 5.4
164,2004,5.,Jim Edmonds, 5.3
165,2004,6.,Adrian Beltre, 5.0
166,2004,7.,Vladimir Guerrero, 4.7
167,2004,8.,J.D. Drew, 4.6
168,2004,9.,Travis Hafner, 4.4
169,2004,10.,Melvin Mora, 4.4
170,2003,1.,Barry Bonds, 8.3
171,2003,2.,Albert Pujols, 7.3
