,Year,Rank,Name,Stat
0,2020,1.,Eugenio Suarez, 57
1,2020,1.,Rafael Devers, 57
2,2020,1.,Jose Ramirez, 57
3,2020,4.,Manny Machado, 56
4,2020,4.,Brian Anderson, 56
5,2020,6.,Kyle Seager, 53
6,2020,6.,Rio Ruiz, 53
7,2020,8.,Yoan Moncada, 52
8,2020,8.,Anthony Rendon, 52
9,2020,8.,Evan Longoria, 52
10,2019,1.,Eugenio Suarez, 158
11,2019,2.,Matt Chapman, 156
12,2019,3.,Nolan Arenado, 154
13,2019,4.,Rafael Devers, 152
14,2019,5.,Josh Donaldson, 148
15,2019,6.,Anthony Rendon, 146
16,2019,7.,Eduardo Escobar, 144
17,2019,8.,Yoan Moncada, 129
18,2019,9.,Jose Ramirez, 126
19,2019,10.,Justin Turner, 124
20,2018,1.,Kyle Seager, 154
21,2018,2.,Nolan Arenado, 152
22,2018,3.,Matt Chapman, 145
23,2018,4.,Eugenio Suarez, 143
24,2018,5.,Yolmer Sanchez, 141
25,2018,6.,Jeimer Candelario, 140
26,2018,7.,Jose Ramirez, 137
27,2018,8.,Anthony Rendon, 136
28,2018,8.,Alex Bregman, 136
29,2018,8.,Miguel Andujar, 136
30,2017,1.,Nolan Arenado, 157
31,2017,2.,Manny Machado, 156
32,2017,3.,Kyle Seager, 154
33,2017,4.,Eugenio Suarez, 153
34,2017,5.,Anthony Rendon, 145
35,2017,6.,Maikel Franco, 144
36,2017,6.,Jake Lamb, 144
37,2017,6.,Kris Bryant, 144
38,2017,9.,Travis Shaw, 143
39,2017,10.,Evan Longoria, 142
40,2016,1.,Nolan Arenado, 160
41,2016,2.,Kyle Seager, 156
42,2016,3.,Anthony Rendon, 155
43,2016,4.,Evan Longoria, 152
44,2016,5.,Eugenio Suarez, 151
45,2016,6.,Martin Prado, 150
46,2016,7.,Todd Frazier, 149
47,2016,8.,Maikel Franco, 148
48,2016,9.,Justin Turner, 144
49,2016,10.,Jake Lamb, 142
50,2015,1.,Kyle Seager, 160
51,2015,2.,Nolan Arenado, 157
52,2015,3.,Manny Machado, 156
53,2015,4.,Chase Headley, 155
54,2015,4.,Todd Frazier, 155
55,2015,6.,Josh Donaldson, 150
56,2015,7.,Evan Longoria, 148
57,2015,8.,Mike Moustakas, 146
58,2015,8.,Matt Carpenter, 146
59,2015,10.,Nicholas Castellanos, 145
60,2014,1.,Casey McGehee, 158
61,2014,2.,Kyle Seager, 157
62,2014,3.,Matt Carpenter, 156
63,2014,4.,Evan Longoria, 155
64,2014,5.,Matt Dominguez, 153
65,2014,6.,Pablo Sandoval, 151
66,2014,7.,Chris Johnson, 150
67,2014,7.,Josh Donaldson, 150
68,2014,9.,Nicholas Castellanos, 145
69,2014,10.,Mike Moustakas, 138
70,2013,1.,Kyle Seager, 160
71,2013,2.,Manny Machado, 156
72,2013,3.,Josh Donaldson, 155
73,2013,4.,Pedro Alvarez, 150
74,2013,5.,Matt Dominguez, 149
75,2013,6.,Evan Longoria, 147
76,2013,6.,Todd Frazier, 147
77,2013,8.,Adrian Beltre, 146
78,2013,9.,Miguel Cabrera, 145
79,2013,10.,Ryan Zimmerman, 141
80,2012,1.,Chase Headley, 159
81,2012,2.,David Wright, 155
82,2012,3.,Miguel Cabrera, 154
83,2012,4.,Mike Moustakas, 149
84,2012,5.,Ryan Zimmerman, 145
85,2012,5.,Pedro Alvarez, 145
86,2012,7.,Aramis Ramirez, 143
87,2012,8.,Kyle Seager, 138
88,2012,9.,David Freese, 134
89,2012,10.,Alberto Callaspo, 131
90,2011,1.,Danny Valencia, 147
91,2011,1.,Casey McGehee, 147
92,2011,3.,Aramis Ramirez, 145
93,2011,4.,Evan Longoria, 130
94,2011,5.,Alberto Callaspo, 129
95,2011,6.,Brent Morel, 125
96,2011,7.,Placido Polanco, 118
97,2011,8.,Daniel Descalso, 117
98,2011,9.,Chipper Jones, 116
99,2011,10.,Mark Reynolds, 114
100,2010,1.,Chase Headley, 158
101,2010,2.,David Wright, 155
102,2010,2.,Michael Young, 155
103,2010,4.,Adrian Beltre, 154
104,2010,5.,Casey McGehee, 153
105,2010,6.,Evan Longoria, 151
106,2010,7.,Brandon Inge, 144
107,2010,8.,Pablo Sandoval, 143
108,2010,9.,Kevin Kouzmanoff, 142
109,2010,9.,Jose Lopez, 142
110,2010,9.,Mark Reynolds, 142
111,2009,1.,Brandon Inge, 161
112,2009,2.,Pedro Feliz, 155
113,2009,3.,Chone Figgins, 154
114,2009,3.,Ryan Zimmerman, 154
115,2009,5.,Evan Longoria, 151
116,2009,6.,Andy LaRoche, 146
