,Year,Rank,Name,Stat
0,2020,1.,Mookie Betts, 3.6
1,2020,2.,Freddie Freeman, 3.2
2,2020,3.,Manny Machado, 3.1
3,2020,4.,José Abreu, 3.1
4,2020,5.,DJ LeMahieu, 3.0
5,2020,6.,Dansby Swanson, 2.9
6,2020,7.,Fernando Tatis Jr., 2.8
7,2020,8.,Mike Yastrzemski, 2.7
8,2020,9.,Marcell Ozuna, 2.6
9,2020,10.,Tim Anderson, 2.5
10,2019,1.,Cody Bellinger, 9.1
11,2019,2.,Alex Bregman, 9.1
12,2019,3.,Marcus Semien, 8.9
13,2019,4.,Matt Chapman, 8.3
14,2019,5.,Mike Trout, 8.2
15,2019,6.,Ketel Marte, 7.2
16,2019,7.,Christian Yelich, 7.0
17,2019,8.,Mookie Betts, 6.9
18,2019,9.,Nolan Arenado, 6.7
19,2019,10.,Anthony Rendon, 6.4
20,2018,1.,Mookie Betts, 10.6
21,2018,2.,Mike Trout, 10.2
22,2018,3.,Matt Chapman, 8.3
23,2018,4.,Francisco Lindor, 7.8
24,2018,5.,Jose Ramirez, 7.6
25,2018,6.,Alex Bregman, 7.3
26,2018,7.,Christian Yelich, 7.3
27,2018,8.,Lorenzo Cain, 6.7
28,2018,9.,J.D. Martinez, 6.5
29,2018,10.,Andrelton Simmons, 6.3
30,2017,1.,Joey Votto, 8.1
31,2017,2.,Giancarlo Stanton, 8.0
32,2017,3.,Aaron Judge, 7.9
33,2017,4.,Andrelton Simmons, 7.8
34,2017,5.,Jose Altuve, 7.6
35,2017,6.,Jose Ramirez, 7.0
36,2017,7.,Mike Trout, 6.7
37,2017,8.,Nolan Arenado, 6.6
38,2017,9.,Carlos Correa, 6.6
39,2017,10.,Paul Goldschmidt, 6.4
40,2016,1.,Mike Trout, 10.5
41,2016,2.,Mookie Betts, 9.5
42,2016,3.,Jose Altuve, 7.9
43,2016,4.,Manny Machado, 7.3
44,2016,4.,Robinson Cano, 7.3
45,2016,6.,Kris Bryant, 7.3
46,2016,7.,Josh Donaldson, 7.2
47,2016,8.,Carlos Correa, 7.0
48,2016,9.,Adrian Beltre, 6.7
49,2016,10.,Kyle Seager, 6.7
50,2015,1.,Bryce Harper, 9.7
51,2015,2.,Mike Trout, 9.6
52,2015,3.,Paul Goldschmidt, 8.3
53,2015,4.,Joey Votto, 7.8
54,2015,5.,Manny Machado, 7.5
55,2015,6.,Josh Donaldson, 7.1
56,2015,7.,Kevin Kiermaier, 7.1
57,2015,8.,Lorenzo Cain, 7.0
58,2015,9.,AJ Pollock, 6.9
59,2015,10.,Jason Heyward, 6.9
60,2014,1.,Mike Trout, 7.7
61,2014,2.,Michael Brantley, 7.0
62,2014,3.,Josh Donaldson, 6.9
63,2014,4.,Jose Bautista, 6.9
64,2014,5.,Giancarlo Stanton, 6.5
65,2014,6.,Anthony Rendon, 6.5
66,2014,7.,Jonathan Lucroy, 6.4
67,2014,8.,Andrew McCutchen, 6.4
68,2014,9.,Robinson Cano, 6.3
69,2014,10.,Kyle Seager, 6.3
70,2013,1.,Mike Trout, 8.9
71,2013,2.,Andrew McCutchen, 7.8
72,2013,3.,Carlos Gomez, 7.6
73,2013,4.,Miguel Cabrera, 7.5
74,2013,5.,Josh Donaldson, 7.2
75,2013,6.,Chris Davis, 7.1
76,2013,7.,Joey Votto, 6.6
77,2013,8.,Robinson Cano, 6.6
78,2013,9.,Matt Carpenter, 6.6
