,Year,Rank,Name,Stat
0,2020,1.,Marco Gonzales, 9.1429
1,2020,2.,Kyle Hendricks, 8.0000
2,2020,2.,Kenta Maeda, 8.0000
3,2020,4.,Zack Greinke, 7.4444
4,2020,5.,Yu Darvish, 6.6429
5,2020,6.,Trevor Bauer, 5.8824
6,2020,7.,Shane Bieber, 5.8095
7,2020,8.,Jacob deGrom, 5.7778
8,2020,9.,Gerrit Cole, 5.5294
9,2020,10.,Brandon Woodruff, 5.0556
10,2019,1.,Max Scherzer, 7.3636
11,2019,2.,Justin Verlander, 7.1429
12,2019,3.,Gerrit Cole, 6.7917
13,2019,3.,Hyun Jin Ryu, 6.7917
14,2019,5.,Shane Bieber, 6.4750
15,2019,6.,Zack Greinke, 6.2333
16,2019,7.,Walker Buehler, 5.8108
17,2019,8.,Jacob deGrom, 5.7955
18,2019,9.,German Marquez, 5.0000
19,2019,10.,Matthew Boyd, 4.7600
20,2018,1.,Justin Verlander, 7.8378
21,2018,2.,Corey Kluber, 6.5294
22,2018,3.,Max Scherzer, 5.8824
23,2018,4.,Jacob deGrom, 5.8478
24,2018,5.,Carlos Carrasco, 5.3721
25,2018,6.,Patrick Corbin, 5.1250
26,2018,7.,Miles Mikolas, 5.0345
27,2018,8.,Luis Severino, 4.7826
28,2018,9.,Zack Greinke, 4.6279
29,2018,10.,Marco Gonzales, 4.5313
30,2017,1.,Corey Kluber, 7.3611
31,2017,2.,Chris Sale, 7.1628
32,2017,3.,Clayton Kershaw, 6.7333
33,2017,4.,Jeff Samardzija, 6.4063
34,2017,5.,Carlos Carrasco, 4.9130
35,2017,6.,Max Scherzer, 4.8727
36,2017,7.,Zack Greinke, 4.7778
37,2017,8.,Masahiro Tanaka, 4.7317
38,2017,9.,Luis Severino, 4.5098
39,2017,10.,Stephen Strasburg, 4.3404
40,2016,1.,Rick Porcello, 5.9063
41,2016,2.,Josh Tomlin, 5.9000
42,2016,3.,Chris Sale, 5.1778
43,2016,4.,Max Scherzer, 5.0714
44,2016,5.,Noah Syndergaard, 5.0698
45,2016,6.,Madison Bumgarner, 4.6481
46,2016,7.,Jose Fernandez, 4.6000
47,2016,8.,Masahiro Tanaka, 4.5833
48,2016,9.,David Price, 4.5600
49,2016,10.,Ivan Nova, 4.5357
50,2015,1.,Max Scherzer, 8.1176
51,2015,2.,Clayton Kershaw, 7.1667
52,2015,3.,Chris Sale, 6.5238
53,2015,4.,Madison Bumgarner, 6.0000
54,2015,5.,Bartolo Colon, 5.6667
55,2015,6.,Corey Kluber, 5.4444
56,2015,7.,Jacob deGrom, 5.3947
57,2015,8.,Matt Harvey, 5.0811
58,2015,9.,Carlos Carrasco, 5.0233
59,2015,10.,Zack Greinke, 5.0000
60,2014,1.,Phil Hughes, 11.6250
61,2014,2.,Clayton Kershaw, 7.7097
62,2014,3.,Hisashi Iwakuma, 7.3333
63,2014,4.,David Price, 7.1316
64,2014,5.,Jordan Zimmermann, 6.2759
65,2014,6.,Stephen Strasburg, 5.6279
66,2014,7.,Felix Hernandez, 5.3913
67,2014,8.,Chris Sale, 5.3333
68,2014,9.,Brandon McCarthy, 5.3030
69,2014,10.,Corey Kluber, 5.2745
70,2013,1.,Cliff Lee, 6.9375
71,2013,2.,Adam Wainwright, 6.2571
72,2013,3.,Matt Harvey, 6.1613
73,2013,4.,David Price, 5.5926
74,2013,5.,Chris Sale, 4.9130
75,2013,6.,Dan Haren, 4.8710
