,Year,Rank,Name,Stat
0,2020,1.,Freddie Freeman, 3.2
1,2020,2.,Juan Soto, 3.1
2,2020,3.,Trea Turner, 3.1
3,2020,4.,DJ LeMahieu, 3.0
4,2020,4.,Jose Ramirez, 3.0
5,2020,6.,Marcell Ozuna, 2.8
6,2020,7.,Mike Trout, 2.8
7,2020,8.,Fernando Tatis Jr., 2.7
8,2020,9.,Mookie Betts, 2.6
9,2020,10.,José Abreu, 2.6
10,2019,1.,Mike Trout, 8.3
11,2019,2.,Alex Bregman, 7.7
12,2019,3.,Marcus Semien, 7.5
13,2019,4.,Christian Yelich, 7.3
14,2019,5.,Xander Bogaerts, 7.1
15,2019,6.,Ketel Marte, 6.6
16,2019,7.,Cody Bellinger, 6.6
17,2019,8.,Anthony Rendon, 6.4
18,2019,9.,Rafael Devers, 5.8
19,2019,10.,Pete Alonso, 5.7
20,2018,1.,Mike Trout, 9.2
21,2018,2.,Mookie Betts, 8.7
22,2018,3.,Jose Ramirez, 7.5
23,2018,4.,Christian Yelich, 7.3
24,2018,5.,Alex Bregman, 7.2
25,2018,6.,J.D. Martinez, 6.8
26,2018,7.,Manny Machado, 6.6
27,2018,8.,Francisco Lindor, 6.4
28,2018,9.,Trevor Story, 5.6
29,2018,10.,Xander Bogaerts, 5.6
30,2017,1.,Jose Altuve, 7.8
31,2017,2.,Mike Trout, 7.2
32,2017,3.,Aaron Judge, 7.2
33,2017,4.,Giancarlo Stanton, 6.9
34,2017,5.,Charlie Blackmon, 6.4
35,2017,6.,Jose Ramirez, 6.4
36,2017,7.,Joey Votto, 6.3
37,2017,8.,Kris Bryant, 5.9
38,2017,9.,Carlos Correa, 5.7
39,2017,10.,Justin Turner, 5.2
40,2016,1.,Mike Trout, 9.9
41,2016,2.,Jose Altuve, 7.9
42,2016,3.,Josh Donaldson, 7.3
43,2016,4.,Kris Bryant, 6.4
44,2016,5.,Carlos Correa, 6.4
45,2016,6.,Mookie Betts, 6.4
46,2016,7.,Robinson Cano, 6.2
47,2016,8.,Brian Dozier, 6.0
48,2016,9.,Corey Seager, 5.9
49,2016,10.,Daniel Murphy, 5.7
50,2015,1.,Bryce Harper, 9.1
51,2015,2.,Mike Trout, 8.8
52,2015,3.,Josh Donaldson, 7.4
53,2015,4.,Joey Votto, 7.0
54,2015,5.,Paul Goldschmidt, 6.8
55,2015,6.,Nelson Cruz, 6.0
56,2015,7.,Andrew McCutchen, 5.8
57,2015,8.,AJ Pollock, 5.8
58,2015,9.,Manny Machado, 5.7
59,2015,10.,Kris Bryant, 5.7
60,2014,1.,Mike Trout, 8.8
61,2014,2.,Andrew McCutchen, 7.7
62,2014,3.,Jose Bautista, 6.8
63,2014,4.,José Abreu, 6.8
64,2014,5.,Michael Brantley, 6.7
65,2014,6.,Jose Altuve, 6.7
66,2014,7.,Robinson Cano, 6.2
67,2014,8.,Giancarlo Stanton, 6.0
68,2014,9.,Victor Martinez, 5.9
69,2014,10.,Adrian Beltre, 5.6
70,2013,1.,Mike Trout, 10.1
71,2013,2.,Miguel Cabrera, 9.1
72,2013,3.,Andrew McCutchen, 7.5
73,2013,4.,Chris Davis, 7.1
74,2013,5.,Robinson Cano, 7.0
75,2013,6.,Matt Carpenter, 6.6
76,2013,7.,Shin-Soo Choo, 6.6
77,2013,8.,Josh Donaldson, 6.3
78,2013,9.,Joey Votto, 6.1
79,2013,10.,Adrian Beltre, 6.0
80,2012,1.,Mike Trout, 8.7
81,2012,2.,Miguel Cabrera, 7.7
82,2012,3.,Andrew McCutchen, 7.5
83,2012,4.,Buster Posey, 7.3
84,2012,5.,Robinson Cano, 7.0
85,2012,6.,Chase Headley, 6.5
86,2012,7.,Ryan Braun, 6.1
87,2012,8.,Adrian Beltre, 6.0
88,2012,9.,Adam Jones, 5.7
89,2012,10.,Edwin Encarnacion, 5.6
90,2011,1.,Matt Kemp, 8.7
91,2011,2.,Jose Bautista, 8.4
92,2011,3.,Miguel Cabrera, 7.9
93,2011,4.,Jacoby Ellsbury, 7.5
94,2011,5.,Ryan Braun, 7.5
95,2011,6.,Curtis Granderson, 6.4
96,2011,7.,Dustin Pedroia, 6.2
97,2011,8.,Jose Reyes, 6.1
98,2011,9.,Joey Votto, 5.8
99,2011,10.,Adrian Gonzalez, 5.7
100,2010,1.,Josh Hamilton, 7.6
101,2010,2.,Jose Bautista, 7.3
102,2010,3.,Miguel Cabrera, 7.0
103,2010,4.,Albert Pujols, 6.7
104,2010,5.,Joey Votto, 6.7
105,2010,6.,Robinson Cano, 6.4
106,2010,7.,Carl Crawford, 6.1
107,2010,8.,Paul Konerko, 6.1
108,2010,9.,Evan Longoria, 6.0
109,2010,10.,Adrian Beltre, 5.8
110,2009,1.,Albert Pujols, 8.0
111,2009,2.,Joe Mauer, 7.7
112,2009,3.,Hanley Ramirez, 7.1
113,2009,4.,Chase Utley, 7.0
114,2009,5.,Ryan Braun, 6.6
115,2009,6.,Prince Fielder, 6.3
116,2009,7.,Derek Jeter, 6.3
117,2009,8.,Ben Zobrist, 6.1
118,2009,9.,Jason Bartlett, 5.7
119,2009,10.,Kevin Youkilis, 5.6
120,2008,1.,Albert Pujols, 7.5
121,2008,2.,Hanley Ramirez, 7.1
122,2008,3.,Alex Rodriguez, 6.5
123,2008,4.,Manny Ramirez, 6.4
124,2008,4.,David Wright, 6.4
125,2008,6.,Chipper Jones, 6.4
126,2008,7.,Joe Mauer, 6.2
127,2008,8.,Grady Sizemore, 6.1
128,2008,9.,Josh Hamilton, 6.1
129,2008,10.,Chase Utley, 6.0
130,2007,1.,Alex Rodriguez, 9.5
131,2007,2.,Chipper Jones, 7.2
132,2007,3.,David Wright, 7.2
133,2007,4.,Magglio Ordonez, 7.2
134,2007,5.,Hanley Ramirez, 7.2
135,2007,6.,Jorge Posada, 6.6
136,2007,7.,David Ortiz, 6.5
137,2007,8.,Carlos Pena, 6.4
138,2007,9.,Derek Jeter, 6.3
139,2007,10.,Curtis Granderson, 6.2
140,2006,1.,Derek Jeter, 7.1
141,2006,2.,Carlos Beltran, 7.0
142,2006,3.,Albert Pujols, 6.8
143,2006,4.,Miguel Cabrera, 6.8
144,2006,5.,Grady Sizemore, 6.7
145,2006,6.,Joe Mauer, 6.2
146,2006,7.,Carlos Guillen, 6.2
147,2006,8.,Ryan Howard, 6.1
148,2006,9.,Travis Hafner, 5.8
149,2006,10.,Alex Rodriguez, 5.7
150,2005,1.,Alex Rodriguez, 9.4
151,2005,2.,Derrek Lee, 7.3
152,2005,3.,Albert Pujols, 7.1
153,2005,4.,Jason Bay, 6.5
154,2005,5.,Derek Jeter, 6.5
155,2005,6.,Michael Young, 6.4
156,2005,7.,David Wright, 6.0
157,2005,7.,Mark Teixeira, 6.0
158,2005,9.,Manny Ramirez, 5.9
159,2005,10.,Brian Roberts, 5.8
160,2004,1.,Barry Bonds, 11.5
161,2004,2.,Albert Pujols, 7.9
162,2004,3.,Adrian Beltre, 7.4
163,2004,4.,Todd Helton, 7.1
164,2004,5.,Jim Edmonds, 7.1
165,2004,6.,J.D. Drew, 6.8
166,2004,7.,Miguel Tejada, 6.8
167,2004,8.,Melvin Mora, 6.7
168,2004,9.,Bobby Abreu, 6.5
169,2004,10.,Vladimir Guerrero, 6.4
170,2003,1.,Barry Bonds, 8.7
171,2003,2.,Albert Pujols, 8.6
172,2003,3.,Alex Rodriguez, 7.6
173,2003,4.,Todd Helton, 7.1
174,2003,5.,Gary Sheffield, 7.1
175,2003,6.,Carlos Delgado, 6.5
176,2003,7.,Javy Lopez, 6.4
177,2003,8.,Bret Boone, 6.3
178,2003,9.,Manny Ramirez, 6.3
179,2003,10.,Jorge Posada, 6.1
180,2002,1.,Barry Bonds, 11.8
181,2002,2.,Alex Rodriguez, 8.7
182,2002,3.,Jim Thome, 8.2
183,2002,4.,Jason Giambi, 7.0
184,2002,5.,Brian Giles, 6.9
185,2002,6.,Jeff Kent, 6.8
