,Year,Rank,Name,Stat
0,2020,1.,Jose Altuve, 36
1,2020,2.,Nicky Lopez, 34
2,2020,3.,Cesar Hernandez, 33
3,2020,4.,Kolten Wong, 29
4,2020,5.,Jonathan Schoop, 25
5,2020,6.,Hanser Alberto, 24
6,2020,6.,Adam Frazier, 24
7,2020,8.,Scott Kingery, 23
8,2020,9.,Cavan Biggio, 22
9,2020,9.,Ketel Marte, 22
10,2020,9.,Garrett Hampson, 22
11,2019,1.,Ozzie Albies, 117
12,2019,2.,Yolmer Sanchez, 108
13,2019,3.,Kolten Wong, 103
14,2019,4.,Cesar Hernandez, 96
15,2019,5.,Rougned Odor, 85
16,2019,6.,Adam Frazier, 78
17,2019,7.,Ryan McMahon, 76
18,2019,8.,Jurickson Profar, 63
19,2019,8.,Dee Strange-Gordon, 63
20,2019,8.,Starlin Castro, 63
21,2018,1.,Scooter Gennett, 101
22,2018,2.,Rougned Odor, 96
23,2018,3.,Ozzie Albies, 94
24,2018,4.,Cesar Hernandez, 92
25,2018,5.,DJ LeMahieu, 90
26,2018,6.,Ian Kinsler, 89
27,2018,7.,Jonathan Schoop, 86
28,2018,8.,Ketel Marte, 83
29,2018,9.,Yoan Moncada, 80
30,2018,10.,Brian Dozier, 79
31,2017,1.,Jonathan Schoop, 132
32,2017,2.,Rougned Odor, 129
33,2017,3.,Brian Dozier, 109
34,2017,4.,DJ LeMahieu, 106
35,2017,5.,Jed Lowrie, 98
36,2017,6.,Robinson Cano, 97
37,2017,7.,Dee Strange-Gordon, 96
38,2017,8.,Ian Kinsler, 95
39,2017,9.,Whit Merrifield, 93
40,2017,10.,Jose Altuve, 86
41,2017,10.,Daniel Murphy, 86
42,2017,10.,Joe Panik, 86
43,2016,1.,Rougned Odor, 129
44,2016,2.,Robinson Cano, 123
45,2016,2.,Jonathan Schoop, 123
46,2016,4.,Brian Dozier, 118
47,2016,5.,Ian Kinsler, 109
48,2016,6.,Cesar Hernandez, 102
49,2016,7.,Dustin Pedroia, 98
50,2016,8.,Josh Harrison, 97
51,2016,9.,DJ LeMahieu, 91
52,2016,10.,Brandon Phillips, 89
53,2015,1.,DJ LeMahieu, 120
54,2015,2.,Brian Dozier, 111
55,2015,2.,Dee Strange-Gordon, 111
56,2015,4.,Ian Kinsler, 109
57,2015,4.,Jace Peterson, 109
58,2015,6.,Kolten Wong, 107
59,2015,7.,Robinson Cano, 104
60,2015,8.,Neil Walker, 103
61,2015,9.,Rougned Odor, 97
62,2015,10.,Yolmer Sanchez, 83
63,2014,1.,Jose Altuve, 105
64,2014,2.,Robinson Cano, 103
65,2014,3.,Ian Kinsler, 101
66,2014,4.,DJ LeMahieu, 99
67,2014,5.,Brian Dozier, 98
68,2014,6.,Dustin Pedroia, 96
69,2014,7.,Jonathan Schoop, 89
70,2014,8.,Daniel Murphy, 88
71,2014,9.,Chase Utley, 87
72,2014,9.,Neil Walker, 87
73,2013,1.,Jose Altuve, 114
74,2013,2.,Brian Dozier, 110
75,2013,3.,Dustin Pedroia, 102
76,2013,4.,Matt Carpenter, 97
77,2013,5.,Jason Kipnis, 91
78,2013,6.,Ian Kinsler, 89
79,2013,7.,Neil Walker, 88
80,2013,7.,Robinson Cano, 88
81,2013,9.,Daniel Murphy, 86
82,2013,10.,Brandon Phillips, 84
83,2012,1.,Gordon Beckham, 110
84,2012,2.,Dan Uggla, 103
85,2012,3.,Dustin Pedroia, 100
86,2012,3.,Kelly Johnson, 100
87,2012,5.,Omar Infante, 98
88,2012,6.,Darwin Barney, 96
89,2012,7.,Jason Kipnis, 94
90,2012,7.,Aaron Hill, 94
91,2012,9.,Robinson Cano, 92
92,2012,10.,Dustin Ackley, 91
93,2011,1.,Neil Walker, 108
94,2011,2.,Ian Kinsler, 103
95,2011,3.,Danny Espinosa, 101
96,2011,4.,Robinson Cano, 97
97,2011,5.,Brandon Phillips, 94
98,2011,6.,Mark Ellis, 92
99,2011,7.,Aaron Hill, 88
100,2011,8.,Kelly Johnson, 86
101,2011,8.,Dan Uggla, 86
102,2011,10.,Gordon Beckham, 84
103,2010,1.,Robinson Cano, 114
104,2010,2.,Chone Figgins, 110
105,2010,3.,Kelly Johnson, 106
106,2010,4.,Rickie Weeks, 102
107,2010,5.,Gordon Beckham, 100
108,2010,6.,Brandon Phillips, 95
109,2010,7.,Aaron Hill, 89
110,2010,8.,Chase Utley, 86
111,2010,9.,Dan Uggla, 84
112,2010,10.,Orlando Hudson, 78
113,2009,1.,Aaron Hill, 129
114,2009,2.,Placido Polanco, 112
115,2009,3.,Brian Roberts, 106
116,2009,4.,Felipe Lopez, 102
117,2009,5.,Brandon Phillips, 100
118,2009,5.,Ian Kinsler, 100
119,2009,7.,Kazuo Matsui, 99
120,2009,8.,Chase Utley, 97
121,2009,9.,Alberto Callaspo, 96
122,2009,9.,Robinson Cano, 96
123,2008,1.,Ian Kinsler, 123
124,2008,2.,Brian Roberts, 110
125,2008,3.,Akinori Iwamura, 109
126,2008,4.,Freddy Sanchez, 104
127,2008,5.,Robinson Cano, 103
128,2008,6.,Chase Utley, 102
129,2008,7.,Dustin Pedroia, 101
130,2008,8.,Placido Polanco, 100
131,2008,9.,Jose Lopez, 99
132,2008,10.,Kelly Johnson, 89
133,2007,1.,Robinson Cano, 136
134,2007,2.,Freddy Sanchez, 121
135,2007,3.,Aaron Hill, 114
136,2007,4.,Brandon Phillips, 113
137,2007,5.,Dan Uggla, 111
138,2007,6.,Brian Roberts, 110
139,2007,7.,Jose Lopez, 105
140,2007,8.,Mark Ellis, 104
141,2007,9.,Placido Polanco, 101
142,2007,10.,Ian Kinsler, 98
143,2006,1.,Orlando Hudson, 116
144,2006,2.,Chase Utley, 115
145,2006,3.,Dan Uggla, 112
146,2006,4.,Mark Grudzielanek, 111
147,2006,5.,Jose Castillo, 106
148,2006,6.,Mark Loretta, 99
149,2006,7.,Jamey Carroll, 98
150,2006,7.,Brian Roberts, 98
151,2006,9.,Ronnie Belliard, 97
152,2006,10.,Jose Lopez, 95
153,2005,1.,Mark Grudzielanek, 108
154,2005,2.,Alfonso Soriano, 101
155,2005,3.,Marcus Giles, 97
156,2005,3.,Craig Counsell, 97
157,2005,5.,Ronnie Belliard, 95
158,2005,5.,Placido Polanco, 95
159,2005,7.,Brian Roberts, 93
160,2005,7.,Jose Castillo, 93
161,2005,9.,Luis Castillo, 87
162,2005,9.,Jeff Kent, 87
163,2004,1.,Alfonso Soriano, 104
164,2004,2.,Mark Loretta, 101
165,2004,3.,Luis Castillo, 97
166,2004,4.,Brian Roberts, 92
167,2004,5.,Alex Cora, 91
168,2004,6.,Orlando Hudson, 90
169,2004,6.,Bret Boone, 90
170,2004,8.,Ronnie Belliard, 89
171,2004,9.,Tony Womack, 81
172,2004,9.,Jose Castillo, 81
173,2003,1.,Michael Young, 117
174,2003,2.,Alex Cora, 112
175,2003,3.,Bret Boone, 107
176,2003,4.,Luis Castillo, 99
177,2003,4.,Orlando Hudson, 99
178,2003,6.,D'Angelo Jimenez, 97
179,2003,7.,Mark Ellis, 95
180,2003,8.,Mark Grudzielanek, 94
181,2003,9.,Marlon Anderson, 91
182,2003,10.,Alfonso Soriano, 88
183,2002,1.,Jeff Kent, 113
184,2002,2.,Fernando Vina, 104
185,2002,3.,Michael Young, 97
186,2002,4.,Roberto Alomar, 94
187,2002,5.,Todd Walker, 93
188,2002,5.,Jose Vidro, 93
189,2002,5.,Luis Castillo, 93
190,2002,8.,Adam Kennedy, 90
191,2002,8.,Marlon Anderson, 90
192,2002,10.,Craig Biggio, 88
193,2001,1.,Damion Easley, 113
194,2001,2.,Fernando Vina, 100
195,2001,3.,Luis Castillo, 99
196,2001,4.,Alfonso Soriano, 93
197,2001,4.,Jerry Hairston, 93
198,2001,6.,Jeff Kent, 91
199,2001,7.,Bret Boone, 90
200,2001,7.,Frank Menechino, 90
201,2001,9.,Roberto Alomar, 88
202,2001,9.,Ray Durham, 88
203,2000,1.,Ronnie Belliard, 130
204,2000,2.,Ray Durham, 126
205,2000,3.,Roberto Alomar, 109
206,2000,4.,Adam Kennedy, 106
207,2000,5.,Jose Vidro, 102
208,2000,6.,Damion Easley, 98
209,2000,7.,Mark Grudzielanek, 97
210,2000,8.,Jeff Kent, 96
211,2000,9.,Randy Velarde, 94
212,2000,10.,Warren Morris, 92
213,1999,1.,David Bell, 118
214,1999,2.,Craig Biggio, 117
215,1999,3.,Damion Easley, 111
216,1999,4.,Randy Velarde, 104
217,1999,5.,Miguel Cairo, 102
218,1999,5.,Roberto Alomar, 102
219,1999,5.,Warren Morris, 102
220,1999,8.,Carlos Febles, 101
221,1999,9.,Ray Durham, 100
222,1999,10.,Edgardo Alfonzo, 98
223,1998,1.,Fernando Vina, 135
224,1998,2.,Ray Durham, 128
225,1998,3.,Mike Lansing, 116
226,1998,4.,Jose Offerman, 113
227,1998,5.,Miguel Cairo, 109
228,1998,6.,Tony Womack, 104
229,1998,7.,Damion Easley, 102
230,1998,8.,Bret Boone, 100
231,1998,9.,Carlos Baerga, 97
232,1998,10.,Craig Biggio, 92
233,1997,1.,Eric Young Sr., 111
234,1997,2.,Craig Biggio, 108
235,1997,3.,Jeff Kent, 104
236,1997,4.,Chuck Knoblauch, 101
237,1997,5.,Mike Lansing, 95
238,1997,6.,Delino DeShields, 93
239,1997,6.,Scott Spiezio, 93
240,1997,8.,Carlos Baerga, 88
241,1997,9.,Mickey Morandini, 87
242,1997,10.,Tony Womack, 83
243,1996,1.,Fernando Vina, 116
244,1996,2.,Mark McLemore, 115
245,1996,3.,Eric Young Sr., 109
246,1996,4.,Roberto Alomar, 107
247,1996,5.,Jose Vizcaino, 97
248,1996,6.,Mark Lewis, 94
249,1996,7.,Chuck Knoblauch, 93
250,1996,8.,Joey Cora, 88
251,1996,9.,Ray Durham, 87
252,1996,9.,Mickey Morandini, 87
253,1995,1.,Bret Boone, 106
254,1995,2.,Luis Alicea, 103
255,1995,3.,Carlos Baerga, 99
256,1995,4.,Chuck Knoblauch, 88
257,1995,5.,Quilvio Veras, 85
258,1995,6.,Roberto Alomar, 84
259,1995,7.,Brent Gates, 81
260,1995,8.,Jody Reed, 79
261,1995,9.,Craig Biggio, 78
262,1995,10.,Mike Lansing, 77
263,1994,1.,Carlos Garcia, 80
264,1994,2.,Jeff Kent, 76
265,1994,3.,Jody Reed, 72
266,1994,4.,Roberto Alomar, 71
267,1994,5.,Carlos Baerga, 70
268,1994,5.,Pat Kelly, 70
269,1994,7.,Bret Barberie, 65
270,1994,8.,Craig Biggio, 63
271,1994,9.,Chuck Knoblauch, 61
272,1994,10.,Bret Boone, 58
273,1994,10.,Mark Lemke, 58
274,1993,1.,Harold Reynolds, 110
275,1993,2.,Carlos Baerga, 108
276,1993,3.,Mark Lemke, 100
277,1993,4.,Chuck Knoblauch, 98
278,1993,5.,Robby Thompson, 95
279,1993,6.,Roberto Alomar, 92
280,1993,7.,Craig Biggio, 90
281,1993,8.,Brent Gates, 88
282,1993,9.,Joey Cora, 85
283,1993,10.,Carlos Garcia, 84
284,1993,10.,Pat Kelly, 84
285,1992,1.,Carlos Baerga, 138
286,1992,2.,Jody Reed, 113
287,1992,3.,Chuck Knoblauch, 104
288,1992,4.,Robby Thompson, 101
289,1992,5.,Ryne Sandberg, 94
290,1992,6.,Harold Reynolds, 88
291,1992,7.,Craig Biggio, 81
292,1992,8.,Jose Lind, 78
293,1992,9.,Steve Sax, 75
294,1992,10.,Luis Sojo, 72
295,1992,10.,Lou Whitaker, 72
296,1991,1.,Harold Reynolds, 133
297,1991,2.,Jody Reed, 109
298,1991,3.,Steve Sax, 107
299,1991,4.,Robby Thompson, 98
300,1991,5.,Willie Randolph, 96
301,1991,6.,Chuck Knoblauch, 94
302,1991,7.,Lou Whitaker, 91
303,1991,8.,Terry Shumpert, 81
304,1991,9.,Julio Franco, 80
305,1991,10.,Jose Lind, 79
306,1991,10.,Roberto Alomar, 79
307,1990,1.,Scott Fletcher, 115
308,1990,2.,Harold Reynolds, 110
309,1990,3.,Steve Sax, 102
310,1990,4.,Julio Franco, 101
311,1990,5.,Lou Whitaker, 98
312,1990,6.,Tom Herr, 94
313,1990,6.,Robby Thompson, 94
314,1990,8.,Billy Ripken, 84
315,1990,9.,Johnny Ray, 82
