,Year,Rank,Name,Stat
0,2020,1.,Yuli Gurriel, 6
1,2020,2.,Anthony Rizzo, 6
2,2020,3.,Josh Fuentes, 5
3,2020,4.,Evan White, 5
4,2020,5.,Paul Goldschmidt, 4
5,2020,6.,Travis Shaw, 4
6,2020,7.,Jeimer Candelario, 3
7,2020,8.,José Abreu, 3
8,2020,9.,Albert Pujols, 2
9,2020,10.,Asdrubal Cabrera, 2
10,2019,1.,Yuli Gurriel, 10
11,2019,2.,Christian Walker, 10
12,2019,3.,Matt Olson, 8
13,2019,4.,Pete Alonso, 7
14,2019,5.,Joey Votto, 7
15,2019,6.,Daniel Murphy, 6
16,2019,7.,Anthony Rizzo, 6
17,2019,8.,Max Muncy, 6
18,2019,9.,Paul Goldschmidt, 6
19,2019,10.,Jesus Aguilar, 5
20,2018,1.,Brandon Belt, 13
21,2018,2.,Anthony Rizzo, 13
22,2018,3.,Matt Olson, 11
23,2018,4.,Ronald Guzman, 8
24,2018,5.,Paul Goldschmidt, 7
25,2018,6.,Mitch Moreland, 6
26,2018,7.,Joey Votto, 5
27,2018,8.,Jesus Aguilar, 5
28,2018,9.,C.J. Cron, 4
29,2018,10.,Carlos Santana, 4
30,2017,1.,Paul Goldschmidt, 14
31,2017,2.,Carlos Santana, 12
32,2017,3.,Brandon Belt, 11
33,2017,4.,Joey Votto, 5
34,2017,5.,Mitch Moreland, 5
35,2017,6.,Buster Posey, 4
36,2017,7.,Jesus Aguilar, 4
37,2017,8.,Joe Mauer, 3
38,2017,9.,Rhys Hoskins, 3
39,2017,10.,José Abreu, 3
40,2017,10.,Anthony Rizzo, 3
41,2017,10.,Freddie Freeman, 3
42,2016,1.,Wil Myers, 11
43,2016,2.,Marwin Gonzalez, 10
44,2016,3.,Mitch Moreland, 9
45,2016,4.,Anthony Rizzo, 8
46,2016,5.,Freddie Freeman, 7
47,2016,6.,Carlos Santana, 7
48,2016,7.,Travis Shaw, 6
49,2016,8.,Paul Goldschmidt, 5
50,2016,8.,Adrian Gonzalez, 5
51,2016,10.,Mark Reynolds, 5
52,2015,1.,Adrian Gonzalez, 16
53,2015,2.,Brandon Belt, 14
54,2015,3.,Mike Napoli, 11
55,2015,4.,Justin Smoak, 7
56,2015,5.,Anthony Rizzo, 7
57,2015,6.,Chris Carter, 6
58,2015,7.,Brandon Moss, 6
59,2015,8.,Paul Goldschmidt, 5
60,2015,8.,Adam Lind, 5
61,2015,10.,Freddie Freeman, 5
62,2014,1.,Justin Morneau, 11
63,2014,2.,Adrian Gonzalez, 10
64,2014,3.,Miguel Cabrera, 7
65,2014,4.,Anthony Rizzo, 7
66,2014,5.,Albert Pujols, 7
67,2014,6.,Carlos Santana, 6
68,2014,7.,Brandon Belt, 5
69,2014,8.,Adam Rosales, 5
70,2014,8.,Steve Pearce, 5
71,2014,10.,Buster Posey, 5
72,2014,10.,Kelly Johnson, 5
73,2013,1.,Paul Goldschmidt, 13
74,2013,2.,Mike Napoli, 11
75,2013,3.,Nick Swisher, 8
76,2013,4.,Anthony Rizzo, 7
77,2013,5.,Josh Satin, 6
78,2013,6.,Matt Adams, 5
79,2013,7.,Eric Hosmer, 5
80,2013,8.,Allen Craig, 5
81,2013,9.,Yonder Alonso, 4
82,2013,10.,Adrian Gonzalez, 4
83,2012,1.,Adrian Gonzalez, 15
84,2012,2.,Adam LaRoche, 14
85,2012,3.,Casey Kotchman, 10
86,2012,4.,James Loney, 6
87,2012,5.,Yonder Alonso, 6
88,2012,6.,Logan Morrison, 5
89,2012,7.,Mitch Moreland, 4
90,2012,8.,Mark Teixeira, 4
91,2012,9.,Brett Pill, 4
92,2012,10.,Carlos Lee, 4
93,2011,1.,Adrian Gonzalez, 15
94,2011,2.,Todd Helton, 12
95,2011,3.,Adam LaRoche, 8
96,2011,4.,Gaby Sanchez, 7
97,2011,4.,Albert Pujols, 7
98,2011,4.,Joey Votto, 7
99,2011,7.,Carlos Lee, 7
100,2011,8.,Adam Lind, 4
101,2011,9.,Derrek Lee, 4
102,2011,10.,Eric Hinske, 3
103,2010,1.,Justin Morneau, 11
104,2010,2.,Daric Barton, 11
105,2010,3.,Mark Teixeira, 9
106,2010,4.,Lyle Overbay, 9
107,2010,5.,Adrian Gonzalez, 7
108,2010,6.,Russell Branyan, 7
109,2010,7.,Derrek Lee, 5
110,2010,8.,Ike Davis, 5
111,2010,9.,Xavier Nady, 5
112,2010,10.,Kevin Youkilis, 5
113,2009,1.,Albert Pujols, 12
114,2009,2.,Lyle Overbay, 11
115,2009,3.,Ryan Howard, 11
116,2009,3.,Adrian Gonzalez, 11
117,2009,5.,Casey Kotchman, 10
118,2009,6.,James Loney, 8
119,2009,7.,Travis Ishikawa, 8
120,2009,8.,Todd Helton, 7
121,2009,9.,Kevin Youkilis, 7
122,2009,10.,Lance Berkman, 6
123,2008,1.,Albert Pujols, 17
124,2008,2.,Mark Teixeira, 16
125,2008,3.,Lyle Overbay, 11
126,2008,4.,Joey Votto, 10
127,2008,5.,Ryan Howard, 10
128,2008,6.,Casey Kotchman, 9
129,2008,7.,Lance Berkman, 9
130,2008,8.,Todd Helton, 5
131,2008,9.,Derrek Lee, 5
132,2008,10.,Daric Barton, 5
133,2007,1.,Albert Pujols, 26
134,2007,2.,Todd Helton, 13
135,2007,3.,Casey Kotchman, 10
136,2007,4.,Adrian Gonzalez, 9
137,2007,5.,Kevin Youkilis, 8
138,2007,6.,Lyle Overbay, 6
139,2007,7.,Carlos Guillen, 4
140,2007,7.,Julio Franco, 4
141,2007,9.,Adam LaRoche, 4
142,2007,10.,Mark Loretta, 3
143,2006,1.,Albert Pujols, 13
144,2006,2.,Adrian Gonzalez, 9
145,2006,3.,Dan Johnson, 7
146,2006,4.,Lyle Overbay, 6
147,2006,5.,Carlos Delgado, 6
148,2006,5.,Nick Johnson, 6
149,2006,7.,Derrek Lee, 5
150,2006,8.,Chris Shelton, 5
151,2006,9.,Scott Hatteberg, 5
152,2006,10.,Nomar Garciaparra, 5
153,2005,1.,Darin Erstad, 11
154,2005,2.,Justin Morneau, 9
155,2005,3.,Albert Pujols, 8
156,2005,4.,Mark Teixeira, 8
157,2005,5.,Nick Johnson, 8
158,2005,6.,Lyle Overbay, 6
159,2005,7.,Chad Tracy, 6
160,2005,8.,Eric Hinske, 5
161,2005,9.,Xavier Nady, 5
162,2005,10.,Shea Hillenbrand, 5
163,2004,1.,Albert Pujols, 15
164,2004,2.,Todd Helton, 10
165,2004,3.,Brad Wilkerson, 7
166,2004,4.,Jeff Bagwell, 6
167,2004,5.,Mark Teixeira, 5
168,2004,6.,Shea Hillenbrand, 5
169,2004,7.,Dmitri Young, 5
170,2004,8.,Carlos Delgado, 5
171,2004,9.,Jeff Conine, 5
172,2004,10.,Sean Casey, 4
173,2003,1.,Travis Lee, 14
174,2003,2.,Lyle Overbay, 12
175,2003,3.,Sean Casey, 8
176,2003,4.,J.T. Snow, 8
177,2003,5.,John Olerud, 8
178,2003,6.,Scott Spiezio, 7
179,2003,6.,Todd Helton, 7
180,2003,8.,Paul Konerko, 7
181,2003,9.,Jeff Conine, 6
182,2003,10.,Hee-Seop Choi, 5
183,2003,10.,Jim Thome, 5
184,2002,1.,Todd Helton, 11
185,2002,2.,Travis Lee, 9
186,2002,3.,Scott Hatteberg, 7
187,2002,4.,Sean Casey, 6
188,2002,5.,Scott Spiezio, 6
189,2002,6.,Kevin Young, 5
190,2002,6.,Mike Sweeney, 5
191,2002,8.,Jose Offerman, 4
