,Year,Rank,Name,Stat
0,2020,1.,Lloyd McClendon, 100.000
1,2020,2.,Ron Roenicke, 76.191
2,2020,3.,Dave Martinez, 73.684
3,2020,4.,Rick Renteria, 73.333
4,2020,5.,Mike Matheny, 71.429
5,2020,6.,Mike Shildt, 66.667
6,2020,7.,Ron Gardenhire, 64.706
7,2020,8.,David Ross, 58.824
8,2020,9.,Joe Girardi, 58.621
9,2020,10.,Dave Roberts, 57.895
10,2019,1.,Ned Yost, 82.143
11,2019,2.,Rod Barajas, 75.000
12,2019,3.,Aaron Boone, 68.182
13,2019,4.,Alex Cora, 66.667
14,2019,5.,Chris Woodward, 63.044
15,2019,6.,Torey Lovullo, 58.333
16,2019,7.,Craig Counsell, 57.143
17,2019,8.,Dave Roberts, 55.882
18,2019,9.,Terry Francona, 55.556
19,2019,10.,Brad Ausmus, 54.839
20,2018,1.,Ned Yost, 75.610
21,2018,2.,Aaron Boone, 74.286
22,2018,3.,Bruce Bochy, 74.194
23,2018,4.,Joe Maddon, 62.791
24,2018,5.,Gabe Kapler, 61.364
25,2018,6.,Ron Gardenhire, 59.375
26,2018,7.,Torey Lovullo, 57.778
27,2018,8.,Buck Showalter, 55.556
28,2018,9.,Mike Scioscia, 54.762
29,2018,10.,Don Mattingly, 53.659
30,2017,1.,Joe Girardi, 75.000
31,2017,2.,Ned Yost, 70.588
32,2017,3.,Paul Molitor, 67.857
33,2017,4.,Buck Showalter, 65.385
34,2017,5.,Dave Roberts, 63.889
35,2017,6.,Clint Hurdle, 63.265
36,2017,7.,Bruce Bochy, 61.290
37,2017,8.,Terry Collins, 58.974
38,2017,9.,Pete Mackanin, 58.621
39,2017,10.,Mike Scioscia, 53.846
40,2016,1.,Ned Yost, 67.568
41,2016,2.,Bob Melvin, 64.706
42,2016,3.,Joe Girardi, 64.286
43,2016,3.,Terry Collins, 64.286
44,2016,5.,Don Mattingly, 64.151
45,2016,6.,Bruce Bochy, 63.265
46,2016,7.,Paul Molitor, 60.714
47,2016,8.,Scott Servais, 59.460
48,2016,8.,Chip Hale, 59.460
49,2016,10.,Walt Weiss, 59.259
50,2015,1.,Ron Roenicke, 80.000
51,2015,2.,Pete Mackanin, 76.191
52,2015,3.,Joe Girardi, 73.333
53,2015,4.,Lloyd McClendon, 71.053
54,2015,5.,Mike Redmond, 70.000
55,2015,6.,Ned Yost, 63.636
56,2015,7.,Paul Molitor, 61.905
57,2015,8.,Chip Hale, 61.765
58,2015,9.,Bryan Price, 60.606
59,2015,10.,Mike Scioscia, 60.000
60,2015,10.,Bud Black, 60.000
61,2014,1.,Joe Girardi, 80.000
62,2014,2.,Mike Redmond, 70.370
63,2014,3.,Fredi Gonzalez, 67.647
64,2014,4.,Matt Williams, 65.625
65,2014,5.,Ron Roenicke, 62.963
66,2014,5.,Bo Porter, 62.963
67,2014,7.,Bruce Bochy, 62.857
68,2014,7.,Ned Yost, 62.857
69,2014,9.,Brad Ausmus, 58.974
70,2014,10.,Lloyd McClendon, 57.143
71,2014,10.,Clint Hurdle, 57.143
