,Year,Rank,Name,Stat
0,2020,1.,Trea Turner, 78
1,2020,2.,Marcell Ozuna, 77
2,2020,3.,José Abreu, 76
3,2020,4.,Freddie Freeman, 73
4,2020,5.,DJ LeMahieu, 71
5,2020,6.,Whit Merrifield, 70
6,2020,7.,Trevor Story, 68
7,2020,7.,Manny Machado, 68
8,2020,9.,Charlie Blackmon, 67
9,2020,9.,Tim Anderson, 67
10,2019,1.,Whit Merrifield, 206
11,2019,2.,Rafael Devers, 201
12,2019,3.,DJ LeMahieu, 197
13,2019,4.,Xander Bogaerts, 190
14,2019,5.,Ozzie Albies, 189
15,2019,6.,Ketel Marte, 187
16,2019,6.,Marcus Semien, 187
17,2019,8.,Jorge Polanco, 186
18,2019,9.,Nolan Arenado, 185
19,2019,10.,Charlie Blackmon, 182
20,2018,1.,Whit Merrifield, 192
21,2018,2.,Freddie Freeman, 191
22,2018,3.,J.D. Martinez, 188
23,2018,3.,Manny Machado, 188
24,2018,5.,Christian Yelich, 187
25,2018,6.,Nick Markakis, 185
26,2018,6.,Nicholas Castellanos, 185
27,2018,8.,Francisco Lindor, 183
28,2018,9.,Charlie Blackmon, 182
29,2018,9.,Jose Peraza, 182
30,2017,1.,Charlie Blackmon, 213
31,2017,2.,Jose Altuve, 204
32,2017,3.,Ender Inciarte, 201
33,2017,3.,Dee Strange-Gordon, 201
34,2017,5.,Eric Hosmer, 192
35,2017,6.,Marcell Ozuna, 191
36,2017,6.,Elvis Andrus, 191
37,2017,8.,José Abreu, 189
38,2017,8.,DJ LeMahieu, 189
39,2017,10.,Nolan Arenado, 187
40,2016,1.,Jose Altuve, 216
41,2016,2.,Mookie Betts, 214
42,2016,3.,Jean Segura, 203
43,2016,4.,Dustin Pedroia, 201
44,2016,5.,Robinson Cano, 195
45,2016,6.,Corey Seager, 193
46,2016,7.,DJ LeMahieu, 192
47,2016,7.,Xander Bogaerts, 192
48,2016,9.,Manny Machado, 188
49,2016,9.,Miguel Cabrera, 188
50,2015,1.,Dee Strange-Gordon, 205
51,2015,2.,Jose Altuve, 200
52,2015,3.,Xander Bogaerts, 196
53,2015,4.,AJ Pollock, 192
54,2015,5.,Prince Fielder, 187
55,2015,6.,Ian Kinsler, 185
56,2015,7.,Josh Donaldson, 184
