,Year,Rank,Name,Stat
0,2020,1.,Kenley Jansen, 24
1,2020,2.,Brandon Kintzler, 21
2,2020,2.,Brad Hand, 21
3,2020,4.,Liam Hendriks, 20
4,2020,5.,Edwin Diaz, 19
5,2020,5.,Mark Melancon, 19
6,2020,7.,Alex Colome, 18
7,2020,7.,Trevor Rosenthal, 18
8,2020,9.,Josh Hader, 17
9,2020,9.,Raisel Iglesias, 17
10,2019,1.,Roberto Osuna, 56
11,2019,2.,Raisel Iglesias, 55
12,2019,2.,Sean Doolittle, 55
13,2019,4.,Alex Colome, 54
14,2019,4.,Brad Hand, 54
15,2019,6.,Aroldis Chapman, 53
16,2019,7.,Will Smith, 52
17,2019,8.,Kenley Jansen, 51
18,2019,8.,Ian Kennedy, 51
19,2019,8.,Hansel Robles, 51
20,2019,8.,Kirby Yates, 51
21,2018,1.,Edwin Diaz, 65
22,2018,2.,Wade Davis, 63
23,2018,3.,Felipe Vazquez, 60
24,2018,4.,Kenley Jansen, 59
25,2018,5.,Shane Greene, 58
26,2018,5.,Blake Treinen, 58
27,2018,7.,Raisel Iglesias, 57
28,2018,7.,Craig Kimbrel, 57
29,2018,9.,Cody Allen, 45
30,2018,9.,Brad Boxberger, 45
31,2017,1.,Roberto Osuna, 58
32,2017,1.,Greg Holland, 58
33,2017,3.,Raisel Iglesias, 57
34,2017,3.,Kenley Jansen, 57
35,2017,5.,Hector Neris, 56
36,2017,5.,Wade Davis, 56
37,2017,7.,Cody Allen, 55
38,2017,7.,Ken Giles, 55
39,2017,7.,AJ Ramos, 55
40,2017,10.,Alex Colome, 53
41,2017,10.,Fernando Rodney, 53
42,2016,1.,Jeurys Familia, 67
43,2016,1.,Mark Melancon, 67
44,2016,3.,Zack Britton, 63
45,2016,3.,Kenley Jansen, 63
46,2016,5.,Roberto Osuna, 61
47,2016,6.,Jeanmar Gomez, 59
48,2016,7.,Francisco Rodriguez, 55
49,2016,7.,Cody Allen, 55
50,2016,9.,Ryan Madson, 53
51,2016,9.,Sam Dyson, 53
52,2015,1.,Jeurys Familia, 65
53,2015,2.,Mark Melancon, 63
54,2015,3.,Zack Britton, 58
55,2015,3.,Cody Allen, 58
56,2015,5.,Trevor Rosenthal, 57
57,2015,6.,Francisco Rodriguez, 55
58,2015,6.,Santiago Casilla, 55
59,2015,8.,Aroldis Chapman, 54
60,2015,9.,Shawn Tolleson, 53
61,2015,9.,Brad Boxberger, 53
62,2015,9.,Luke Gregerson, 53
63,2015,9.,David Robertson, 53
64,2015,9.,Craig Kimbrel, 53
65,2015,9.,Andrew Miller, 53
66,2014,1.,Francisco Rodriguez, 66
67,2014,2.,Fernando Rodney, 64
68,2014,3.,Greg Holland, 60
69,2014,4.,Trevor Rosenthal, 59
70,2014,5.,Kenley Jansen, 57
71,2014,6.,Glen Perkins, 56
72,2014,7.,Steve Cishek, 55
73,2014,7.,David Robertson, 55
74,2014,7.,Addison Reed, 55
75,2014,10.,Craig Kimbrel, 54
76,2014,10.,Joe Nathan, 54
77,2013,1.,Jim Johnson, 63
78,2013,2.,Steve Cishek, 62
79,2013,3.,Greg Holland, 61
80,2013,3.,Joe Nathan, 61
81,2013,5.,Craig Kimbrel, 60
82,2013,5.,Mariano Rivera, 60
83,2013,7.,Addison Reed, 59
84,2013,8.,Rafael Soriano, 58
85,2013,9.,Aroldis Chapman, 55
86,2013,9.,Fernando Rodney, 55
87,2013,9.,Grant Balfour, 55
88,2012,1.,Jose Valverde, 67
89,2012,2.,Fernando Rodney, 65
90,2012,3.,Jonathan Papelbon, 64
91,2012,4.,Jim Johnson, 63
92,2012,5.,Joe Nathan, 62
93,2012,6.,Jason Motte, 58
94,2012,7.,Joel Hanrahan, 57
95,2012,8.,Craig Kimbrel, 56
96,2012,9.,Alfredo Aceves, 55
97,2012,10.,John Axford, 54
98,2012,10.,Rafael Soriano, 54
99,2011,1.,Jose Valverde, 70
100,2011,2.,Craig Kimbrel, 64
101,2011,3.,John Axford, 63
102,2011,3.,Francisco Cordero, 63
103,2011,5.,Carlos Marmol, 61
104,2011,6.,Brandon League, 60
105,2011,7.,Joel Hanrahan, 59
106,2011,8.,Chris Perez, 57
107,2011,9.,Neftali Feliz, 56
108,2011,10.,Heath Bell, 54
109,2011,10.,Jonathan Papelbon, 54
110,2011,10.,Mariano Rivera, 54
111,2010,1.,Carlos Marmol, 70
112,2010,2.,Matt Capps, 66
113,2010,3.,Billy Wagner, 64
114,2010,3.,Francisco Cordero, 64
115,2010,5.,Brian Wilson, 59
116,2010,5.,Neftali Feliz, 59
117,2010,7.,Heath Bell, 57
118,2010,8.,Joakim Soria, 56
119,2010,8.,Kevin Gregg, 56
120,2010,8.,Rafael Soriano, 56
121,2009,1.,Francisco Rodriguez, 66
122,2009,2.,Fernando Rodney, 65
