,Year,Rank,Name,Stat
0,2020,1.,Jesus Aguilar, 9.069
1,2020,2.,Rhys Hoskins, 9.063
2,2020,3.,Paul Goldschmidt, 8.971
3,2020,4.,Yuli Gurriel, 8.809
4,2020,5.,Anthony Rizzo, 8.766
5,2020,6.,José Abreu, 8.751
6,2020,7.,Freddie Freeman, 8.654
7,2020,8.,Vladimir Guerrero Jr., 8.639
8,2020,9.,Ji-Man Choi, 8.622
9,2020,10.,Jeimer Candelario, 8.236
10,2019,1.,Daniel Murphy, 10.360
11,2019,2.,Anthony Rizzo, 9.267
12,2019,3.,Christian Walker, 9.015
13,2019,4.,Paul Goldschmidt, 8.983
14,2019,5.,Freddie Freeman, 8.956
15,2019,6.,C.J. Cron, 8.952
16,2019,7.,Matt Olson, 8.938
17,2019,8.,José Abreu, 8.856
18,2019,9.,Brandon Belt, 8.694
19,2019,10.,Ryan O'Hearn, 8.585
20,2018,1.,Matt Olson, 9.537
21,2018,2.,Paul Goldschmidt, 9.444
22,2018,3.,Ian Desmond, 9.288
23,2018,4.,Ronald Guzman, 9.224
24,2018,5.,Joey Votto, 9.061
25,2018,6.,Brandon Belt, 9.058
26,2018,7.,Matt Carpenter, 8.804
27,2018,8.,José Abreu, 8.787
28,2018,9.,Carlos Santana, 8.774
29,2018,10.,Chris Davis, 8.733
30,2017,1.,Mark Reynolds, 9.821
31,2017,2.,Paul Goldschmidt, 9.453
32,2017,3.,Josh Bell, 9.293
33,2017,4.,Wil Myers, 9.230
34,2017,5.,Anthony Rizzo, 9.208
35,2017,6.,Eric Thames, 9.196
36,2017,7.,Matt Carpenter, 9.186
37,2017,8.,José Abreu, 9.120
38,2017,9.,Mike Napoli, 9.115
39,2017,10.,Brandon Belt, 9.102
40,2016,1.,Matt Adams, 10.291
41,2016,2.,Mark Reynolds, 10.101
42,2016,3.,Yonder Alonso, 9.702
43,2016,4.,Paul Goldschmidt, 9.678
44,2016,5.,Justin Smoak, 9.651
45,2016,6.,John Jaso, 9.566
46,2016,7.,Marwin Gonzalez, 9.425
47,2016,8.,Chris Davis, 9.407
48,2016,9.,Anthony Rizzo, 9.377
49,2016,10.,Joe Mauer, 9.350
50,2015,1.,Sean Rodriguez, 10.497
51,2015,2.,Ben Paulsen, 10.322
52,2015,3.,Pedro Alvarez, 10.268
53,2015,4.,Adrian Gonzalez, 9.923
54,2015,5.,Paul Goldschmidt, 9.777
55,2015,6.,Brandon Belt, 9.694
56,2015,7.,Chris Carter, 9.637
57,2015,8.,Mitch Moreland, 9.519
58,2015,9.,Yonder Alonso, 9.487
59,2015,10.,Miguel Cabrera, 9.451
60,2014,1.,Ike Davis, 10.589
61,2014,2.,Gaby Sanchez, 10.332
62,2014,3.,Justin Morneau, 10.224
63,2014,4.,José Abreu, 9.768
64,2014,5.,Adrian Gonzalez, 9.752
65,2014,6.,Jon Singleton, 9.681
66,2014,7.,Joe Mauer, 9.645
67,2014,8.,Carlos Santana, 9.582
68,2014,9.,Paul Goldschmidt, 9.444
69,2014,10.,Mark Reynolds, 9.397
70,2013,1.,Garrett Jones, 10.529
71,2013,2.,Gaby Sanchez, 10.403
72,2013,3.,Todd Helton, 10.213
73,2013,4.,Justin Morneau, 10.004
74,2013,5.,Paul Goldschmidt, 9.915
75,2013,6.,Ike Davis, 9.715
76,2013,7.,Allen Craig, 9.712
77,2013,8.,Adrian Gonzalez, 9.607
78,2013,9.,Yonder Alonso, 9.560
79,2013,10.,Freddie Freeman, 9.309
80,2012,1.,Adrian Gonzalez, 10.120
81,2012,2.,Casey Kotchman, 9.994
82,2012,3.,Gaby Sanchez, 9.886
83,2012,4.,Albert Pujols, 9.778
