,Year,Rank,Name,Stat
0,2020,1.,Jackie Bradley Jr., 1.0000
1,2020,1.,Ramon Laureano, 1.0000
2,2020,1.,Cedric Mullins, 1.0000
3,2020,1.,George Springer, 1.0000
4,2020,1.,Avisail Garcia, 1.0000
5,2020,1.,Ian Happ, 1.0000
6,2020,1.,Kevin Kiermaier, 1.0000
7,2020,1.,Mike Trout, 1.0000
8,2020,1.,Victor Robles, 1.0000
9,2020,10.,Luis Robert, .9935
10,2019,1.,Billy Hamilton, 1.0000
11,2019,2.,Jake Marisnick, .9949
12,2019,3.,Lorenzo Cain, .9936
13,2019,4.,Manuel Margot, .9921
14,2019,5.,Jackie Bradley Jr., .9874
15,2019,6.,Kevin Pillar, .9869
16,2019,7.,Mike Trout, .9868
17,2019,8.,Albert Almora, .9855
18,2019,9.,Kevin Kiermaier, .9846
19,2019,10.,Harrison Bader, .9841
20,2018,1.,Mike Trout, 1.0000
21,2018,2.,Charlie Blackmon, .9966
22,2018,3.,Michael A. Taylor, .9958
23,2018,4.,AJ Pollock, .9957
24,2018,5.,Billy Hamilton, .9945
25,2018,6.,Odubel Herrera, .9933
26,2018,7.,Aaron Hicks, .9926
27,2018,8.,Starling Marte, .9915
28,2018,9.,Manuel Margot, .9897
29,2018,10.,Albert Almora, .9889
30,2017,1.,Christian Yelich, .9973
31,2017,2.,Kevin Pillar, .9969
32,2017,3.,Dexter Fowler, .9956
33,2017,4.,AJ Pollock, .9955
34,2017,5.,Odubel Herrera, .9940
35,2017,6.,Ender Inciarte, .9929
36,2017,7.,Denard Span, .9928
37,2017,8.,Billy Hamilton, .9905
38,2017,9.,Manuel Margot, .9894
39,2017,10.,Charlie Blackmon, .9885
40,2016,1.,Randal Grichuk, 1.0000
41,2016,2.,Denard Span, .9966
42,2016,3.,Adam Jones, .9944
43,2016,4.,Joc Pederson, .9924
44,2016,5.,Jackie Bradley Jr., .9921
45,2016,6.,Leonys Martín, .9918
46,2016,7.,Ender Inciarte, .9914
47,2016,8.,Andrew McCutchen, .9908
48,2016,9.,Charlie Blackmon, .9900
49,2016,10.,Billy Hamilton, .9896
50,2015,1.,Jacoby Ellsbury, 1.0000
51,2015,1.,Billy Hamilton, 1.0000
52,2015,1.,Mike Trout, 1.0000
53,2015,4.,Marcell Ozuna, .9959
54,2015,5.,Kevin Pillar, .9952
55,2015,6.,Andrew McCutchen, .9935
56,2015,7.,Juan Lagares, .9929
57,2015,8.,AJ Pollock, .9915
58,2015,9.,Cameron Maybin, .9912
59,2015,10.,Adam Jones, .9910
60,2014,1.,Desmond Jennings, 1.0000
61,2014,2.,Jacoby Ellsbury, .9974
62,2014,3.,Jackie Bradley Jr., .9967
63,2014,4.,Billy Hamilton, .9944
64,2014,5.,Mike Trout, .9923
65,2014,6.,Denard Span, .9897
66,2014,7.,Ben Revere, .9878
67,2014,8.,Adam Eaton, .9877
68,2014,9.,Carlos Gomez, .9864
69,2014,10.,Marcell Ozuna, .9852
70,2013,1.,Coco Crisp, 1.0000
71,2013,1.,Denard Span, 1.0000
72,2013,3.,Jon Jay, .9971
73,2013,4.,Mike Trout, .9964
74,2013,5.,Adam Jones, .9945
75,2013,6.,Austin Jackson, .9935
76,2013,7.,AJ Pollock, .9919
77,2013,8.,Jacoby Ellsbury, .9915
78,2013,9.,Brett Gardner, .9910
79,2013,10.,Desmond Jennings, .9908
80,2012,1.,Craig Gentry, 1.0000
81,2012,1.,Jon Jay, 1.0000
82,2012,1.,Curtis Granderson, 1.0000
83,2012,4.,Andrew McCutchen, .9973
84,2012,5.,Austin Jackson, .9971
85,2012,6.,Michael Brantley, .9971
86,2012,7.,Michael Bourn, .9948
87,2012,8.,Andres Torres, .9926
88,2012,9.,Mike Trout, .9925
89,2012,10.,Shane Victorino, .9922
90,2011,1.,Shane Victorino, 1.0000
91,2011,1.,Jacoby Ellsbury, 1.0000
92,2011,3.,Coco Crisp, .9969
93,2011,4.,Chris Young, .9925
94,2011,5.,Melvin Upton Jr., .9923
95,2011,6.,Austin Jackson, .9923
96,2011,7.,Drew Stubbs, .9920
97,2011,8.,Michael Bourn, .9920
98,2011,9.,Curtis Granderson, .9918
99,2011,10.,Alex Rios, .9916
100,2010,1.,Franklin Gutierrez, 1.0000
101,2010,1.,Vernon Wells, 1.0000
102,2010,3.,Dexter Fowler, .9959
103,2010,4.,Shane Victorino, .9946
104,2010,5.,Curtis Granderson, .9938
105,2010,6.,Marlon Byrd, .9921
106,2010,7.,Michael Bourn, .9919
107,2010,8.,Denard Span, .9904
108,2010,9.,Julio Borbon, .9883
109,2010,10.,Melvin Upton Jr., .9877
110,2009,1.,Vernon Wells, .9972
111,2009,2.,Shane Victorino, .9971
112,2009,3.,Nate McLouth, .9969
113,2009,4.,Torii Hunter, .9968
114,2009,5.,Carlos Gomez, .9967
115,2009,6.,Matt Kemp, .9948
116,2009,7.,Jacoby Ellsbury, .9945
117,2009,8.,Chris Young, .9932
118,2009,9.,Curtis Granderson, .9926
119,2009,10.,Michael Bourn, .9922
120,2008,1.,Torii Hunter, 1.0000
121,2008,1.,Cody Ross, 1.0000
122,2008,3.,Nate McLouth, .9974
123,2008,4.,Mike Cameron, .9966
124,2008,5.,Grady Sizemore, .9948
125,2008,6.,Shane Victorino, .9938
126,2008,7.,Carlos Beltran, .9930
127,2008,8.,Chris Young, .9925
128,2008,9.,Coco Crisp, .9917
129,2008,10.,Adam Jones, .9913
130,2007,1.,Ichiro Suzuki, .9977
131,2007,2.,Coco Crisp, .9976
132,2007,3.,Aaron Rowand, .9951
133,2007,3.,Grady Sizemore, .9951
134,2007,5.,Andruw Jones, .9950
135,2007,6.,Torii Hunter, .9949
136,2007,7.,Nook Logan, .9921
137,2007,8.,Vernon Wells, .9909
138,2007,9.,David DeJesus, .9902
139,2007,10.,Corey Patterson, .9897
140,2006,1.,Juan Pierre, 1.0000
141,2006,2.,Curtis Granderson, .9974
142,2006,3.,Steve Finley, .9966
143,2006,4.,Eric Byrnes, .9964
144,2006,5.,Cory Sullivan, .9957
145,2006,6.,Andruw Jones, .9948
146,2006,7.,Carlos Beltran, .9946
147,2006,8.,Brian Anderson, .9935
148,2006,9.,Mark Kotsay, .9931
149,2006,10.,Grady Sizemore, .9928
150,2005,1.,Vernon Wells, 1.0000
151,2005,2.,Brady Clark, .9951
152,2005,3.,Andruw Jones, .9947
153,2005,4.,Jim Edmonds, .9939
154,2005,5.,Aaron Rowand, .9924
155,2005,6.,Jeremy Reed, .9924
156,2005,7.,Grady Sizemore, .9921
157,2005,8.,Dave Roberts, .9917
158,2005,9.,Bernie Williams, .9915
159,2005,10.,Willy Taveras, .9913
160,2004,1.,Vernon Wells, .9970
161,2004,1.,Corey Patterson, .9970
162,2004,3.,Laynce Nix, .9956
163,2004,4.,Juan Pierre, .9946
164,2004,5.,Marquis Grissom, .9942
165,2004,6.,Andruw Jones, .9925
166,2004,7.,Steve Finley, .9918
167,2004,8.,Scott Podsednik, .9900
168,2004,9.,Randy Winn, .9886
169,2004,10.,Jay Payton, .9885
170,2003,1.,Johnny Damon, .9973
171,2003,2.,Craig Biggio, .9970
172,2003,3.,Bernie Williams, .9966
173,2003,4.,Juan Pierre, .9927
174,2003,5.,Andruw Jones, .9925
175,2003,6.,Mike Cameron, .9919
176,2003,7.,Mark Kotsay, .9912
177,2003,8.,Kenny Lofton, .9908
178,2003,9.,Torii Hunter, .9908
179,2003,10.,Scott Podsednik, .9906
180,2002,1.,Dave Roberts, 1.0000
181,2002,1.,Kenny Lofton, 1.0000
182,2002,1.,Doug Glanville, 1.0000
183,2002,4.,Darin Erstad, .9978
184,2002,5.,Johnny Damon, .9972
185,2002,6.,Vernon Wells, .9946
186,2002,7.,Juan Pierre, .9946
187,2002,8.,Steve Finley, .9939
188,2002,9.,Andruw Jones, .9927
189,2002,10.,Randy Winn, .9924
190,2001,1.,Darin Erstad, .9976
191,2001,2.,Gabe Kapler, .9972
192,2001,3.,Bernie Williams, .9943
193,2001,4.,Steve Finley, .9935
194,2001,5.,Preston Wilson, .9934
195,2001,6.,Torii Hunter, .9916
196,2001,7.,Doug Glanville, .9906
197,2001,8.,Chris Singleton, .9901
198,2001,9.,Richard Hidalgo, .9897
199,2001,10.,Jose Cruz, .9892
200,2000,1.,Bernie Williams, 1.0000
201,2000,2.,Marvin Benard, .9965
202,2000,3.,Andruw Jones, .9956
203,2000,4.,Jose Cruz, .9928
204,2000,5.,Chris Singleton, .9918
205,2000,6.,Garret Anderson, .9917
206,2000,7.,Marquis Grissom, .9917
207,2000,8.,Steve Finley, .9916
208,2000,9.,Tom Goodwin, .9912
209,2000,10.,Doug Glanville, .9899
210,1999,1.,Darryl Hamilton, 1.0000
211,1999,2.,Brady Anderson, .9966
212,1999,3.,Steve Finley, .9950
213,1999,4.,Garret Anderson, .9914
214,1999,5.,Chris Singleton, .9891
215,1999,6.,Kenny Lofton, .9888
216,1999,7.,Bernie Williams, .9873
217,1999,8.,Marquis Grissom, .9868
218,1999,9.,Marvin Benard, .9867
219,1999,10.,Devon White, .9857
220,1998,1.,Darren Lewis, 1.0000
221,1998,2.,Darryl Hamilton, .9967
222,1998,3.,Andruw Jones, .9954
223,1998,4.,Doug Glanville, .9946
224,1998,5.,Johnny Damon, .9938
225,1998,6.,Tom Goodwin, .9921
226,1998,7.,Marquis Grissom, .9909
227,1998,8.,Bernie Williams, .9902
228,1998,9.,Todd Dunwoody, .9896
229,1998,10.,Ken Griffey Jr., .9883
230,1997,1.,Otis Nixon, .9944
231,1997,2.,Darren Bragg, .9935
232,1997,3.,Bernie Williams, .9927
233,1997,4.,Rondell White, .9923
234,1997,5.,Tom Goodwin, .9920
235,1997,6.,Marquis Grissom, .9918
236,1997,7.,Brian Hunter, .9905
237,1997,8.,Gerald Williams, .9904
238,1997,9.,Damon Buford, .9898
239,1997,10.,Brady Anderson, .9894
240,1996,1.,Darryl Hamilton, 1.0000
241,1996,2.,Ray Lankford, .9973
242,1996,3.,Ernie Young, .9971
243,1996,4.,Marquis Grissom, .9971
244,1996,5.,Jim Edmonds, .9965
245,1996,6.,Rich Becker, .9944
246,1996,7.,Otis Nixon, .9943
247,1996,8.,Brady Anderson, .9915
248,1996,9.,Ken Griffey Jr., .9898
249,1996,10.,Darren Lewis, .9897
250,1995,1.,Stan Javier, 1.0000
251,1995,2.,Jim Edmonds, .9976
252,1995,3.,Darren Lewis, .9939
253,1995,4.,Marquis Grissom, .9938
254,1995,5.,Brett Butler, .9932
255,1995,6.,Chad Curtis, .9919
256,1995,7.,Brian McRae, .9915
257,1995,8.,Lance Johnson, .9914
258,1995,9.,Ray Lankford, .9903
259,1995,10.,Darryl Hamilton, .9890
260,1994,1.,Lance Johnson, 1.0000
261,1994,2.,Mike Devereaux, .9952
262,1994,3.,Darren Lewis, .9931
263,1994,4.,Kenny Lofton, .9931
264,1994,5.,Brett Butler, .9926
265,1994,6.,Andy Van Slyke, .9920
266,1994,7.,Deion Sanders, .9907
267,1994,8.,Bernie Williams, .9895
268,1994,9.,Ryan Thompson, .9894
269,1994,10.,Otis Nixon, .9885
270,1993,1.,Brett Butler, 1.0000
271,1993,1.,Darren Lewis, 1.0000
272,1993,3.,Robin Yount, .9967
