,Year,Rank,Name,Stat
0,2020,1.,Scott Barlow, 32
1,2020,2.,Jimmy Cordero, 30
2,2020,3.,Mike Mayers, 29
3,2020,3.,Tyler Rogers, 29
4,2020,3.,Jose Cisnero, 29
5,2020,6.,Shane Greene, 28
6,2020,6.,Greg Holland, 28
7,2020,8.,Blake Treinen, 27
8,2020,8.,Chris Stratton, 27
9,2020,8.,Ty Buttrey, 27
10,2020,8.,James Karinchak, 27
11,2020,8.,Pete Fairbanks, 27
12,2020,8.,Jonathan Hernandez, 27
13,2020,8.,Kenley Jansen, 27
14,2020,8.,Gregory Soto, 27
15,2019,1.,Alex Claudio, 83
16,2019,2.,Yusmeiro Petit, 80
17,2019,2.,Adam Kolarek, 80
18,2019,4.,Wander Suero, 78
19,2019,5.,Andrew Chafin, 77
20,2019,6.,Craig Stammen, 76
21,2019,6.,Jake Diekman, 76
22,2019,8.,Liam Hendriks, 75
23,2019,9.,Michael Lorenzen, 73
24,2019,9.,Adam Ottavino, 73
25,2019,9.,Brandon Workman, 73
26,2019,9.,Andrew Miller, 73
27,2019,9.,Buck Farmer, 73
28,2019,9.,Kyle Ryan, 73
29,2018,1.,Brad Ziegler, 82
30,2018,2.,Steve Cishek, 80
31,2018,3.,Ryan Pressly, 77
32,2018,3.,Andrew Chafin, 77
33,2018,5.,Archie Bradley, 76
34,2018,5.,Jose Alvarez, 76
35,2018,7.,Adam Ottavino, 75
36,2018,7.,Yoshihisa Hirano, 75
37,2018,9.,Yusmeiro Petit, 74
38,2018,9.,Sam Dyson, 74
39,2017,1.,Bryan Shaw, 79
40,2017,1.,Peter Moylan, 79
41,2017,3.,Addison Reed, 77
42,2017,3.,Dan Jennings, 77
43,2017,5.,Juan Nicasio, 76
44,2017,5.,Corey Knebel, 76
45,2017,7.,Jerry Blevins, 75
46,2017,7.,Matt Bowman, 75
47,2017,9.,Hector Neris, 74
48,2017,10.,Jacob Barnes, 73
49,2017,10.,Felipe Vazquez, 73
50,2017,10.,Ryan Tepera, 73
51,2017,10.,Brett Cecil, 73
52,2017,10.,Carl Edwards Jr., 73
53,2016,1.,Brad Hand, 82
54,2016,2.,Zach Duke, 81
55,2016,3.,Addison Reed, 80
56,2016,4.,Randall Delgado, 79
57,2016,4.,Hector Neris, 79
58,2016,6.,Jeurys Familia, 78
59,2016,7.,Travis Wood, 77
60,2016,8.,Seunghwan Oh, 76
61,2016,9.,Felipe Vazquez, 75
62,2016,9.,Mark Melancon, 75
63,2016,9.,Bryan Shaw, 75
64,2016,9.,Joe Blanton, 75
65,2016,9.,Kyle Barraclough, 75
66,2016,9.,Fernando Salas, 75
67,2015,1.,Kevin Siegrist, 81
68,2015,2.,Mark Melancon, 78
69,2015,3.,Javier Lopez, 77
70,2015,3.,Tony Watson, 77
71,2015,5.,Will Smith, 76
72,2015,5.,Seth Maness, 76
73,2015,5.,Jared Hughes, 76
74,2015,5.,Jeurys Familia, 76
75,2015,5.,Pedro Strop, 76
76,2015,10.,Kevin Jepsen, 75
77,2015,10.,Sam Dyson, 75
78,2014,1.,Bryan Shaw, 80
79,2014,2.,Will Smith, 78
80,2014,2.,Tony Watson, 78
81,2014,4.,Jeurys Familia, 76
82,2014,4.,Joe Smith, 76
83,2014,4.,Cody Allen, 76
84,2014,7.,Adam Ottavino, 75
85,2014,7.,Tyler Clippard, 75
86,2014,7.,Mike Dunn, 75
87,2014,10.,Zach Duke, 74
88,2014,10.,Rex Brothers, 74
89,2014,10.,Kevin Jepsen, 74
90,2013,1.,Joel Peralta, 80
91,2013,2.,Brad Ziegler, 78
92,2013,3.,Cody Allen, 77
93,2013,3.,Ronald Belisario, 77
94,2013,5.,Tanner Scheppers, 76
95,2013,5.,Matt Lindstrom, 76
96,2013,5.,Paco Rodriguez, 76
97,2013,8.,Luis Avilan, 75
98,2013,8.,Kenley Jansen, 75
99,2013,8.,Wilton Lopez, 75
100,2013,8.,John Axford, 75
101,2013,8.,Dane De La Rosa, 75
102,2013,8.,Mike Dunn, 75
103,2013,8.,Mike Gonzalez, 75
104,2012,1.,Matt Belisle, 80
105,2012,1.,Shawn Camp, 80
106,2012,1.,Boone Logan, 80
107,2012,1.,Randy Choate, 80
108,2012,5.,Francisco Rodriguez, 78
109,2012,5.,Mitchell Boggs, 78
110,2012,5.,Jose Mijares, 78
111,2012,8.,Brad Ziegler, 77
112,2012,8.,Wesley Wright, 77
113,2012,8.,James Russell, 77
114,2012,8.,Luke Gregerson, 77
115,2011,1.,Jonny Venters, 85
116,2011,2.,Jose Veras, 79
117,2011,2.,Craig Kimbrel, 79
118,2011,2.,Bill Bray, 79
119,2011,5.,Jason Motte, 78
120,2011,5.,Sean Marshall, 78
121,2011,5.,Eric O'Flaherty, 78
122,2011,8.,Chad Qualls, 77
123,2011,9.,Chris Resop, 76
124,2011,10.,Carlos Marmol, 75
125,2011,10.,Jose Valverde, 75
126,2011,10.,Mike Adams, 75
127,2011,10.,Jeff Samardzija, 75
128,2011,10.,Nick Masset, 75
129,2010,1.,Pedro Feliciano, 92
130,2010,2.,Peter Moylan, 85
131,2010,2.,Randy Choate, 85
132,2010,4.,Nick Masset, 82
133,2010,5.,Luke Gregerson, 80
134,2010,5.,Sean Marshall, 80
135,2010,7.,Brandon Lyon, 79
136,2010,7.,Jonny Venters, 79
137,2010,9.,Tyler Clippard, 78
138,2010,10.,Carlos Marmol, 77
139,2010,10.,Javier Lopez, 77
140,2009,1.,Pedro Feliciano, 88
141,2009,2.,Peter Moylan, 87
142,2009,3.,Mike Gonzalez, 80
143,2009,4.,Matt Guerrier, 79
144,2009,4.,Ryan Madson, 79
145,2009,4.,Carlos Marmol, 79
146,2009,4.,Sean Green, 79
147,2009,8.,Eric O'Flaherty, 78
148,2009,8.,Todd Coffey, 78
149,2009,10.,Craig Breslow, 77
150,2009,10.,Rafael Soriano, 77
151,2008,1.,Pedro Feliciano, 86
152,2008,2.,Will Ohman, 83
153,2008,3.,Carlos Marmol, 82
154,2008,3.,Joe Smith, 82
155,2008,5.,Luis Ayala, 81
156,2008,5.,J.C. Romero, 81
157,2008,7.,Aaron Heilman, 78
158,2008,8.,Chad Qualls, 77
159,2008,9.,Ryan Madson, 76
160,2008,9.,Blaine Boyer, 76
161,2008,9.,Francisco Rodriguez, 76
162,2008,9.,Matt Guerrier, 76
163,2008,9.,Saul Rivera, 76
164,2008,9.,Manny Corpas, 76
165,2007,1.,Jon Rauch, 88
166,2007,2.,Saul Rivera, 85
167,2007,3.,Joe Beimel, 83
168,2007,3.,Jonathan Broxton, 83
169,2007,3.,Scott Proctor, 83
170,2007,6.,Scott Downs, 81
171,2007,6.,Aaron Heilman, 81
172,2007,6.,Jamie Walker, 81
173,2007,6.,Heath Bell, 81
174,2007,10.,Peter Moylan, 80
175,2007,10.,Cla Meredith, 80
176,2006,1.,Salomon Torres, 94
177,2006,2.,Jon Rauch, 85
178,2006,2.,Matt Capps, 85
179,2006,4.,Bob Howry, 84
180,2006,5.,Scott Proctor, 83
181,2006,6.,Mike Stanton, 82
182,2006,7.,Geoff Geary, 81
183,2006,7.,Todd Coffey, 81
184,2006,7.,Chad Qualls, 81
185,2006,10.,Jose Mesa, 79
186,2005,1.,Scott Eyre, 86
187,2005,2.,Ugueth Urbina, 81
188,2005,2.,Mike Timlin, 81
189,2005,4.,Scott Schoeneweis, 80
190,2005,5.,Ron Villone, 79
191,2005,5.,Gary Majewski, 79
192,2005,5.,Duaner Sanchez, 79
193,2005,5.,Tom Gordon, 79
194,2005,5.,Bob Howry, 79
195,2005,10.,Ryan Madson, 78
196,2005,10.,Scot Shields, 78
197,2005,10.,Kent Mercker, 78
198,2005,10.,Brian Fuentes, 78
