,Year,Rank,Name,Stat
0,2020,1.,Adalberto Mondesi, 24
1,2020,2.,Jonathan Villar, 16
2,2020,3.,Trevor Story, 15
3,2020,4.,Manuel Margot, 12
4,2020,4.,Roman Quinn, 12
5,2020,4.,Trea Turner, 12
6,2020,4.,Dylan Moore, 12
7,2020,4.,Whit Merrifield, 12
8,2020,9.,Fernando Tatis Jr., 11
9,2020,10.,Starling Marte, 10
10,2020,10.,Trent Grisham, 10
11,2020,10.,Jose Ramirez, 10
12,2020,10.,Mookie Betts, 10
13,2019,1.,Mallex Smith, 46
14,2019,2.,Adalberto Mondesi, 43
15,2019,3.,Jonathan Villar, 40
16,2019,4.,Ronald Acuna Jr., 37
17,2019,5.,Trea Turner, 35
18,2019,6.,Elvis Andrus, 31
19,2019,7.,Christian Yelich, 30
20,2019,7.,Jarrod Dyson, 30
21,2019,9.,Victor Robles, 28
22,2019,10.,Tommy Pham, 25
23,2019,10.,Starling Marte, 25
24,2018,1.,Whit Merrifield, 45
25,2018,2.,Trea Turner, 43
26,2018,3.,Mallex Smith, 40
27,2018,4.,Jonathan Villar, 35
28,2018,5.,Billy Hamilton, 34
29,2018,5.,Jose Ramirez, 34
30,2018,7.,Starling Marte, 33
31,2018,8.,Adalberto Mondesi, 32
32,2018,9.,Dee Strange-Gordon, 30
33,2018,9.,Mookie Betts, 30
34,2018,9.,Lorenzo Cain, 30
35,2017,1.,Dee Strange-Gordon, 60
36,2017,2.,Billy Hamilton, 59
37,2017,3.,Trea Turner, 46
38,2017,4.,Whit Merrifield, 34
39,2017,5.,Cameron Maybin, 33
40,2017,6.,Jose Altuve, 32
41,2017,7.,Rajai Davis, 29
42,2017,7.,Delino DeShields, 29
43,2017,7.,Byron Buxton, 29
44,2017,10.,Jarrod Dyson, 28
45,2016,1.,Jonathan Villar, 62
46,2016,2.,Billy Hamilton, 58
47,2016,3.,Starling Marte, 47
48,2016,4.,Rajai Davis, 43
49,2016,5.,Eduardo Nunez, 40
50,2016,6.,Hernan Perez, 34
51,2016,7.,Trea Turner, 33
52,2016,7.,Jean Segura, 33
53,2016,9.,Paul Goldschmidt, 32
54,2016,10.,Jose Altuve, 30
55,2016,10.,Travis Jankowski, 30
56,2016,10.,Dee Strange-Gordon, 30
57,2016,10.,Mike Trout, 30
58,2016,10.,Jarrod Dyson, 30
59,2015,1.,Dee Strange-Gordon, 58
60,2015,2.,Billy Hamilton, 57
61,2015,3.,Charlie Blackmon, 43
62,2015,4.,AJ Pollock, 39
63,2015,5.,Jose Altuve, 38
64,2015,6.,Ben Revere, 31
65,2015,7.,Starling Marte, 30
66,2015,8.,Lorenzo Cain, 28
67,2015,9.,Gregory Polanco, 27
68,2015,10.,Jarrod Dyson, 26
69,2015,10.,Billy Burns, 26
70,2014,1.,Dee Strange-Gordon, 64
71,2014,2.,Billy Hamilton, 56
72,2014,2.,Jose Altuve, 56
73,2014,4.,Ben Revere, 49
74,2014,5.,Jacoby Ellsbury, 39
75,2014,6.,Jarrod Dyson, 36
76,2014,6.,Rajai Davis, 36
77,2014,8.,Carlos Gomez, 34
78,2014,9.,Alcides Escobar, 31
79,2014,9.,Leonys Martín, 31
80,2014,9.,Denard Span, 31
81,2013,1.,Jacoby Ellsbury, 52
82,2013,2.,Eric Young Jr., 46
83,2013,3.,Rajai Davis, 45
84,2013,4.,Jean Segura, 44
85,2013,5.,Elvis Andrus, 42
86,2013,5.,Alex Rios, 42
87,2013,7.,Starling Marte, 41
88,2013,8.,Carlos Gomez, 40
89,2013,9.,Everth Cabrera, 37
90,2013,10.,Leonys Martín, 36
91,2012,1.,Mike Trout, 49
92,2012,2.,Rajai Davis, 46
93,2012,3.,Everth Cabrera, 44
94,2012,4.,Michael Bourn, 42
95,2012,5.,Ben Revere, 40
96,2012,5.,Jose Reyes, 40
97,2012,7.,Shane Victorino, 39
98,2012,7.,Coco Crisp, 39
99,2012,9.,Juan Pierre, 37
100,2012,9.,Carlos Gomez, 37
101,2011,1.,Michael Bourn, 61
102,2011,2.,Brett Gardner, 49
103,2011,2.,Coco Crisp, 49
104,2011,4.,Cameron Maybin, 40
105,2011,4.,Matt Kemp, 40
106,2011,4.,Ichiro Suzuki, 40
107,2011,4.,Drew Stubbs, 40
108,2011,4.,Emilio Bonifacio, 40
109,2011,9.,Jose Reyes, 39
110,2011,9.,Jacoby Ellsbury, 39
111,2010,1.,Juan Pierre, 68
112,2010,2.,Michael Bourn, 52
113,2010,3.,Rajai Davis, 50
114,2010,4.,Brett Gardner, 47
115,2010,4.,Carl Crawford, 47
116,2010,6.,Ichiro Suzuki, 42
117,2010,6.,Chone Figgins, 42
118,2010,6.,Melvin Upton Jr., 42
119,2010,9.,Angel Pagan, 37
120,2010,10.,Scott Podsednik, 35
121,2009,1.,Jacoby Ellsbury, 70
122,2009,2.,Michael Bourn, 61
123,2009,3.,Carl Crawford, 60
124,2009,4.,Chone Figgins, 42
125,2009,4.,Nyjer Morgan, 42
126,2009,4.,Melvin Upton Jr., 42
127,2009,7.,Rajai Davis, 41
128,2009,8.,Matt Kemp, 34
129,2009,9.,Elvis Andrus, 33
130,2009,10.,Jimmy Rollins, 31
131,2009,10.,Ian Kinsler, 31
132,2008,1.,Willy Taveras, 68
133,2008,2.,Jose Reyes, 56
134,2008,3.,Jacoby Ellsbury, 50
135,2008,4.,Jimmy Rollins, 47
136,2008,5.,Melvin Upton Jr., 44
137,2008,6.,Ichiro Suzuki, 43
138,2008,7.,Michael Bourn, 41
139,2008,8.,Juan Pierre, 40
140,2008,8.,Brian Roberts, 40
141,2008,10.,Grady Sizemore, 38
142,2007,1.,Jose Reyes, 78
