,Year,Rank,Name,Stat
0,2020,1.,Yuli Gurriel, 50
1,2020,2.,Matt Olson, 48
2,2020,3.,Anthony Rizzo, 44
3,2020,4.,Joey Votto, 40
4,2020,5.,Carlos Santana, 36
5,2020,6.,Evan White, 32
6,2020,6.,Freddie Freeman, 32
7,2020,8.,Brandon Belt, 28
8,2020,8.,Christian Walker, 28
9,2020,10.,José Abreu, 27
10,2020,10.,Daniel Murphy, 27
11,2020,10.,Paul Goldschmidt, 27
12,2019,1.,Christian Walker, 139
13,2019,2.,Anthony Rizzo, 123
14,2019,3.,Rhys Hoskins, 122
15,2019,4.,Joey Votto, 118
16,2019,5.,Pete Alonso, 112
17,2019,6.,Paul Goldschmidt, 111
18,2019,7.,Daniel Murphy, 109
19,2019,8.,Eric Hosmer, 106
20,2019,9.,Brandon Belt, 99
21,2019,10.,Josh Bell, 96
22,2018,1.,Anthony Rizzo, 147
23,2018,2.,Joey Votto, 142
24,2018,3.,Paul Goldschmidt, 110
25,2018,4.,Eric Hosmer, 106
26,2018,5.,Brandon Belt, 93
27,2018,6.,Jesus Aguilar, 86
28,2018,7.,Ian Desmond, 84
29,2018,7.,Matt Olson, 84
30,2018,9.,Josh Bell, 83
31,2018,10.,Carlos Santana, 76
32,2017,1.,Joey Votto, 165
33,2017,2.,Anthony Rizzo, 150
34,2017,3.,Paul Goldschmidt, 103
35,2017,4.,Carlos Santana, 95
36,2017,5.,Yuli Gurriel, 90
37,2017,6.,Josh Bell, 86
38,2017,7.,Chris Davis, 80
39,2017,8.,José Abreu, 78
40,2017,9.,Eric Hosmer, 75
41,2017,10.,Matt Carpenter, 74
42,2016,1.,Anthony Rizzo, 125
43,2016,2.,Paul Goldschmidt, 116
44,2016,3.,Freddie Freeman, 107
45,2016,3.,Joey Votto, 107
46,2016,5.,Miguel Cabrera, 95
47,2016,6.,Brandon Belt, 94
48,2016,7.,Adrian Gonzalez, 85
49,2016,8.,José Abreu, 84
50,2016,9.,Mark Reynolds, 79
51,2016,10.,Wil Myers, 76
52,2015,1.,Joey Votto, 139
53,2015,2.,Anthony Rizzo, 126
54,2015,3.,Paul Goldschmidt, 123
55,2015,4.,Adrian Gonzalez, 116
56,2015,5.,Eric Hosmer, 101
57,2015,6.,Joe Mauer, 86
58,2015,7.,Adam Lind, 82
59,2015,8.,Carlos Santana, 77
60,2015,8.,Lucas Duda, 77
61,2015,10.,Miguel Cabrera, 76
62,2014,1.,Adrian Gonzalez, 118
63,2014,1.,Anthony Rizzo, 118
64,2014,3.,Freddie Freeman, 116
65,2014,4.,Garrett Jones, 107
66,2014,5.,Miguel Cabrera, 98
67,2014,6.,Adam LaRoche, 93
68,2014,7.,Eric Hosmer, 88
69,2014,8.,Justin Morneau, 86
70,2014,9.,Joe Mauer, 82
71,2014,9.,Lucas Duda, 82
72,2013,1.,Joey Votto, 154
73,2013,2.,Anthony Rizzo, 149
74,2013,3.,Eric Hosmer, 122
75,2013,4.,Freddie Freeman, 107
76,2013,5.,Justin Morneau, 100
77,2013,6.,Paul Goldschmidt, 99
78,2013,7.,James Loney, 98
79,2013,8.,Mitch Moreland, 96
80,2013,8.,Prince Fielder, 96
81,2013,10.,Todd Helton, 92
82,2012,1.,Adrian Gonzalez, 137
83,2012,2.,Joey Votto, 116
84,2012,3.,Casey Kotchman, 108
85,2012,4.,Prince Fielder, 105
86,2012,5.,Carlos Lee, 104
87,2012,6.,Eric Hosmer, 103
88,2012,7.,Adam LaRoche, 100
89,2012,8.,Albert Pujols, 97
90,2012,9.,Yonder Alonso, 96
91,2012,10.,Carlos Pena, 95
92,2011,1.,Joey Votto, 173
93,2011,2.,Albert Pujols, 165
94,2011,3.,Adrian Gonzalez, 125
95,2011,4.,Todd Helton, 104
96,2011,5.,Miguel Cabrera, 103
97,2011,6.,Gaby Sanchez, 101
98,2011,7.,Mark Trumbo, 93
99,2011,8.,Freddie Freeman, 92
100,2011,9.,Carlos Pena, 88
101,2011,10.,Prince Fielder, 84
102,2010,1.,Albert Pujols, 157
103,2010,2.,Joey Votto, 128
104,2010,3.,Adrian Gonzalez, 127
105,2010,4.,Adam LaRoche, 122
106,2010,5.,Derrek Lee, 116
107,2010,6.,Ike Davis, 105
108,2010,7.,Lyle Overbay, 101
109,2010,8.,Miguel Cabrera, 96
110,2010,8.,Billy Butler, 96
111,2010,10.,Adam Dunn, 93
112,2009,1.,Albert Pujols, 185
113,2009,2.,Adrian Gonzalez, 136
114,2009,3.,Lance Berkman, 116
115,2009,4.,Adam LaRoche, 108
116,2009,5.,Miguel Cabrera, 105
117,2009,6.,Lyle Overbay, 102
118,2009,7.,Joey Votto, 101
119,2009,8.,Todd Helton, 96
120,2009,9.,Ryan Howard, 95
121,2009,10.,Derrek Lee, 94
122,2008,1.,Lyle Overbay, 155
123,2008,2.,Joey Votto, 136
124,2008,3.,Albert Pujols, 135
125,2008,4.,Lance Berkman, 132
126,2008,5.,Adrian Gonzalez, 130
127,2008,6.,James Loney, 121
128,2008,7.,Kevin Millar, 110
