,Year,Rank,Name,Stat
0,2020,1.,Rafael Devers, 14
1,2020,2.,Donovan Solano, 11
2,2020,3.,Ryan McMahon, 10
3,2020,3.,Trevor Story, 10
4,2020,5.,Gleyber Torres, 9
5,2020,5.,Brian Anderson, 9
6,2020,5.,Willy Adames, 9
7,2020,5.,Trea Turner, 9
8,2020,9.,Eduardo Escobar, 8
9,2020,9.,Kevin Newman, 8
10,2020,9.,Javier Baez, 8
11,2020,9.,Corey Seager, 8
12,2019,1.,Tim Anderson, 26
13,2019,2.,Rafael Devers, 22
14,2019,2.,Jorge Polanco, 22
15,2019,4.,Jonathan Villar, 20
16,2019,4.,Gleyber Torres, 20
17,2019,4.,Jean Segura, 20
18,2019,7.,Miguel Sano, 19
19,2019,8.,Fernando Tatis Jr., 18
20,2019,9.,Amed Rosario, 17
21,2019,9.,Eugenio Suarez, 17
22,2019,9.,Willy Adames, 17
23,2019,9.,Vladimir Guerrero Jr., 17
24,2018,1.,Jurickson Profar, 25
25,2018,2.,Rafael Devers, 24
26,2018,3.,Jose Peraza, 22
27,2018,4.,Yoan Moncada, 21
28,2018,5.,Matt Chapman, 20
29,2018,5.,Tim Anderson, 20
30,2018,5.,Marcus Semien, 20
31,2018,8.,Eugenio Suarez, 19
32,2018,8.,Tim Beckham, 19
33,2018,10.,Yairo Munoz, 18
34,2017,1.,Tim Anderson, 28
35,2017,2.,Dansby Swanson, 20
36,2017,2.,Orlando Arcia, 20
37,2017,2.,Tim Beckham, 20
38,2017,5.,Nicholas Castellanos, 19
39,2017,5.,Rougned Odor, 19
40,2017,7.,Jorge Polanco, 18
41,2017,7.,Kris Bryant, 18
42,2017,9.,Elvis Andrus, 17
43,2017,9.,Jean Segura, 17
44,2017,9.,Xander Bogaerts, 17
45,2017,9.,Asdrubal Cabrera, 17
46,2016,1.,Jonathan Villar, 29
47,2016,2.,Eugenio Suarez, 23
48,2016,3.,Kyle Seager, 22
49,2016,3.,Rougned Odor, 22
50,2016,5.,Ketel Marte, 21
51,2016,5.,Marcus Semien, 21
52,2016,7.,Jake Lamb, 20
53,2016,8.,Brad Miller, 19
54,2016,8.,Yunel Escobar, 19
55,2016,10.,Danny Espinosa, 18
56,2016,10.,Miguel Sano, 18
57,2016,10.,Corey Seager, 18
58,2016,10.,Adonis Garcia, 18
59,2015,1.,Marcus Semien, 35
60,2015,2.,Ian Desmond, 27
61,2015,3.,Brett Lawrie, 24
62,2015,3.,Starlin Castro, 24
63,2015,5.,Pedro Alvarez, 23
64,2015,5.,Chase Headley, 23
65,2015,7.,Elvis Andrus, 22
66,2015,8.,Manny Machado, 21
67,2015,9.,Jean Segura, 19
68,2015,9.,Eugenio Suarez, 19
69,2015,9.,Todd Frazier, 19
70,2014,1.,Pedro Alvarez, 25
71,2014,2.,Ian Desmond, 24
72,2014,3.,Josh Donaldson, 23
73,2014,4.,Brandon Crawford, 21
74,2014,5.,Xander Bogaerts, 20
75,2014,6.,Jose Reyes, 19
76,2014,6.,Brad Miller, 19
77,2014,6.,Mike Moustakas, 19
78,2014,9.,Elvis Andrus, 18
79,2014,9.,Jonathan Villar, 18
80,2014,9.,Lonnie Chisenhall, 18
81,2013,1.,Pedro Alvarez, 27
82,2013,2.,Starlin Castro, 22
83,2013,2.,Alexei Ramírez, 22
84,2013,4.,Ryan Zimmerman, 21
85,2013,5.,Ian Desmond, 20
86,2013,6.,Pedro Florimon, 18
87,2013,6.,Daniel Murphy, 18
88,2013,6.,Jed Lowrie, 18
89,2013,6.,Pablo Sandoval, 18
90,2013,10.,Conor Gillaspie, 17
91,2013,10.,Chase Utley, 17
92,2013,10.,Juan Francisco, 17
93,2012,1.,Starlin Castro, 27
94,2012,1.,Pedro Alvarez, 27
95,2012,3.,Trevor Plouffe, 19
96,2012,3.,Chris Johnson, 19
97,2012,3.,Asdrubal Cabrera, 19
98,2012,3.,Alcides Escobar, 19
99,2012,3.,Ryan Zimmerman, 19
100,2012,8.,Brandon Crawford, 18
101,2012,8.,Dee Strange-Gordon, 18
102,2012,8.,Jose Reyes, 18
103,2012,8.,David Freese, 18
104,2012,8.,Sean Rodriguez, 18
105,2012,8.,Ian Kinsler, 18
106,2011,1.,Mark Reynolds, 31
107,2011,2.,Starlin Castro, 29
108,2011,3.,Elvis Andrus, 25
109,2011,4.,Ian Desmond, 23
110,2011,5.,Cliff Pennington, 22
111,2011,6.,Yuniesky Betancourt, 21
112,2011,7.,Casey McGehee, 20
113,2011,7.,Eduardo Nunez, 20
114,2011,9.,David Wright, 19
115,2011,10.,Ryan Theriot, 18
116,2011,10.,Jason Bartlett, 18
117,2011,10.,Danny Valencia, 18
118,2011,10.,Jose Reyes, 18
119,2010,1.,Ian Desmond, 34
120,2010,2.,Starlin Castro, 27
121,2010,3.,Cliff Pennington, 25
122,2010,4.,Josh Wilson, 22
123,2010,5.,Ty Wigginton, 21
124,2010,5.,Erick Aybar, 21
125,2010,7.,Alexei Ramírez, 20
126,2010,7.,David Wright, 20
127,2010,7.,Marco Scutaro, 20
128,2010,7.,Alcides Escobar, 20
129,2009,1.,Orlando Cabrera, 25
130,2009,2.,Mark Reynolds, 24
131,2009,3.,Everth Cabrera, 23
132,2009,4.,Elvis Andrus, 22
133,2009,4.,Chipper Jones, 22
134,2009,6.,Miguel Tejada, 21
135,2009,7.,Brandon Inge, 20
136,2009,7.,Cristian Guzman, 20
137,2009,7.,Adam Kennedy, 20
138,2009,7.,Alexei Ramírez, 20
139,2009,7.,Jason Bartlett, 20
140,2009,7.,Rafael Furcal, 20
141,2008,1.,Mark Reynolds, 35
142,2008,2.,Edwin Encarnacion, 23
143,2008,3.,Jorge Cantu, 22
144,2008,3.,Hanley Ramirez, 22
145,2008,5.,Yuniesky Betancourt, 21
146,2008,6.,Joe Crede, 20
147,2008,7.,Bill Hall, 19
148,2008,7.,Ryan Howard, 19
149,2008,9.,Erick Aybar, 18
150,2008,9.,Ian Kinsler, 18
151,2008,9.,Aramis Ramirez, 18
152,2007,1.,Ryan Braun, 26
153,2007,1.,Jason Bartlett, 26
154,2007,3.,Carlos Guillen, 25
155,2007,4.,Hanley Ramirez, 24
156,2007,5.,Ryan Zimmerman, 23
157,2007,5.,Yuniesky Betancourt, 23
158,2007,5.,Miguel Cabrera, 23
159,2007,5.,Tony Pena, 23
160,2007,9.,Kevin Kouzmanoff, 22
161,2007,10.,David Wright, 21
162,2007,10.,Felipe Lopez, 21
163,2006,1.,Carlos Guillen, 28
164,2006,1.,Felipe Lopez, 28
165,2006,3.,Rafael Furcal, 27
166,2006,4.,Chad Tracy, 26
167,2006,4.,Hanley Ramirez, 26
168,2006,6.,Edwin Encarnacion, 25
169,2006,6.,Ronny Cedeno, 25
170,2006,8.,Alex Rodriguez, 24
171,2006,9.,Brandon Inge, 22
172,2006,9.,Rickie Weeks, 22
173,2005,1.,Edgar Renteria, 30
174,2005,2.,Russ Adams, 26
175,2005,3.,Angel Berroa, 25
176,2005,4.,Troy Glaus, 24
177,2005,4.,Julio Lugo, 24
178,2005,4.,David Wright, 24
179,2005,7.,Brandon Inge, 23
180,2005,8.,Miguel Tejada, 22
181,2005,9.,Rickie Weeks, 21
182,2005,9.,David Bell, 21
183,2005,9.,Jorge Cantu, 21
184,2005,9.,Alfonso Soriano, 21
185,2004,1.,Angel Berroa, 28
186,2004,2.,Chad Tracy, 26
187,2004,2.,Julio Lugo, 26
188,2004,2.,Casey Blake, 26
189,2004,5.,Kazuo Matsui, 24
190,2004,5.,Miguel Tejada, 24
191,2004,5.,Rafael Furcal, 24
192,2004,5.,David Bell, 24
193,2004,9.,Alfonso Soriano, 23
194,2004,10.,Ty Wigginton, 22
