,Year,Rank,Name,Stat
0,2020,1.,Enrique Hernandez, 3.967
1,2020,2.,Jose Altuve, 3.958
2,2020,3.,Nicky Lopez, 3.943
3,2020,4.,Jonathan Schoop, 3.932
4,2020,5.,Ryan McMahon, 3.818
5,2020,6.,Luis Arraez, 3.807
6,2020,7.,Rougned Odor, 3.784
7,2020,8.,Ketel Marte, 3.781
8,2020,9.,Adam Frazier, 3.732
9,2020,10.,Hanser Alberto, 3.673
10,2019,1.,Whit Merrifield, 4.585
11,2019,2.,Kolten Wong, 4.503
12,2019,3.,Yolmer Sanchez, 4.456
13,2019,4.,Ozzie Albies, 4.158
14,2019,5.,Cavan Biggio, 4.106
15,2019,6.,Ryan McMahon, 4.027
16,2019,7.,Cesar Hernandez, 3.981
17,2019,8.,Rougned Odor, 3.942
18,2019,9.,Dee Strange-Gordon, 3.892
19,2019,10.,Adam Frazier, 3.866
20,2018,1.,Scooter Gennett, 4.606
21,2018,2.,DJ LeMahieu, 4.586
22,2018,3.,Dee Strange-Gordon, 4.568
23,2018,4.,Rougned Odor, 4.362
24,2018,5.,Jonathan Schoop, 4.362
25,2018,6.,Whit Merrifield, 4.278
26,2018,7.,Joe Panik, 4.149
27,2018,8.,Starlin Castro, 4.133
28,2018,9.,Ian Kinsler, 4.086
29,2018,10.,Ozzie Albies, 4.057
30,2017,1.,Jonathan Schoop, 4.874
31,2017,2.,Rougned Odor, 4.747
32,2017,3.,DJ LeMahieu, 4.712
33,2017,4.,Cesar Hernandez, 4.417
34,2017,5.,Kolten Wong, 4.406
35,2017,6.,Brian Dozier, 4.401
36,2017,7.,Ian Kinsler, 4.370
37,2017,8.,Whit Merrifield, 4.341
38,2017,9.,Josh Harrison, 4.325
39,2017,10.,Carlos Asuaje, 4.298
40,2016,1.,Josh Harrison, 4.906
41,2016,2.,Rougned Odor, 4.870
42,2016,3.,Ian Kinsler, 4.868
43,2016,4.,DJ LeMahieu, 4.781
44,2016,5.,Joe Panik, 4.730
45,2016,6.,Robinson Cano, 4.713
46,2016,7.,Brian Dozier, 4.669
47,2016,8.,Jed Lowrie, 4.585
48,2016,9.,Jonathan Schoop, 4.469
49,2016,10.,Jace Peterson, 4.425
