,Year,Rank,Name,Stat
0,2020,1.,Tyler O'Neill, 2.329
1,2020,2.,Lourdes Gurriel Jr., 2.118
2,2020,3.,David Peralta, 2.059
3,2020,4.,Robbie Grossman, 2.017
4,2020,5.,Kyle Tucker, 1.969
5,2020,6.,Alex Gordon, 1.957
6,2020,7.,Bryan Reynolds, 1.943
7,2020,8.,Raimel Tapia, 1.912
8,2020,9.,Justin Upton, 1.873
9,2020,10.,Shogo Akiyama, 1.863
10,2019,1.,David Peralta, 2.278
11,2019,2.,Robbie Grossman, 2.121
12,2019,3.,Curtis Granderson, 2.096
13,2019,4.,Dwight Smith Jr., 2.018
14,2019,5.,Alex Gordon, 1.964
15,2019,6.,Wil Myers, 1.938
16,2019,7.,Juan Soto, 1.851
17,2019,8.,Eloy Jimenez, 1.823
18,2019,9.,Raimel Tapia, 1.809
19,2019,10.,Kyle Schwarber, 1.720
20,2018,1.,Justin Upton, 2.257
21,2018,2.,Trey Mancini, 2.252
22,2018,3.,Corey Dickerson, 2.230
23,2018,4.,Adam Duvall, 2.184
24,2018,5.,Alex Gordon, 2.140
25,2018,6.,Brett Gardner, 2.038
26,2018,7.,Eddie Rosario, 2.024
27,2018,8.,Denard Span, 2.007
28,2018,9.,Michael Conforto, 2.004
29,2018,10.,Juan Soto, 1.924
30,2017,1.,Justin Upton, 2.286
31,2017,2.,Corey Dickerson, 2.223
32,2017,3.,Marcell Ozuna, 2.124
33,2017,4.,Alex Gordon, 2.039
34,2017,5.,Adam Duvall, 1.987
35,2017,6.,Khris Davis, 1.940
36,2017,7.,Trey Mancini, 1.937
37,2017,8.,Steve Pearce, 1.893
38,2017,9.,Brett Gardner, 1.890
39,2017,10.,Eddie Rosario, 1.868
40,2016,1.,Adam Duvall, 2.132
41,2016,2.,Nori Aoki, 1.920
42,2016,3.,Angel Pagan, 1.917
43,2016,4.,Brett Gardner, 1.905
44,2016,5.,Alex Gordon, 1.865
45,2016,6.,Khris Davis, 1.842
46,2016,7.,Justin Upton, 1.839
47,2016,8.,Melvin Upton Jr., 1.824
48,2016,9.,Howie Kendrick, 1.812
49,2016,10.,Ryan Braun, 1.797
50,2015,1.,Yoenis Céspedes, 2.263
51,2015,2.,Christian Yelich, 2.139
52,2015,3.,Alex Gordon, 2.051
53,2015,4.,Eddie Rosario, 2.048
54,2015,5.,Ben Revere, 2.017
55,2015,6.,David Peralta, 1.960
56,2015,7.,Michael Brantley, 1.944
57,2015,8.,Marlon Byrd, 1.849
58,2015,9.,Khris Davis, 1.777
59,2015,10.,Brett Gardner, 1.757
60,2014,1.,David Lough, 2.395
61,2014,2.,Alex Gordon, 2.288
62,2014,3.,Rajai Davis, 2.184
63,2014,4.,Alejandro De Aza, 2.025
64,2014,5.,Matthew Joyce, 2.018
65,2014,6.,Christian Yelich, 1.987
66,2014,7.,Dustin Ackley, 1.983
67,2014,8.,Khris Davis, 1.977
68,2014,9.,J.D. Martinez, 1.959
69,2014,10.,Brett Gardner, 1.939
70,2013,1.,Andy Dirks, 2.259
71,2013,2.,Alex Gordon, 2.243
72,2013,3.,Yoenis Céspedes, 2.201
73,2013,4.,Alfonso Soriano, 2.151
74,2013,5.,Eric Young Jr., 2.130
75,2013,6.,Nate McLouth, 2.008
76,2013,7.,Carlos Gonzalez, 1.922
77,2013,8.,Justin Upton, 1.865
78,2013,9.,Michael Brantley, 1.865
79,2013,10.,JB Shuck, 1.857
80,2012,1.,Josh Willingham, 2.128
81,2012,2.,Alex Gordon, 2.123
82,2012,3.,Alex Presley, 2.059
83,2012,4.,Dayán Viciedo, 2.026
84,2012,5.,Alfonso Soriano, 2.016
85,2012,6.,Ryan Braun, 1.926
86,2012,7.,Melky Cabrera, 1.914
