,Year,Rank,Name,Stat
0,2020,1.,Byron Buxton, 3.016
1,2020,2.,Ramon Laureano, 2.940
2,2020,3.,Luis Robert, 2.851
3,2020,4.,Cedric Mullins, 2.814
4,2020,5.,Cody Bellinger, 2.780
5,2020,6.,Delino DeShields, 2.779
6,2020,7.,Leody Taveras, 2.703
7,2020,8.,Sam Hilliard, 2.693
8,2020,9.,Victor Robles, 2.598
9,2020,10.,Michael A. Taylor, 2.581
10,2019,1.,Keon Broxton, 3.030
11,2019,2.,Byron Buxton, 2.887
12,2019,3.,Delino DeShields, 2.750
13,2019,4.,Anthony Santander, 2.587
14,2019,5.,Mike Trout, 2.559
15,2019,6.,Ramon Laureano, 2.550
16,2019,7.,Mallex Smith, 2.541
17,2019,8.,Victor Robles, 2.476
18,2019,9.,Harold Ramirez, 2.467
19,2019,10.,Teoscar Hernandez, 2.450
20,2018,1.,Delino DeShields, 3.049
21,2018,2.,Adam Engel, 2.898
22,2018,3.,Kevin Kiermaier, 2.854
23,2018,4.,Kevin Pillar, 2.756
24,2018,5.,Lewis Brinson, 2.753
25,2018,6.,Michael A. Taylor, 2.641
26,2018,7.,Albert Almora, 2.625
27,2018,8.,Starling Marte, 2.618
28,2018,9.,Billy Hamilton, 2.616
29,2018,10.,Harrison Bader, 2.607
30,2017,1.,Byron Buxton, 3.110
31,2017,2.,Lorenzo Cain, 3.078
32,2017,3.,Adam Engel, 2.903
33,2017,4.,Ender Inciarte, 2.760
34,2017,5.,Juan Lagares, 2.684
35,2017,6.,Kevin Kiermaier, 2.679
36,2017,7.,Guillermo Heredia, 2.651
37,2017,8.,Mikie Mahtook, 2.593
38,2017,9.,Odubel Herrera, 2.588
39,2017,10.,Michael A. Taylor, 2.547
40,2016,1.,Ender Inciarte, 2.913
41,2016,2.,Adam Eaton, 2.874
42,2016,3.,Byron Buxton, 2.850
43,2016,4.,Kevin Kiermaier, 2.796
44,2016,5.,Billy Hamilton, 2.722
45,2016,6.,Lorenzo Cain, 2.676
46,2016,7.,Odubel Herrera, 2.649
47,2016,8.,Mike Trout, 2.621
48,2016,9.,Cameron Maybin, 2.589
49,2016,10.,Leonys Martín, 2.569
50,2015,1.,Kevin Kiermaier, 3.233
51,2015,2.,Leonys Martín, 3.088
52,2015,3.,Lorenzo Cain, 2.997
53,2015,4.,Kevin Pillar, 2.931
54,2015,5.,Odubel Herrera, 2.924
55,2015,6.,Mike Trout, 2.873
56,2015,7.,Anthony Gose, 2.861
57,2015,8.,Cameron Maybin, 2.693
58,2015,9.,Aaron Hicks, 2.682
59,2015,10.,Mookie Betts, 2.641
60,2014,1.,Leonys Martín, 3.074
61,2014,2.,Jarrod Dyson, 3.020
62,2014,3.,Sam Fuld, 3.012
63,2014,4.,Colby Rasmus, 2.965
64,2014,5.,Juan Lagares, 2.848
65,2014,6.,Jackie Bradley Jr., 2.819
66,2014,7.,Lorenzo Cain, 2.801
67,2014,8.,Jacoby Ellsbury, 2.787
68,2014,9.,Adam Eaton, 2.768
69,2014,10.,Ender Inciarte, 2.733
70,2013,1.,Coco Crisp, 3.026
71,2013,2.,Juan Lagares, 2.947
72,2013,3.,Chris Young, 2.946
73,2013,4.,Brandon Barnes, 2.931
74,2013,5.,Carlos Gomez, 2.920
75,2013,6.,Lorenzo Cain, 2.877
76,2013,7.,Aaron Hicks, 2.875
77,2013,8.,Ben Revere, 2.873
78,2013,9.,Colby Rasmus, 2.774
79,2013,10.,Clete Thomas, 2.698
80,2012,1.,Jarrod Dyson, 3.077
81,2012,2.,Peter Bourjos, 2.978
82,2012,3.,Denard Span, 2.893
83,2012,4.,Adam Jones, 2.753
84,2012,5.,Craig Gentry, 2.711
85,2012,6.,Angel Pagan, 2.701
86,2012,7.,Andres Torres, 2.656
87,2012,8.,Jon Jay, 2.646
88,2012,9.,Alejandro De Aza, 2.621
89,2012,10.,Austin Jackson, 2.615
90,2011,1.,Carlos Gomez, 2.974
91,2011,2.,Franklin Gutierrez, 2.878
92,2011,3.,Andrew McCutchen, 2.812
93,2011,4.,Ben Revere, 2.800
94,2011,5.,Adam Jones, 2.775
95,2011,6.,Austin Jackson, 2.756
96,2011,7.,Rick Ankiel, 2.705
97,2011,8.,Nyjer Morgan, 2.686
98,2011,9.,Angel Pagan, 2.644
99,2011,10.,Dexter Fowler, 2.643
100,2010,1.,Adam Jones, 3.009
101,2010,2.,Franklin Gutierrez, 2.924
102,2010,3.,Chris Young, 2.853
103,2010,4.,Drew Stubbs, 2.833
104,2010,5.,Alex Rios, 2.820
105,2010,6.,Austin Jackson, 2.808
106,2010,7.,Michael Bourn, 2.777
107,2010,8.,Julio Borbon, 2.769
108,2010,9.,Melvin Upton Jr., 2.766
109,2010,10.,Denard Span, 2.747
110,2009,1.,Adam Jones, 3.206
111,2009,2.,Carlos Gomez, 3.182
112,2009,3.,Felix Pie, 3.115
113,2009,4.,Tony Gwynn, 3.043
114,2009,5.,Franklin Gutierrez, 2.999
115,2009,6.,Willy Taveras, 2.929
116,2009,7.,Grady Sizemore, 2.902
117,2009,8.,Mike Cameron, 2.897
118,2009,9.,Torii Hunter, 2.855
119,2009,10.,Nyjer Morgan, 2.818
120,2008,1.,Carlos Gomez, 3.149
121,2008,2.,Jay Payton, 3.003
122,2008,3.,Aaron Rowand, 2.950
123,2008,4.,Carlos Gonzalez, 2.925
124,2008,5.,Rajai Davis, 2.899
125,2008,6.,Melvin Upton Jr., 2.840
126,2008,7.,Curtis Granderson, 2.811
127,2008,8.,Jody Gerut, 2.800
128,2008,9.,Adam Jones, 2.777
129,2008,10.,Corey Patterson, 2.763
130,2007,1.,Coco Crisp, 3.071
131,2007,2.,Curtis Granderson, 3.056
132,2007,3.,Alfredo Amezaga, 3.039
133,2007,4.,Norris Hopper, 2.990
134,2007,5.,Nook Logan, 2.979
135,2007,6.,Ichiro Suzuki, 2.903
136,2007,7.,Gary Matthews, 2.901
137,2007,8.,Melky Cabrera, 2.888
138,2007,9.,Carlos Beltran, 2.866
139,2007,10.,Hunter Pence, 2.830
140,2006,1.,Joey Gathright, 3.063
141,2006,2.,Corey Patterson, 2.937
142,2006,3.,Brian Anderson, 2.870
143,2006,4.,Carlos Beltran, 2.813
144,2006,5.,Rocco Baldelli, 2.811
145,2006,6.,Ryan Freel, 2.804
146,2006,7.,Willy Taveras, 2.773
147,2006,8.,Grady Sizemore, 2.714
148,2006,9.,Steve Finley, 2.700
149,2006,10.,Mike Cameron, 2.699
150,2005,1.,Jeremy Reed, 3.053
151,2005,2.,Nook Logan, 2.934
152,2005,3.,Johnny Damon, 2.931
153,2005,4.,Brady Clark, 2.851
154,2005,5.,Damon Hollins, 2.808
155,2005,6.,Randy Winn, 2.805
156,2005,7.,David DeJesus, 2.802
157,2005,8.,Luis Matos, 2.773
158,2005,9.,Tike Redman, 2.765
159,2005,10.,Jason Ellison, 2.765
160,2004,1.,Rocco Baldelli, 3.034
161,2004,2.,Jay Payton, 2.955
162,2004,3.,David DeJesus, 2.814
163,2004,4.,Ryan Freel, 2.794
