,Year,Rank,Name,Stat
0,2020,1.,Ryan McMahon, 7
1,2020,1.,Donovan Solano, 7
2,2020,3.,Keston Hiura, 6
3,2020,4.,Enrique Hernandez, 5
4,2020,4.,Luis Garcia, 5
5,2020,6.,Tommy La Stella, 4
6,2020,6.,Rougned Odor, 4
7,2020,6.,Scott Kingery, 4
8,2020,6.,Nick Madrigal, 4
9,2020,6.,DJ LeMahieu, 4
10,2020,6.,Cesar Hernandez, 4
11,2020,6.,Jonathan Villar, 4
12,2020,6.,Jose Altuve, 4
13,2019,1.,Keston Hiura, 16
14,2019,2.,Rougned Odor, 15
15,2019,3.,Jonathan Schoop, 14
16,2019,4.,Jurickson Profar, 13
17,2019,4.,Ryan McMahon, 13
18,2019,6.,Cesar Hernandez, 12
19,2019,7.,Jose Altuve, 11
20,2019,8.,Gleyber Torres, 9
21,2019,8.,Dee Strange-Gordon, 9
22,2019,8.,Luis Rengifo, 9
23,2019,8.,Yolmer Sanchez, 9
24,2019,8.,Isan Diaz, 9
25,2019,8.,Kolten Wong, 9
26,2019,8.,Starlin Castro, 9
27,2018,1.,Yoan Moncada, 21
28,2018,2.,Jonathan Schoop, 15
29,2018,3.,Brian Dozier, 12
30,2018,3.,Gleyber Torres, 12
31,2018,3.,Starlin Castro, 12
32,2018,3.,Cesar Hernandez, 12
33,2018,7.,Scooter Gennett, 11
34,2018,8.,Dee Strange-Gordon, 10
35,2018,8.,Ozzie Albies, 10
36,2018,10.,Rougned Odor, 9
37,2018,10.,Jason Kipnis, 9
38,2018,10.,Devon Travis, 9
39,2018,10.,Kolten Wong, 9
40,2018,10.,Ian Kinsler, 9
41,2017,1.,Rougned Odor, 19
42,2017,2.,Jonathan Schoop, 15
43,2017,2.,Jonathan Villar, 15
44,2017,4.,Dee Strange-Gordon, 12
45,2017,5.,Starlin Castro, 11
46,2017,5.,Cesar Hernandez, 11
47,2017,5.,Whit Merrifield, 11
48,2017,5.,Brad Miller, 11
49,2017,9.,Ian Kinsler, 10
50,2017,9.,Robinson Cano, 10
51,2017,9.,Jose Altuve, 10
52,2017,9.,Kolten Wong, 10
53,2017,9.,Brandon Drury, 10
54,2016,1.,Rougned Odor, 22
55,2016,2.,Brandon Phillips, 14
56,2016,2.,Scooter Gennett, 14
57,2016,4.,Jason Kipnis, 12
58,2016,4.,Starlin Castro, 12
59,2016,4.,Cesar Hernandez, 12
60,2016,7.,Jace Peterson, 11
61,2016,7.,Devon Travis, 11
62,2016,9.,Ian Kinsler, 9
63,2016,9.,Daniel Murphy, 9
64,2016,9.,Jean Segura, 9
65,2016,9.,Brett Lawrie, 9
66,2016,9.,Logan Forsythe, 9
67,2015,1.,Rougned Odor, 17
68,2015,1.,Kolten Wong, 17
69,2015,3.,Ian Kinsler, 13
70,2015,4.,Johnny Giavotella, 12
71,2015,5.,Omar Infante, 10
72,2015,6.,DJ LeMahieu, 9
73,2015,6.,Jace Peterson, 9
74,2015,6.,Addison Russell, 9
75,2015,9.,Brian Dozier, 8
76,2015,9.,Chase Utley, 8
77,2014,1.,Daniel Murphy, 15
78,2014,1.,Brian Dozier, 15
79,2014,3.,Kolten Wong, 12
80,2014,3.,Dee Strange-Gordon, 12
81,2014,5.,Chase Utley, 11
82,2014,5.,Dan Uggla, 11
83,2014,5.,Omar Infante, 11
84,2014,5.,Jedd Gyorko, 11
85,2014,5.,Howie Kendrick, 11
86,2014,10.,Derek Dietrich, 10
87,2014,10.,Jose Altuve, 10
88,2014,10.,Gordon Beckham, 10
89,2014,10.,Brian Roberts, 10
90,2013,1.,Chase Utley, 17
91,2013,2.,Daniel Murphy, 16
92,2013,3.,Dan Uggla, 14
93,2013,4.,Marco Scutaro, 13
94,2013,4.,Ian Kinsler, 13
95,2013,6.,Nick Franklin, 12
96,2013,6.,Gordon Beckham, 12
97,2013,6.,Jason Kipnis, 12
98,2013,9.,Rickie Weeks, 10
99,2013,9.,Omar Infante, 10
100,2013,9.,Emilio Bonifacio, 10
101,2013,9.,Howie Kendrick, 10
102,2012,1.,Ian Kinsler, 18
103,2012,2.,Omar Infante, 17
104,2012,3.,Rickie Weeks, 16
105,2012,4.,Daniel Murphy, 15
106,2012,5.,Howie Kendrick, 14
107,2012,6.,Robert Andino, 13
108,2012,7.,Dan Uggla, 12
109,2012,7.,Logan Forsythe, 12
110,2012,9.,Jemile Weeks, 11
111,2012,9.,Kelly Johnson, 11
112,2012,9.,Jose Altuve, 11
113,2011,1.,Rickie Weeks, 15
114,2011,1.,Dan Uggla, 15
115,2011,3.,Danny Espinosa, 14
116,2011,4.,Jemile Weeks, 13
117,2011,5.,Darwin Barney, 12
118,2011,6.,Ian Kinsler, 11
119,2011,7.,Robinson Cano, 10
120,2011,7.,Ryan Raburn, 10
121,2011,7.,Kelly Johnson, 10
122,2011,10.,Omar Infante, 8
123,2011,10.,Justin Turner, 8
124,2011,10.,Gordon Beckham, 8
125,2010,1.,Chone Figgins, 19
126,2010,2.,Dan Uggla, 18
127,2010,3.,Skip Schumaker, 16
128,2010,4.,Rickie Weeks, 15
129,2010,5.,Blake DeWitt, 12
130,2010,5.,Gordon Beckham, 12
131,2010,7.,Mike Aviles, 11
132,2010,7.,Chase Utley, 11
133,2010,9.,Aaron Hill, 10
134,2010,10.,Howie Kendrick, 9
135,2009,1.,Alberto Callaspo, 17
136,2009,1.,Felipe Lopez, 17
137,2009,3.,Dan Uggla, 16
138,2009,4.,Jose Lopez, 15
139,2009,5.,Chase Utley, 12
140,2009,5.,Robinson Cano, 12
141,2009,5.,Clint Barmes, 12
142,2009,8.,Brian Roberts, 11
143,2009,8.,Ian Kinsler, 11
144,2009,8.,Luis Castillo, 11
145,2008,1.,Ian Kinsler, 18
146,2008,2.,Rickie Weeks, 15
147,2008,3.,Kelly Johnson, 14
148,2008,4.,Dan Uggla, 13
149,2008,4.,Robinson Cano, 13
150,2008,4.,Chase Utley, 13
151,2008,7.,Jose Lopez, 12
152,2008,7.,Kazuo Matsui, 12
153,2008,7.,Alexi Casilla, 12
154,2008,10.,Jeff Kent, 11
155,2008,10.,Alexei Ramírez, 11
156,2008,10.,Felipe Lopez, 11
157,2007,1.,Ian Kinsler, 17
158,2007,2.,Josh Barfield, 15
159,2007,3.,Jeff Kent, 14
160,2007,3.,Kelly Johnson, 14
161,2007,3.,Aaron Hill, 14
162,2007,6.,Robinson Cano, 13
163,2007,6.,Rickie Weeks, 13
164,2007,8.,Ray Durham, 12
165,2007,8.,Melvin Upton Jr., 12
166,2007,10.,Dan Uggla, 11
167,2006,1.,Rickie Weeks, 22
168,2006,2.,Chase Utley, 18
169,2006,2.,Ian Kinsler, 18
170,2006,2.,Jose Castillo, 18
171,2006,5.,Brandon Phillips, 16
172,2006,5.,Jose Lopez, 16
173,2006,7.,Dan Uggla, 15
174,2006,8.,Orlando Hudson, 13
175,2006,8.,Jorge Cantu, 13
176,2006,10.,Ray Durham, 11
177,2006,10.,Marcus Giles, 11
178,2006,10.,Ronnie Belliard, 11
179,2005,1.,Alfonso Soriano, 21
180,2005,1.,Rickie Weeks, 21
181,2005,3.,Robinson Cano, 17
182,2005,4.,Craig Biggio, 16
183,2005,4.,Jeff Kent, 16
184,2005,6.,Chase Utley, 15
185,2005,7.,Tadahito Iguchi, 14
186,2005,8.,Ronnie Belliard, 13
187,2005,9.,Jose Castillo, 12
188,2005,9.,Marcus Giles, 12
189,2004,1.,Alfonso Soriano, 23
190,2004,2.,Ray Durham, 16
191,2004,3.,Tony Womack, 15
192,2004,4.,Ronnie Belliard, 14
193,2004,4.,Bret Boone, 14
194,2004,6.,Orlando Hudson, 12
195,2004,6.,Marcus Giles, 12
196,2004,6.,Omar Infante, 12
197,2004,6.,Adam Kennedy, 12
198,2004,10.,Scott Hairston, 11
199,2004,10.,Junior Spivey, 11
200,2004,10.,Mark Bellhorn, 11
201,2004,10.,Jose Castillo, 11
202,2003,1.,Alfonso Soriano, 19
203,2003,2.,Eric Young Sr., 16
204,2003,2.,Todd Walker, 16
205,2003,4.,Alex Cora, 15
206,2003,4.,Marlon Anderson, 15
207,2003,4.,Ronnie Belliard, 15
208,2003,7.,Mark Ellis, 14
209,2003,7.,Marcus Giles, 14
210,2003,9.,Orlando Hudson, 12
211,2003,10.,Jeff Kent, 11
212,2003,10.,Brandon Phillips, 11
213,2003,10.,D'Angelo Jimenez, 11
214,2002,1.,Alfonso Soriano, 23
215,2002,2.,Marlon Anderson, 20
216,2002,3.,Ray Durham, 17
217,2002,4.,Jeff Kent, 16
218,2002,5.,Junior Spivey, 15
219,2002,5.,Carlos Febles, 15
220,2002,7.,Fernando Vina, 13
221,2002,7.,Luis Castillo, 13
222,2002,9.,Brent Abernathy, 12
223,2002,9.,Eric Young Sr., 12
224,2001,1.,Alfonso Soriano, 19
225,2001,1.,Jerry Hairston, 19
226,2001,3.,Luis Rivas, 15
227,2001,3.,Frank Menechino, 15
228,2001,5.,Damion Easley, 14
229,2001,6.,Luis Alicea, 13
230,2001,6.,Luis Castillo, 13
231,2001,8.,Eric Young Sr., 12
232,2001,8.,Marlon Anderson, 12
233,2001,10.,Craig Biggio, 11
234,2001,10.,Todd Walker, 11
235,2001,10.,Jose Offerman, 11
236,2000,1.,Adam Kennedy, 19
237,2000,1.,Ronnie Belliard, 19
238,2000,3.,Mark Grudzielanek, 17
239,2000,4.,Warren Morris, 15
240,2000,4.,Ray Durham, 15
241,2000,4.,Chuck Knoblauch, 15
242,2000,4.,Eric Young Sr., 15
243,2000,4.,Roberto Alomar, 15
244,2000,4.,Bret Boone, 15
245,2000,10.,Pokey Reese, 14
246,1999,1.,Chuck Knoblauch, 26
247,1999,2.,Jay Bell, 22
248,1999,3.,Ray Durham, 19
249,1999,4.,David Bell, 17
250,1999,5.,Luis Castillo, 15
251,1999,6.,Jose Offerman, 14
252,1999,6.,Carlos Febles, 14
253,1999,6.,Randy Velarde, 14
254,1999,6.,Warren Morris, 14
255,1999,10.,Ronnie Belliard, 13
256,1999,10.,Bret Boone, 13
257,1998,1.,Joey Cora, 20
