,Year,Rank,Name,Stat
0,2020,1.,Anthony Rendon, 48
1,2020,2.,Eugenio Suarez, 47
2,2020,3.,Manny Machado, 44
3,2020,4.,Nolan Arenado, 43
4,2020,5.,Evan Longoria, 41
5,2020,6.,Kyle Seager, 39
6,2020,6.,Jose Ramirez, 39
7,2020,8.,Rio Ruiz, 37
8,2020,9.,Gio Urshela, 34
9,2020,10.,Yoan Moncada, 33
10,2019,1.,Matt Chapman, 146
11,2019,2.,Yoan Moncada, 120
12,2019,3.,Rafael Devers, 117
13,2019,4.,Nolan Arenado, 111
14,2019,5.,Jose Ramirez, 108
15,2019,6.,Eugenio Suarez, 106
16,2019,7.,Josh Donaldson, 100
17,2019,8.,Anthony Rendon, 95
18,2019,9.,Todd Frazier, 89
19,2019,10.,Eduardo Escobar, 86
20,2018,1.,Yolmer Sanchez, 137
21,2018,2.,Matt Chapman, 133
22,2018,3.,Jeimer Candelario, 116
23,2018,4.,Nolan Arenado, 104
24,2018,5.,Kyle Seager, 98
25,2018,6.,Jose Ramirez, 94
26,2018,6.,Eugenio Suarez, 94
27,2018,8.,Miguel Andujar, 93
28,2018,9.,Anthony Rendon, 88
29,2018,10.,Matt Duffy, 87
30,2017,1.,Kyle Seager, 130
31,2017,2.,Manny Machado, 114
32,2017,3.,Nolan Arenado, 103
33,2017,3.,Maikel Franco, 103
34,2017,3.,Eugenio Suarez, 103
35,2017,6.,Evan Longoria, 96
36,2017,7.,Travis Shaw, 90
37,2017,8.,Alex Bregman, 86
38,2017,9.,Jake Lamb, 84
39,2017,10.,Anthony Rendon, 83
40,2016,1.,Anthony Rendon, 134
41,2016,2.,Josh Donaldson, 110
42,2016,2.,Kyle Seager, 110
43,2016,4.,Adrian Beltre, 104
44,2016,5.,Evan Longoria, 103
45,2016,5.,Eugenio Suarez, 103
46,2016,7.,Nolan Arenado, 99
47,2016,8.,Yunel Escobar, 95
48,2016,9.,Maikel Franco, 93
49,2016,10.,Jake Lamb, 92
50,2015,1.,Josh Donaldson, 137
51,2015,2.,Manny Machado, 132
52,2015,3.,Mike Moustakas, 112
53,2015,4.,Evan Longoria, 109
54,2015,5.,Adrian Beltre, 105
55,2015,5.,Nolan Arenado, 105
56,2015,7.,Todd Frazier, 102
57,2015,8.,Trevor Plouffe, 101
58,2015,9.,Chase Headley, 99
59,2015,10.,Kyle Seager, 94
60,2014,1.,Adrian Beltre, 144
61,2014,2.,Josh Donaldson, 131
62,2014,3.,Evan Longoria, 121
63,2014,4.,Trevor Plouffe, 109
64,2014,4.,Matt Dominguez, 109
65,2014,6.,Anthony Rendon, 106
66,2014,7.,Mike Moustakas, 97
67,2014,8.,Matt Carpenter, 90
68,2014,9.,Pablo Sandoval, 89
69,2014,10.,Kyle Seager, 87
70,2013,1.,Josh Donaldson, 143
71,2013,2.,Manny Machado, 116
72,2013,3.,Mike Moustakas, 114
73,2013,4.,Ryan Zimmerman, 98
74,2013,5.,Evan Longoria, 96
75,2013,6.,Kyle Seager, 94
76,2013,7.,Adrian Beltre, 93
77,2013,8.,Matt Dominguez, 92
78,2013,9.,Nolan Arenado, 91
