,Year,Rank,Name,Stat
0,2020,1.,Carlos Santana, 60
1,2020,1.,Matt Olson, 60
2,2020,3.,Freddie Freeman, 58
3,2020,4.,Anthony Rizzo, 57
4,2020,5.,Yuli Gurriel, 55
5,2020,6.,José Abreu, 54
6,2020,6.,Evan White, 54
7,2020,8.,Paul Goldschmidt, 52
8,2020,8.,Miguel Sano, 52
9,2020,10.,Joey Votto, 50
10,2019,1.,Paul Goldschmidt, 159
11,2019,2.,Rhys Hoskins, 158
12,2019,2.,Freddie Freeman, 158
13,2019,4.,Eric Hosmer, 157
14,2019,5.,Pete Alonso, 156
15,2019,6.,Anthony Rizzo, 146
16,2019,7.,Brandon Belt, 144
17,2019,8.,Christian Walker, 142
18,2019,9.,Carlos Santana, 135
19,2019,10.,Josh Bell, 134
20,2018,1.,Matt Olson, 162
21,2018,2.,Freddie Freeman, 161
22,2018,3.,Eric Hosmer, 157
23,2018,4.,Paul Goldschmidt, 155
24,2018,5.,Anthony Rizzo, 153
25,2018,6.,Carlos Santana, 149
26,2018,7.,Joey Votto, 139
27,2018,8.,Ian Desmond, 138
28,2018,8.,Yonder Alonso, 138
29,2018,10.,Josh Bell, 137
30,2017,1.,Joey Votto, 162
31,2017,2.,Anthony Rizzo, 157
32,2017,2.,Eric Hosmer, 157
33,2017,4.,Wil Myers, 154
34,2017,5.,Justin Smoak, 151
35,2017,5.,Paul Goldschmidt, 151
36,2017,7.,Josh Bell, 147
37,2017,8.,Ryan Zimmerman, 143
38,2017,9.,Carlos Santana, 140
39,2017,10.,José Abreu, 139
40,2016,1.,Freddie Freeman, 158
41,2016,2.,Paul Goldschmidt, 157
42,2016,3.,Chris Carter, 155
43,2016,4.,Anthony Rizzo, 154
44,2016,4.,Eric Hosmer, 154
45,2016,4.,Joey Votto, 154
46,2016,7.,José Abreu, 152
47,2016,7.,Chris Davis, 152
48,2016,9.,Brandon Belt, 151
49,2016,9.,Adrian Gonzalez, 151
50,2015,1.,Anthony Rizzo, 160
51,2015,2.,Paul Goldschmidt, 157
52,2015,3.,Joey Votto, 156
53,2015,4.,Eric Hosmer, 154
54,2015,5.,Adrian Gonzalez, 149
55,2015,6.,Logan Morrison, 140
56,2015,7.,Adam Lind, 138
57,2015,8.,Joe Mauer, 137
58,2015,9.,Carlos Santana, 132
59,2015,10.,Lucas Duda, 129
60,2014,1.,Freddie Freeman, 162
61,2014,2.,Adrian Gonzalez, 157
62,2014,3.,James Loney, 152
63,2014,4.,Lucas Duda, 146
64,2014,5.,Ryan Howard, 141
65,2014,6.,Anthony Rizzo, 140
66,2014,7.,Adam LaRoche, 136
67,2014,8.,Matt Adams, 133
68,2014,9.,Justin Morneau, 131
69,2014,10.,Eric Hosmer, 130
70,2013,1.,Joey Votto, 161
71,2013,2.,Paul Goldschmidt, 159
72,2013,2.,Anthony Rizzo, 159
73,2013,4.,Eric Hosmer, 158
74,2013,5.,Chris Davis, 155
75,2013,6.,James Loney, 154
76,2013,7.,Adrian Gonzalez, 151
77,2013,7.,Prince Fielder, 151
78,2013,9.,Adam LaRoche, 149
79,2013,10.,Freddie Freeman, 147
80,2012,1.,Prince Fielder, 159
81,2012,2.,Adam LaRoche, 153
82,2012,2.,Carlos Pena, 153
83,2012,4.,Adrian Gonzalez, 151
84,2012,5.,Yonder Alonso, 149
85,2012,6.,Eric Hosmer, 148
86,2012,6.,Ike Davis, 148
87,2012,8.,Freddie Freeman, 146
88,2012,9.,Carlos Lee, 145
89,2012,10.,Paul Goldschmidt, 139
90,2012,10.,Brandon Belt, 139
91,2011,1.,Joey Votto, 160
92,2011,2.,Prince Fielder, 159
93,2011,3.,Adrian Gonzalez, 156
94,2011,3.,Freddie Freeman, 156
95,2011,5.,Gaby Sanchez, 153
96,2011,5.,Carlos Pena, 153
97,2011,7.,Miguel Cabrera, 152
98,2011,8.,James Loney, 150
99,2011,9.,Mark Trumbo, 149
100,2011,9.,Ryan Howard, 149
101,2010,1.,Prince Fielder, 160
102,2010,1.,James Loney, 160
103,2010,3.,Adrian Gonzalez, 159
104,2010,4.,Albert Pujols, 157
105,2010,4.,Daric Barton, 157
106,2010,6.,Adam Dunn, 153
107,2010,6.,Lyle Overbay, 153
108,2010,8.,Mark Teixeira, 149
109,2010,8.,Gaby Sanchez, 149
110,2010,10.,Miguel Cabrera, 148
111,2010,10.,Joey Votto, 148
112,2009,1.,Prince Fielder, 162
113,2009,2.,Albert Pujols, 159
114,2009,3.,Adrian Gonzalez, 156
115,2009,3.,Ryan Howard, 156
116,2009,5.,James Loney, 155
117,2009,6.,Miguel Cabrera, 153
118,2009,7.,Kendrys Morales, 152
119,2009,7.,Mark Teixeira, 152
120,2009,9.,Todd Helton, 149
121,2009,10.,Adam LaRoche, 148
122,2008,1.,Adrian Gonzalez, 161
123,2008,2.,Ryan Howard, 159
124,2008,3.,James Loney, 158
125,2008,4.,Lyle Overbay, 156
126,2008,5.,Prince Fielder, 155
127,2008,5.,Justin Morneau, 155
128,2008,7.,Carlos Delgado, 154
129,2008,8.,Derrek Lee, 153
130,2008,8.,Mark Teixeira, 153
131,2008,10.,Lance Berkman, 152
132,2007,1.,Adrian Gonzalez, 161
133,2007,2.,Albert Pujols, 154
134,2007,3.,Todd Helton, 153
135,2007,3.,Prince Fielder, 153
136,2007,5.,Adam LaRoche, 151
137,2007,6.,Derrek Lee, 147
138,2007,7.,Carlos Pena, 144
139,2007,8.,Justin Morneau, 143
140,2007,9.,Paul Konerko, 141
141,2007,10.,Ryan Howard, 140
142,2006,1.,Ryan Howard, 159
143,2006,1.,Mark Teixeira, 159
144,2006,3.,Adrian Gonzalez, 155
145,2006,4.,Justin Morneau, 153
146,2006,5.,Prince Fielder, 152
147,2006,6.,Richie Sexson, 150
148,2006,7.,Nick Johnson, 147
149,2006,8.,Lyle Overbay, 145
150,2006,8.,Todd Helton, 145
151,2006,10.,Albert Pujols, 143
152,2005,1.,Derrek Lee, 158
153,2005,2.,Albert Pujols, 157
154,2005,3.,Mark Teixeira, 155
155,2005,4.,Lyle Overbay, 154
156,2005,5.,Richie Sexson, 151
157,2005,6.,Darin Erstad, 147
158,2005,7.,Paul Konerko, 146
159,2005,8.,Todd Helton, 144
160,2005,9.,Carlos Delgado, 141
161,2005,10.,Justin Morneau, 138
162,2005,10.,Ben Broussard, 138
163,2004,1.,Derrek Lee, 161
164,2004,2.,Lyle Overbay, 158
165,2004,3.,Todd Helton, 153
166,2004,4.,Jeff Bagwell, 152
167,2004,5.,Albert Pujols, 150
168,2004,6.,Scott Hatteberg, 148
169,2004,7.,Sean Casey, 145
170,2004,8.,Phil Nevin, 144
171,2004,9.,Mark Teixeira, 142
172,2004,10.,Paul Konerko, 139
173,2003,1.,Richie Sexson, 162
174,2003,2.,Todd Helton, 159
175,2003,3.,Jeff Bagwell, 158
176,2003,4.,Jim Thome, 156
177,2003,5.,Derrek Lee, 155
178,2003,6.,John Olerud, 152
179,2003,7.,Carlos Delgado, 147
180,2003,8.,Sean Casey, 144
181,2003,9.,Travis Lee, 142
182,2003,10.,Doug Mientkiewicz, 139
183,2002,1.,Derrek Lee, 162
184,2002,2.,Todd Helton, 156
185,2002,3.,Richie Sexson, 154
186,2002,4.,Jeff Bagwell, 153
187,2002,5.,John Olerud, 152
188,2002,6.,Tino Martinez, 149
189,2002,7.,Travis Lee, 148
190,2002,8.,Kevin Young, 144
191,2002,9.,Doug Mientkiewicz, 143
192,2002,9.,Scott Spiezio, 143
193,2001,1.,Carlos Delgado, 161
194,2001,2.,Jeff Bagwell, 160
195,2001,3.,Richie Sexson, 158
196,2001,3.,John Olerud, 158
197,2001,5.,Todd Helton, 157
198,2001,6.,Travis Lee, 156
199,2001,6.,Derrek Lee, 156
200,2001,8.,Lee Stevens, 152
201,2001,9.,Tino Martinez, 149
202,2001,9.,Todd Zeile, 149
203,2000,1.,Carlos Delgado, 162
204,2000,2.,Todd Helton, 160
205,2000,3.,Jeff Bagwell, 158
206,2000,3.,John Olerud, 158
207,2000,5.,Tino Martinez, 154
208,2000,6.,Eric Karros, 153
209,2000,6.,J.T. Snow, 153
210,2000,8.,Todd Zeile, 151
211,2000,9.,Derrek Lee, 147
212,2000,9.,Mo Vaughn, 147
213,1999,1.,Jeff Bagwell, 161
214,1999,2.,J.T. Snow, 160
215,1999,2.,Mark Grace, 160
216,1999,2.,John Olerud, 160
217,1999,5.,Tino Martinez, 158
218,1999,6.,Rico Brogna, 157
219,1999,7.,Todd Helton, 156
220,1999,8.,Kevin Young, 155
221,1999,9.,Mark McGwire, 151
222,1999,9.,Eric Karros, 151
223,1998,1.,Rafael Palmeiro, 159
224,1998,2.,Kevin Young, 157
225,1998,2.,John Olerud, 157
226,1998,4.,Mark Grace, 156
227,1998,5.,Mark McGwire, 151
228,1998,5.,Rico Brogna, 151
229,1998,7.,Andres Galarraga, 149
230,1998,8.,Jeff Bagwell, 147
231,1998,9.,Travis Lee, 146
232,1998,9.,Jason Giambi, 146
233,1998,9.,Todd Helton, 146
234,1997,1.,Eric Karros, 162
235,1997,2.,Jeff Bagwell, 159
236,1997,3.,Tony Clark, 158
237,1997,4.,J.T. Snow, 156
238,1997,5.,Rafael Palmeiro, 155
239,1997,6.,Andres Galarraga, 154
240,1997,7.,Mark McGwire, 151
241,1997,8.,Jeff King, 150
242,1997,8.,Tino Martinez, 150
243,1997,10.,Fred McGriff, 149
244,1996,1.,Jeff Bagwell, 162
245,1996,2.,Rafael Palmeiro, 159
246,1996,2.,Andres Galarraga, 159
247,1996,4.,Fred McGriff, 158
248,1996,5.,J.T. Snow, 154
249,1996,5.,Eric Karros, 154
250,1996,7.,Tino Martinez, 151
251,1996,8.,Mo Vaughn, 146
252,1996,8.,John Mabry, 146
253,1996,10.,Mark Grace, 141
254,1995,1.,Fred McGriff, 144
255,1995,2.,Eric Karros, 143
256,1995,2.,J.T. Snow, 143
257,1995,2.,Mark Grace, 143
258,1995,5.,Rafael Palmeiro, 142
259,1995,5.,Andres Galarraga, 142
260,1995,7.,Tino Martinez, 139
261,1995,8.,Mo Vaughn, 138
262,1995,9.,Greg Colbrunn, 134
263,1995,10.,John Olerud, 133
264,1994,1.,Fred McGriff, 112
265,1994,1.,Hal Morris, 112
266,1994,3.,Rafael Palmeiro, 111
267,1994,4.,Jeff Bagwell, 109
268,1994,4.,Eric Karros, 109
269,1994,6.,Will Clark, 107
270,1994,7.,Mo Vaughn, 106
271,1994,8.,John Olerud, 104
272,1994,9.,Mark Grace, 103
273,1994,9.,Andres Galarraga, 103
274,1993,1.,Rafael Palmeiro, 160
275,1993,2.,Eric Karros, 157
276,1993,3.,Mark Grace, 154
277,1993,3.,Eddie Murray, 154
278,1993,5.,Orestes Destrade, 152
279,1993,6.,John Jaha, 150
280,1993,6.,Frank Thomas, 150
281,1993,8.,Fred McGriff, 149
282,1993,9.,Paul Sorrento, 144
283,1993,9.,John Kruk, 144
284,1993,9.,David Segui, 144
285,1992,1.,Jeff Bagwell, 159
286,1992,2.,Frank Thomas, 158
287,1992,3.,Mark Grace, 157
288,1992,4.,Rafael Palmeiro, 156
289,1992,5.,Eddie Murray, 154
290,1992,6.,Fred McGriff, 151
291,1992,7.,Wally Joyner, 145
292,1992,8.,Eric Karros, 143
293,1992,8.,Don Mattingly, 143
294,1992,10.,Will Clark, 141
295,1991,1.,Mark Grace, 160
296,1991,2.,Rafael Palmeiro, 157
297,1991,3.,Jeff Bagwell, 155
298,1991,4.,Fred McGriff, 153
299,1991,5.,Mark McGwire, 152
300,1991,6.,Eddie Murray, 149
301,1991,7.,Will Clark, 144
302,1991,8.,Wally Joyner, 141
303,1991,9.,Carlos Quintana, 138
304,1991,10.,John Olerud, 135
305,1990,1.,Andres Galarraga, 154
306,1990,1.,Mark McGwire, 154
