,Year,Rank,Name,Stat
0,2020,1.,Shane Bieber, 122
1,2020,2.,Jacob deGrom, 104
2,2020,3.,Trevor Bauer, 100
3,2020,4.,Lucas Giolito, 97
4,2020,5.,Aaron Nola, 96
5,2020,6.,Gerrit Cole, 94
6,2020,7.,Dinelson Lamet, 93
7,2020,7.,Yu Darvish, 93
8,2020,9.,Max Scherzer, 92
9,2020,10.,Tyler Glasnow, 91
10,2020,10.,Brandon Woodruff, 91
11,2019,1.,Gerrit Cole, 326
12,2019,2.,Justin Verlander, 300
13,2019,3.,Shane Bieber, 259
14,2019,4.,Jacob deGrom, 255
15,2019,5.,Trevor Bauer, 253
16,2019,6.,Stephen Strasburg, 251
17,2019,7.,Lance Lynn, 246
18,2019,8.,Max Scherzer, 243
19,2019,9.,Charlie Morton, 240
20,2019,10.,Matthew Boyd, 238
21,2019,10.,Patrick Corbin, 238
22,2018,1.,Max Scherzer, 300
23,2018,2.,Justin Verlander, 290
24,2018,3.,Gerrit Cole, 276
25,2018,4.,Jacob deGrom, 269
26,2018,5.,Patrick Corbin, 246
27,2018,6.,Chris Sale, 237
28,2018,7.,Carlos Carrasco, 231
29,2018,8.,German Marquez, 230
30,2018,9.,Aaron Nola, 224
31,2018,10.,Corey Kluber, 222
32,2017,1.,Chris Sale, 308
33,2017,2.,Max Scherzer, 268
34,2017,3.,Corey Kluber, 265
35,2017,4.,Chris Archer, 249
36,2017,5.,Jacob deGrom, 239
37,2017,6.,Luis Severino, 230
38,2017,7.,Carlos Carrasco, 226
39,2017,8.,Justin Verlander, 219
40,2017,9.,Robbie Ray, 218
41,2017,10.,Carlos Martinez, 217
42,2016,1.,Max Scherzer, 284
43,2016,2.,Justin Verlander, 254
44,2016,3.,Jose Fernandez, 253
45,2016,4.,Madison Bumgarner, 251
46,2016,5.,Chris Archer, 233
47,2016,5.,Chris Sale, 233
48,2016,7.,David Price, 228
49,2016,8.,Corey Kluber, 227
50,2016,9.,Noah Syndergaard, 218
51,2016,9.,Robbie Ray, 218
52,2015,1.,Clayton Kershaw, 301
53,2015,2.,Max Scherzer, 276
54,2015,3.,Chris Sale, 274
55,2015,4.,Chris Archer, 252
56,2015,5.,Corey Kluber, 245
57,2015,6.,Jake Arrieta, 236
58,2015,7.,Madison Bumgarner, 234
59,2015,8.,David Price, 225
60,2015,9.,Dallas Keuchel, 216
61,2015,9.,Carlos Carrasco, 216
62,2015,9.,James Shields, 216
63,2014,1.,David Price, 271
64,2014,2.,Corey Kluber, 269
65,2014,3.,Max Scherzer, 252
66,2014,4.,Felix Hernandez, 248
67,2014,5.,Stephen Strasburg, 242
68,2014,5.,Johnny Cueto, 242
69,2014,7.,Clayton Kershaw, 239
70,2014,8.,Jon Lester, 220
71,2014,9.,Madison Bumgarner, 219
72,2014,10.,Chris Sale, 208
73,2013,1.,Yu Darvish, 277
74,2013,2.,Max Scherzer, 240
75,2013,3.,Clayton Kershaw, 232
76,2013,4.,Chris Sale, 226
77,2013,5.,Cliff Lee, 222
78,2013,6.,Adam Wainwright, 219
79,2013,7.,Justin Verlander, 217
80,2013,8.,Felix Hernandez, 216
81,2013,9.,Jeff Samardzija, 214
82,2013,10.,A.J. Burnett, 209
83,2012,1.,Justin Verlander, 239
84,2012,2.,Max Scherzer, 231
85,2012,3.,R.A. Dickey, 230
86,2012,4.,Clayton Kershaw, 229
87,2012,5.,James Shields, 223
88,2012,5.,Felix Hernandez, 223
89,2012,7.,Yu Darvish, 221
90,2012,8.,Cole Hamels, 216
91,2012,9.,Gio Gonzalez, 207
92,2012,9.,Cliff Lee, 207
93,2011,1.,Justin Verlander, 250
94,2011,2.,Clayton Kershaw, 248
95,2011,3.,Cliff Lee, 238
96,2011,4.,CC Sabathia, 230
97,2011,5.,James Shields, 225
98,2011,6.,Felix Hernandez, 222
99,2011,7.,Roy Halladay, 220
100,2011,7.,Tim Lincecum, 220
101,2011,9.,David Price, 218
102,2011,10.,Yovani Gallardo, 207
103,2010,1.,Jered Weaver, 233
104,2010,2.,Felix Hernandez, 232
105,2010,3.,Tim Lincecum, 231
106,2010,4.,Jon Lester, 225
107,2010,5.,Justin Verlander, 219
108,2010,5.,Roy Halladay, 219
109,2010,7.,Dan Haren, 216
110,2010,8.,Ubaldo Jimenez, 214
111,2010,9.,Adam Wainwright, 213
112,2010,10.,Clayton Kershaw, 212
113,2009,1.,Justin Verlander, 269
114,2009,2.,Tim Lincecum, 261
115,2009,3.,Zack Greinke, 242
116,2009,4.,Javier Vazquez, 238
117,2009,5.,Jon Lester, 225
118,2009,6.,Dan Haren, 223
119,2009,7.,Felix Hernandez, 217
120,2009,8.,Adam Wainwright, 212
121,2009,9.,Roy Halladay, 208
122,2009,10.,Yovani Gallardo, 204
123,2008,1.,Tim Lincecum, 265
124,2008,2.,CC Sabathia, 251
125,2008,3.,A.J. Burnett, 231
126,2008,4.,Ervin Santana, 214
127,2008,5.,Edinson Volquez, 206
128,2008,5.,Dan Haren, 206
129,2008,5.,Johan Santana, 206
130,2008,5.,Roy Halladay, 206
131,2008,9.,Chad Billingsley, 201
132,2008,10.,Javier Vazquez, 200
133,2007,1.,Jake Peavy, 240
134,2007,2.,Scott Kazmir, 239
135,2007,3.,Johan Santana, 235
136,2007,4.,Erik Bedard, 221
137,2007,5.,Aaron Harang, 218
138,2007,6.,Javier Vazquez, 213
139,2007,7.,CC Sabathia, 209
140,2007,8.,Daisuke Matsuzaka, 201
141,2007,9.,John Smoltz, 197
142,2007,10.,Josh Beckett, 194
143,2007,10.,Brandon Webb, 194
144,2006,1.,Johan Santana, 245
145,2006,2.,Aaron Harang, 216
146,2006,3.,Jake Peavy, 215
147,2006,4.,John Smoltz, 211
148,2006,5.,Carlos Zambrano, 210
149,2006,6.,Jeremy Bonderman, 202
150,2006,7.,John Lackey, 190
151,2006,8.,Brett Myers, 189
152,2006,9.,Bronson Arroyo, 184
153,2006,9.,Javier Vazquez, 184
154,2006,9.,Chris Carpenter, 184
155,2005,1.,Johan Santana, 238
156,2005,2.,Jake Peavy, 216
157,2005,3.,Chris Carpenter, 213
158,2005,4.,Randy Johnson, 211
159,2005,5.,Doug Davis, 208
160,2005,5.,Brett Myers, 208
161,2005,5.,Pedro Martinez, 208
162,2005,8.,Carlos Zambrano, 202
163,2005,9.,John Lackey, 199
164,2005,10.,A.J. Burnett, 198
165,2004,1.,Randy Johnson, 290
166,2004,2.,Johan Santana, 265
167,2004,3.,Ben Sheets, 264
168,2004,4.,Jason Schmidt, 251
169,2004,5.,Oliver Perez, 239
170,2004,6.,Pedro Martinez, 227
171,2004,7.,Roger Clemens, 218
172,2004,8.,Roy Oswalt, 206
173,2004,9.,Curt Schilling, 203
174,2004,10.,Kelvim Escobar, 191
175,2003,1.,Kerry Wood, 266
176,2003,2.,Mark Prior, 245
177,2003,3.,Javier Vazquez, 241
178,2003,4.,Jason Schmidt, 208
179,2003,5.,Esteban Loaiza, 207
180,2003,6.,Pedro Martinez, 206
181,2003,7.,Roy Halladay, 204
182,2003,8.,Mike Mussina, 195
183,2003,9.,Curt Schilling, 194
184,2003,10.,Roger Clemens, 190
185,2002,1.,Randy Johnson, 334
186,2002,2.,Curt Schilling, 316
187,2002,3.,Pedro Martinez, 239
188,2002,4.,Kerry Wood, 217
189,2002,5.,Matt Clement, 215
190,2002,6.,Roy Oswalt, 208
191,2002,7.,A.J. Burnett, 203
192,2002,8.,Jason Schmidt, 196
193,2002,9.,Hideo Nomo, 193
194,2002,10.,Roger Clemens, 192
