,Year,Rank,Name,Stat
0,2020,1.,Jesus Aguilar, 8.484
1,2020,2.,José Abreu, 8.463
2,2020,3.,Vladimir Guerrero Jr., 8.441
3,2020,4.,Rhys Hoskins, 8.400
4,2020,4.,Yuli Gurriel, 8.400
5,2020,6.,Anthony Rizzo, 8.105
6,2020,7.,Freddie Freeman, 7.914
7,2020,8.,Paul Goldschmidt, 7.885
8,2020,9.,Carlos Santana, 7.483
9,2020,10.,Evan White, 7.444
10,2019,1.,Daniel Murphy, 9.255
11,2019,2.,Matt Olson, 8.764
12,2019,3.,José Abreu, 8.688
13,2019,4.,Anthony Rizzo, 8.651
14,2019,5.,Freddie Freeman, 8.601
15,2019,6.,Paul Goldschmidt, 8.598
16,2019,7.,C.J. Cron, 8.444
17,2019,8.,Rhys Hoskins, 8.323
18,2019,9.,Christian Walker, 8.317
19,2019,10.,Justin Smoak, 8.180
20,2018,1.,Paul Goldschmidt, 9.245
21,2018,2.,Matt Olson, 9.179
22,2018,3.,Ian Desmond, 8.659
23,2018,4.,José Abreu, 8.561
24,2018,5.,Joey Votto, 8.554
25,2018,6.,Eric Hosmer, 8.516
26,2018,7.,Brandon Belt, 8.452
27,2018,8.,Chris Davis, 8.448
28,2018,9.,Anthony Rizzo, 8.366
29,2018,10.,Carlos Santana, 8.342
30,2017,1.,Mark Reynolds, 9.275
31,2017,2.,Paul Goldschmidt, 8.987
32,2017,3.,Wil Myers, 8.877
33,2017,4.,Chris Davis, 8.760
34,2017,5.,Anthony Rizzo, 8.739
35,2017,6.,José Abreu, 8.727
36,2017,7.,Justin Smoak, 8.676
37,2017,8.,Joey Votto, 8.593
38,2017,9.,Logan Morrison, 8.524
39,2017,10.,Brandon Belt, 8.520
40,2016,1.,Paul Goldschmidt, 9.516
41,2016,2.,Brandon Belt, 9.126
42,2016,3.,Chris Davis, 9.125
43,2016,4.,Joe Mauer, 9.095
44,2016,5.,Anthony Rizzo, 9.046
45,2016,6.,Mike Napoli, 9.010
46,2016,7.,Chris Carter, 8.961
47,2016,8.,Freddie Freeman, 8.937
48,2016,9.,Wil Myers, 8.873
49,2016,10.,Mark Reynolds, 8.852
50,2015,1.,Paul Goldschmidt, 9.561
51,2015,2.,Brandon Belt, 9.425
52,2015,3.,Adrian Gonzalez, 9.282
53,2015,4.,Miguel Cabrera, 9.150
54,2015,5.,Anthony Rizzo, 9.100
55,2015,6.,Joe Mauer, 9.029
56,2015,7.,Eric Hosmer, 8.844
57,2015,8.,José Abreu, 8.800
58,2015,9.,Mark Teixeira, 8.750
59,2015,10.,Joey Votto, 8.660
60,2014,1.,Carlos Santana, 9.638
61,2014,2.,Justin Morneau, 9.588
62,2014,3.,José Abreu, 9.532
63,2014,4.,Paul Goldschmidt, 9.303
64,2014,5.,Anthony Rizzo, 9.300
65,2014,6.,Ryan Howard, 9.248
66,2014,7.,Adrian Gonzalez, 9.147
67,2014,8.,Joe Mauer, 9.120
68,2014,9.,Jon Singleton, 9.110
69,2014,10.,Matt Adams, 8.985
70,2013,1.,Paul Goldschmidt, 10.019
71,2013,2.,Justin Morneau, 9.650
72,2013,3.,Todd Helton, 9.391
73,2013,4.,Adrian Gonzalez, 9.126
74,2013,5.,Chris Davis, 9.123
75,2013,6.,Freddie Freeman, 9.082
76,2013,7.,Anthony Rizzo, 9.031
77,2013,8.,Yonder Alonso, 8.902
78,2013,9.,Allen Craig, 8.811
79,2013,10.,Ike Davis, 8.781
80,2012,1.,Justin Morneau, 9.606
81,2012,2.,Freddie Freeman, 9.377
82,2012,3.,Paul Goldschmidt, 9.345
83,2012,4.,Adrian Gonzalez, 9.278
84,2012,5.,Albert Pujols, 9.250
85,2012,6.,Yonder Alonso, 9.161
86,2012,7.,Carlos Lee, 9.124
87,2012,8.,Mark Reynolds, 8.944
88,2012,9.,Adam LaRoche, 8.889
89,2012,10.,Justin Smoak, 8.886
90,2011,1.,Albert Pujols, 9.719
91,2011,2.,Joey Votto, 9.463
92,2011,3.,Paul Konerko, 9.396
93,2011,4.,Adam Lind, 9.321
94,2011,5.,Mike Morse, 9.259
95,2011,6.,Eric Hosmer, 9.244
96,2011,7.,Mark Trumbo, 9.222
97,2011,8.,Todd Helton, 9.151
98,2011,9.,Ryan Howard, 9.074
99,2011,10.,Lyle Overbay, 9.046
100,2010,1.,Albert Pujols, 10.287
101,2010,2.,Ryan Howard, 9.532
102,2010,3.,Michael Cuddyer, 9.512
103,2010,4.,Daric Barton, 9.440
104,2010,5.,Matt LaPorta, 9.387
105,2010,6.,Lyle Overbay, 9.222
106,2010,7.,Paul Konerko, 9.216
107,2010,8.,Ike Davis, 9.206
108,2010,9.,Adrian Gonzalez, 9.126
109,2010,10.,Troy Glaus, 8.974
110,2009,1.,Albert Pujols, 10.428
111,2009,2.,Todd Helton, 9.698
112,2009,3.,Adam LaRoche, 9.682
113,2009,4.,Aubrey Huff, 9.473
