,Year,Rank,Name,Stat
0,2020,1.,Freddie Freeman, 23
1,2020,2.,Dominic Smith, 21
2,2020,3.,Cesar Hernandez, 20
3,2020,4.,Christian Walker, 18
4,2020,5.,José Iglesias, 17
5,2020,6.,Alex Verdugo, 16
6,2020,6.,Jose Ramirez, 16
7,2020,6.,Cavan Biggio, 16
8,2020,6.,J.D. Martinez, 16
9,2020,6.,Rafael Devers, 16
10,2020,6.,Maikel Franco, 16
11,2019,1.,Nicholas Castellanos, 58
12,2019,2.,Rafael Devers, 54
13,2019,3.,Xander Bogaerts, 52
14,2019,4.,Corey Seager, 44
15,2019,4.,Anthony Rendon, 44
16,2019,6.,Marcus Semien, 43
17,2019,6.,Ozzie Albies, 43
18,2019,8.,Charlie Blackmon, 42
19,2019,9.,Whit Merrifield, 41
20,2019,10.,Jorge Polanco, 40
21,2019,10.,Andrew Benintendi, 40
22,2019,10.,Yuli Gurriel, 40
23,2019,10.,Mookie Betts, 40
24,2019,10.,Francisco Lindor, 40
25,2019,10.,Michael Brantley, 40
26,2018,1.,Alex Bregman, 51
27,2018,2.,Eduardo Escobar, 48
28,2018,3.,Mookie Betts, 47
29,2018,3.,Miguel Andujar, 47
30,2018,5.,Nicholas Castellanos, 46
31,2018,6.,Xander Bogaerts, 45
32,2018,7.,Anthony Rendon, 44
33,2018,7.,Freddie Freeman, 44
34,2018,9.,Nick Markakis, 43
35,2018,9.,Whit Merrifield, 43
36,2017,1.,Jose Ramirez, 56
37,2017,2.,Jed Lowrie, 49
38,2017,3.,Mookie Betts, 46
39,2017,4.,Francisco Lindor, 44
40,2017,4.,Justin Upton, 44
41,2017,4.,Elvis Andrus, 44
42,2017,7.,Nolan Arenado, 43
43,2017,7.,José Abreu, 43
44,2017,7.,Daniel Murphy, 43
45,2017,7.,Yuli Gurriel, 43
46,2016,1.,David Ortiz, 48
47,2016,2.,Daniel Murphy, 47
48,2016,3.,Jose Ramirez, 46
49,2016,4.,Freddie Freeman, 43
50,2016,4.,Anthony Rizzo, 43
51,2016,6.,Carlos Gonzalez, 42
52,2016,6.,Melky Cabrera, 42
53,2016,6.,Jose Altuve, 42
54,2016,6.,Mookie Betts, 42
55,2016,10.,Jean Segura, 41
56,2016,10.,Brandon Belt, 41
57,2016,10.,Evan Longoria, 41
58,2016,10.,Jason Kipnis, 41
59,2015,1.,Michael Brantley, 45
60,2015,2.,Matt Carpenter, 44
61,2015,3.,Nolan Arenado, 43
62,2015,3.,Todd Frazier, 43
63,2015,3.,Jason Kipnis, 43
64,2015,6.,Mookie Betts, 42
65,2015,6.,Yoenis Céspedes, 42
66,2015,8.,Josh Donaldson, 41
67,2015,8.,Kendrys Morales, 41
68,2015,10.,Jose Altuve, 40
69,2014,1.,Jonathan Lucroy, 53
70,2014,2.,Miguel Cabrera, 52
71,2014,3.,Jose Altuve, 47
72,2014,4.,Michael Brantley, 45
73,2014,5.,Freddie Freeman, 43
74,2014,6.,Adrian Gonzalez, 41
75,2014,7.,Trevor Plouffe, 40
76,2014,7.,Ian Kinsler, 40
77,2014,9.,Anthony Rendon, 39
78,2014,9.,Mike Trout, 39
79,2014,9.,Paul Goldschmidt, 39
80,2014,9.,Denard Span, 39
81,2013,1.,Matt Carpenter, 55
82,2013,2.,Manny Machado, 51
83,2013,3.,Jed Lowrie, 45
84,2013,4.,Yadier Molina, 44
85,2013,5.,Jay Bruce, 43
86,2013,5.,Gerardo Parra, 43
87,2013,7.,Chris Davis, 42
88,2013,7.,Dustin Pedroia, 42
89,2013,9.,Robinson Cano, 41
90,2013,10.,Anthony Rizzo, 40
91,2013,10.,Jarrod Saltalamacchia, 40
92,2012,1.,Alex Gordon, 51
93,2012,2.,Aramis Ramirez, 50
94,2012,2.,Albert Pujols, 50
95,2012,4.,Robinson Cano, 48
96,2012,5.,Adrian Gonzalez, 47
97,2012,6.,Nelson Cruz, 45
98,2012,7.,Aaron Hill, 44
99,2012,7.,Joey Votto, 44
100,2012,9.,Shin-Soo Choo, 43
101,2012,9.,Paul Goldschmidt, 43
102,2011,1.,Miguel Cabrera, 48
103,2011,2.,Jeff Francoeur, 47
104,2011,3.,Ben Zobrist, 46
105,2011,3.,Jacoby Ellsbury, 46
106,2011,3.,Robinson Cano, 46
107,2011,6.,Alex Gordon, 45
108,2011,6.,Adrian Gonzalez, 45
109,2011,8.,Billy Butler, 44
110,2011,8.,Melky Cabrera, 44
111,2011,10.,Michael Young, 41
112,2010,1.,Adrian Beltre, 49
113,2010,2.,Delmon Young, 46
114,2010,2.,Jayson Werth, 46
115,2010,2.,Evan Longoria, 46
116,2010,5.,Ryan Braun, 45
117,2010,5.,Miguel Cabrera, 45
118,2010,5.,Nick Markakis, 45
119,2010,5.,Matt Holliday, 45
120,2010,5.,Billy Butler, 45
121,2010,10.,Vernon Wells, 44
122,2009,1.,Brian Roberts, 56
123,2009,2.,Billy Butler, 51
124,2009,3.,Robinson Cano, 48
125,2009,3.,Dustin Pedroia, 48
126,2009,5.,Adam Lind, 46
127,2009,5.,Miguel Tejada, 46
128,2009,7.,Nick Markakis, 45
129,2009,7.,Albert Pujols, 45
130,2009,9.,Evan Longoria, 44
131,2009,9.,Pablo Sandoval, 44
132,2008,1.,Dustin Pedroia, 54
133,2008,2.,Brian Roberts, 51
134,2008,3.,Aubrey Huff, 48
135,2008,3.,Nick Markakis, 48
