,Year,Rank,Name,Stat
0,2020,1.,Shane Bieber, 25
1,2020,2.,Trevor Bauer, 23
2,2020,3.,Yu Darvish, 21
3,2020,4.,Dinelson Lamet, 17
4,2020,5.,Dallas Keuchel, 17
5,2020,6.,Corbin Burnes, 16
6,2020,7.,Kyle Hendricks, 16
7,2020,8.,Max Fried, 15
8,2020,9.,Zac Gallen, 14
9,2020,10.,Zach Plesac, 14
10,2019,1.,Justin Verlander, 52
11,2019,2.,Gerrit Cole, 49
12,2019,3.,Jacob deGrom, 41
13,2019,4.,Hyun Jin Ryu, 38
14,2019,5.,Zack Greinke, 37
15,2019,6.,Mike Soroka, 36
16,2019,7.,Jack Flaherty, 35
17,2019,8.,Mike Minor, 34
18,2019,9.,Shane Bieber, 34
19,2019,10.,Sonny Gray, 34
20,2018,1.,Jacob deGrom, 51
21,2018,2.,Blake Snell, 46
22,2018,3.,Aaron Nola, 42
23,2018,4.,Justin Verlander, 41
24,2018,5.,Max Scherzer, 40
25,2018,6.,Chris Sale, 40
26,2018,7.,Trevor Bauer, 39
27,2018,8.,Kyle Freeland, 38
28,2018,9.,Corey Kluber, 34
29,2018,10.,Gerrit Cole, 30
30,2017,1.,Corey Kluber, 50
31,2017,2.,Max Scherzer, 42
32,2017,3.,Chris Sale, 39
33,2017,4.,Clayton Kershaw, 37
34,2017,5.,Stephen Strasburg, 36
35,2017,6.,Gio Gonzalez, 34
36,2017,7.,Luis Severino, 30
37,2017,8.,Zack Greinke, 30
38,2017,9.,Carlos Carrasco, 30
39,2017,10.,Robbie Ray, 30
40,2016,1.,Kyle Hendricks, 41
41,2016,2.,Jon Lester, 40
42,2016,3.,Clayton Kershaw, 40
43,2016,4.,Max Scherzer, 34
44,2016,5.,Tanner Roark, 33
45,2016,6.,Johnny Cueto, 32
46,2016,7.,Madison Bumgarner, 31
47,2016,8.,Justin Verlander, 31
48,2016,9.,Rick Porcello, 30
49,2016,10.,Corey Kluber, 30
50,2015,1.,Zack Greinke, 54
51,2015,2.,Jake Arrieta, 52
52,2015,3.,Clayton Kershaw, 42
53,2015,4.,Dallas Keuchel, 38
54,2015,5.,David Price, 36
55,2015,6.,Max Scherzer, 31
56,2015,7.,John Lackey, 29
57,2015,8.,Jacob deGrom, 27
58,2015,9.,Gerrit Cole, 27
59,2015,10.,Sonny Gray, 26
60,2014,1.,Clayton Kershaw, 40
61,2014,2.,Felix Hernandez, 38
62,2014,3.,Johnny Cueto, 37
63,2014,4.,Corey Kluber, 36
64,2014,5.,Adam Wainwright, 33
65,2014,6.,Chris Sale, 30
66,2014,7.,Jon Lester, 30
67,2014,8.,Cole Hamels, 29
68,2014,9.,Dellin Betances, 24
69,2014,10.,Wade Davis, 23
70,2013,1.,Clayton Kershaw, 46
71,2013,2.,Anibal Sanchez, 31
72,2013,3.,Yu Darvish, 31
73,2013,4.,Jose Fernandez, 30
74,2013,5.,Max Scherzer, 30
75,2013,6.,Matt Harvey, 28
76,2013,7.,Clay Buchholz, 28
77,2013,8.,Hisashi Iwakuma, 28
78,2013,9.,Bartolo Colon, 27
79,2013,10.,James Shields, 26
80,2012,1.,Justin Verlander, 39
81,2012,2.,Kris Medlen, 37
82,2012,3.,Clayton Kershaw, 33
83,2012,4.,David Price, 33
84,2012,5.,Johnny Cueto, 31
