,Year,Rank,Name,Stat
0,2020,1.,Luke Weaver, 9
1,2020,2.,Trevor Williams, 8
2,2020,3.,Patrick Corbin, 7
3,2020,3.,Matthew Boyd, 7
4,2020,3.,Rick Porcello, 7
5,2020,6.,Luis Castillo, 6
6,2020,6.,Aaron Civale, 6
7,2020,6.,Kyle Gibson, 6
8,2020,6.,Kolby Allard, 6
9,2020,6.,Mike Minor, 6
10,2020,6.,Jordan Lyles, 6
11,2020,6.,German Marquez, 6
12,2020,6.,Kris Bubic, 6
13,2020,6.,Adrian Houser, 6
14,2019,1.,Spencer Turnbull, 17
15,2019,2.,Reynaldo Lopez, 15
16,2019,3.,Miles Mikolas, 14
17,2019,3.,Merrill Kelly, 14
18,2019,3.,Dylan Bundy, 14
19,2019,3.,Jakob Junis, 14
20,2019,3.,Aaron Sanchez, 14
21,2019,3.,Brad Keller, 14
22,2019,3.,Sandy Alcantara, 14
23,2019,10.,Marcus Stroman, 13
24,2019,10.,Zach Eflin, 13
25,2019,10.,Daniel Norris, 13
26,2019,10.,Marco Gonzales, 13
27,2019,10.,Jordan Zimmermann, 13
28,2019,10.,Trevor Bauer, 13
29,2018,1.,Dylan Bundy, 16
30,2018,1.,James Shields, 16
31,2018,3.,Alex Cobb, 15
32,2018,3.,Andrew Cashner, 15
33,2018,3.,Tanner Roark, 15
34,2018,6.,Marco Estrada, 14
35,2018,6.,Dylan Covey, 14
36,2018,6.,Nick Pivetta, 14
37,2018,6.,Homer Bailey, 14
38,2018,6.,Felix Hernandez, 14
39,2018,6.,Jason Hammel, 14
40,2017,1.,Rick Porcello, 17
41,2017,2.,Jeff Samardzija, 15
42,2017,2.,Wade Miley, 15
43,2017,2.,Clayton Richard, 15
44,2017,2.,Matt Moore, 15
45,2017,2.,Ricky Nolasco, 15
46,2017,2.,Tyler Chatwood, 15
47,2017,8.,Derek Holland, 14
48,2017,8.,Bartolo Colon, 14
49,2017,8.,Ivan Nova, 14
50,2016,1.,Chris Archer, 19
51,2016,1.,James Shields, 19
52,2016,3.,Jimmy Nelson, 16
53,2016,4.,R.A. Dickey, 15
54,2016,4.,Robbie Ray, 15
55,2016,6.,Ricky Nolasco, 14
56,2016,6.,Jerad Eickhoff, 14
57,2016,8.,Francisco Liriano, 13
58,2016,8.,Doug Fister, 13
59,2016,8.,Matt Wisler, 13
60,2016,8.,Anibal Sanchez, 13
61,2016,8.,Matt Shoemaker, 13
62,2016,8.,Patrick Corbin, 13
63,2016,8.,Tom Koehler, 13
64,2016,8.,Wade Miley, 13
65,2016,8.,Jaime Garcia, 13
66,2015,1.,Shelby Miller, 17
67,2015,2.,Corey Kluber, 16
68,2015,2.,Andrew Cashner, 16
69,2015,4.,John Danks, 15
70,2015,4.,Jesse Chavez, 15
71,2015,4.,Rick Porcello, 15
72,2015,4.,Aaron Harang, 15
73,2015,4.,Ian Kennedy, 15
74,2015,9.,Matt Garza, 14
75,2015,9.,Tom Koehler, 14
76,2014,1.,A.J. Burnett, 18
77,2014,2.,Kevin Correia, 17
78,2014,2.,Eric Stults, 17
79,2014,4.,Brandon McCarthy, 15
80,2014,4.,Edwin Jackson, 15
81,2014,6.,Colby Lewis, 14
82,2014,6.,Nathan Eovaldi, 14
83,2014,6.,Tyson Ross, 14
84,2014,9.,Julio Teheran, 13
85,2014,9.,Ryan Vogelsong, 13
86,2014,9.,Bartolo Colon, 13
87,2014,9.,Mike Leake, 13
88,2014,9.,Jake Odorizzi, 13
89,2014,9.,Drew Hutchison, 13
90,2014,9.,Kyle Kendrick, 13
91,2014,9.,Travis Wood, 13
92,2014,9.,Ian Kennedy, 13
93,2014,9.,Rick Porcello, 13
94,2014,9.,Jake Peavy, 13
95,2014,9.,Brett Oberholtzer, 13
96,2014,9.,Tim Hudson, 13
97,2014,9.,R.A. Dickey, 13
98,2014,9.,Jeff Samardzija, 13
99,2013,1.,Edwin Jackson, 18
100,2013,2.,Lucas Harrell, 17
101,2013,3.,Joe Saunders, 16
102,2013,4.,Wily Peralta, 15
103,2013,5.,Phil Hughes, 14
104,2013,5.,John Danks, 14
105,2013,5.,Dan Haren, 14
106,2013,5.,Cole Hamels, 14
107,2013,5.,Chris Sale, 14
108,2013,5.,Tim Lincecum, 14
109,2013,5.,Joe Blanton, 14
110,2012,1.,Ubaldo Jimenez, 17
111,2012,2.,Luke Hochevar, 16
112,2012,3.,Justin Masterson, 15
113,2012,3.,Tim Lincecum, 15
114,2012,5.,Ricky Romero, 14
115,2012,5.,Josh Johnson, 14
116,2012,5.,Jon Lester, 14
117,2012,5.,Josh Beckett, 14
118,2012,5.,Henderson Alvarez III, 14
119,2012,5.,Clayton Richard, 14
120,2012,5.,Bruce Chen, 14
121,2012,5.,Erik Bedard, 14
122,2011,1.,Jeremy Guthrie, 17
123,2011,1.,Derek Lowe, 17
124,2011,3.,Hiroki Kuroda, 16
125,2011,3.,Jeff Francis, 16
126,2011,5.,J.A. Happ, 15
127,2011,5.,Roberto Hernandez, 15
128,2011,7.,Jhoulys Chacin, 14
129,2011,7.,Ted Lilly, 14
130,2011,7.,Paul Maholm, 14
131,2011,7.,Felix Hernandez, 14
132,2011,7.,Tim Lincecum, 14
133,2011,7.,Trevor Cahill, 14
134,2011,7.,Mat Latos, 14
135,2011,7.,Brian Duensing, 14
136,2011,7.,Ryan Dempster, 14
137,2011,7.,Brett Myers, 14
138,2010,1.,Joe Saunders, 17
139,2010,2.,Kevin Millwood, 16
140,2010,2.,Rodrigo Lopez, 16
141,2010,4.,A.J. Burnett, 15
142,2010,4.,Paul Maholm, 15
143,2010,4.,James Shields, 15
144,2010,4.,Zach Duke, 15
145,2010,4.,Scott Kazmir, 15
146,2010,9.,Jeremy Guthrie, 14
147,2010,9.,Barry Zito, 14
148,2010,9.,Roberto Hernandez, 14
149,2010,9.,Doug Fister, 14
150,2010,9.,Randy Wells, 14
151,2010,9.,Zack Greinke, 14
152,2010,9.,Dallas Braden, 14
153,2009,1.,Jeremy Guthrie, 17
