,Year,Rank,Name,Stat
0,2020,1.,Freddie Freeman, 121
1,2020,2.,Marcell Ozuna, 115
2,2020,3.,Trea Turner, 102
3,2020,3.,Bryce Harper, 102
4,2020,5.,Cavan Biggio, 99
5,2020,6.,Jose Ramirez, 98
6,2020,7.,Anthony Rendon, 97
7,2020,7.,José Abreu, 97
8,2020,9.,Juan Soto, 96
9,2020,9.,Michael Conforto, 96
10,2020,9.,Paul Goldschmidt, 96
11,2019,1.,Alex Bregman, 292
12,2019,2.,Mookie Betts, 276
13,2019,2.,Marcus Semien, 276
14,2019,4.,Carlos Santana, 272
15,2019,5.,Freddie Freeman, 269
16,2019,6.,Cody Bellinger, 268
17,2019,6.,Xander Bogaerts, 268
18,2019,8.,Anthony Rendon, 266
19,2019,9.,Juan Soto, 264
20,2019,10.,Mike Trout, 263
21,2018,1.,Mike Trout, 279
22,2018,2.,Alex Bregman, 278
23,2018,3.,Freddie Freeman, 274
24,2018,4.,Bryce Harper, 273
25,2018,5.,Jose Ramirez, 270
26,2018,6.,Mookie Betts, 269
27,2018,7.,Paul Goldschmidt, 268
28,2018,8.,Christian Yelich, 262
29,2018,9.,J.D. Martinez, 261
30,2018,9.,Francisco Lindor, 261
31,2017,1.,Joey Votto, 321
32,2017,2.,Charlie Blackmon, 288
33,2017,3.,Aaron Judge, 286
34,2017,4.,Kris Bryant, 272
35,2017,5.,Anthony Rizzo, 271
36,2017,5.,Jose Altuve, 271
37,2017,7.,Paul Goldschmidt, 268
38,2017,8.,Giancarlo Stanton, 260
39,2017,9.,Eric Hosmer, 258
40,2017,10.,Christian Yelich, 256
41,2016,1.,Mike Trout, 300
42,2016,2.,Joey Votto, 294
43,2016,3.,Paul Goldschmidt, 289
44,2016,4.,Jose Altuve, 283
45,2016,5.,Josh Donaldson, 282
46,2016,6.,Freddie Freeman, 277
47,2016,7.,Kris Bryant, 269
48,2016,8.,George Springer, 267
49,2016,8.,Miguel Cabrera, 267
50,2016,10.,Mookie Betts, 265
51,2015,1.,Joey Votto, 319
52,2015,2.,Paul Goldschmidt, 302
53,2015,3.,Bryce Harper, 301
54,2015,4.,Andrew McCutchen, 275
55,2015,5.,Mike Trout, 274
56,2015,6.,Anthony Rizzo, 271
57,2015,7.,Josh Donaldson, 263
58,2015,8.,Prince Fielder, 262
59,2015,9.,Manny Machado, 255
60,2015,10.,Nick Markakis, 254
61,2014,1.,Freddie Freeman, 273
62,2014,2.,Jose Bautista, 271
63,2014,3.,Andrew McCutchen, 266
64,2014,3.,Mike Trout, 266
65,2014,3.,Jose Altuve, 266
66,2014,6.,Matt Carpenter, 265
67,2014,7.,Victor Martinez, 262
68,2014,8.,Michael Brantley, 260
69,2014,9.,Robinson Cano, 254
70,2014,9.,Miguel Cabrera, 254
71,2013,1.,Joey Votto, 316
72,2013,2.,Mike Trout, 309
73,2013,3.,Shin-Soo Choo, 300
74,2013,4.,Miguel Cabrera, 288
75,2013,5.,Paul Goldschmidt, 284
76,2013,6.,Matt Carpenter, 280
77,2013,7.,Andrew McCutchen, 272
78,2013,8.,Dustin Pedroia, 269
79,2013,9.,Robinson Cano, 261
80,2013,10.,Prince Fielder, 258
81,2012,1.,Prince Fielder, 284
82,2012,2.,Miguel Cabrera, 274
83,2012,3.,Andrew McCutchen, 269
84,2012,4.,Derek Jeter, 266
85,2012,4.,Joe Mauer, 266
86,2012,6.,Ryan Braun, 265
87,2012,6.,Alex Gordon, 265
88,2012,8.,Robinson Cano, 264
89,2012,9.,Chase Headley, 263
90,2012,10.,David Wright, 262
91,2011,1.,Miguel Cabrera, 308
92,2011,2.,Joey Votto, 299
93,2011,3.,Adrian Gonzalez, 293
94,2011,3.,Jose Bautista, 293
95,2011,5.,Prince Fielder, 287
96,2011,6.,Dustin Pedroia, 282
97,2011,7.,Matt Kemp, 275
98,2011,8.,Jacoby Ellsbury, 273
99,2011,9.,Michael Young, 262
100,2011,10.,Alex Gordon, 259
101,2010,1.,Albert Pujols, 290
102,2010,2.,Prince Fielder, 286
103,2010,3.,Rickie Weeks, 276
104,2010,4.,Joey Votto, 275
105,2010,5.,Miguel Cabrera, 272
106,2010,6.,Adrian Gonzalez, 271
107,2010,7.,Robinson Cano, 265
108,2010,7.,Daric Barton, 265
109,2010,9.,Matt Holliday, 263
110,2010,9.,Billy Butler, 263
111,2009,1.,Albert Pujols, 310
112,2009,2.,Prince Fielder, 296
113,2009,3.,Derek Jeter, 289
114,2009,4.,Chone Figgins, 285
115,2009,5.,Adrian Gonzalez, 277
116,2009,6.,Ryan Braun, 273
117,2009,6.,Chase Utley, 273
118,2009,8.,Miguel Cabrera, 271
119,2009,8.,Mark Teixeira, 271
120,2009,10.,Shin-Soo Choo, 270
121,2008,1.,Albert Pujols, 296
122,2008,2.,David Wright, 287
123,2008,3.,Nick Markakis, 283
124,2008,4.,Manny Ramirez, 281
125,2008,4.,Mark Teixeira, 281
126,2008,6.,Lance Berkman, 279
127,2008,6.,Grady Sizemore, 279
128,2008,8.,Hanley Ramirez, 277
129,2008,9.,Jose Reyes, 271
130,2008,10.,Dustin Pedroia, 270
131,2007,1.,Alex Rodriguez, 299
132,2007,2.,David Ortiz, 297
133,2007,3.,David Wright, 296
134,2007,3.,Todd Helton, 296
135,2007,5.,Magglio Ordonez, 294
136,2007,6.,Grady Sizemore, 292
137,2007,7.,Albert Pujols, 291
138,2007,8.,Ichiro Suzuki, 290
139,2007,9.,Matt Holliday, 289
140,2007,10.,Derek Jeter, 276
141,2006,1.,Ryan Howard, 299
142,2006,2.,Derek Jeter, 295
143,2006,3.,Miguel Cabrera, 291
144,2006,4.,Bobby Abreu, 290
145,2006,5.,Garrett Atkins, 284
146,2006,6.,David Ortiz, 283
147,2006,7.,Grady Sizemore, 281
148,2006,8.,Chase Utley, 280
149,2006,9.,Ichiro Suzuki, 278
150,2006,10.,Jason Bay, 273
151,2006,10.,Albert Pujols, 273
152,2005,1.,Albert Pujols, 301
153,2005,1.,Alex Rodriguez, 301
154,2005,3.,Bobby Abreu, 291
155,2005,4.,Derek Jeter, 290
156,2005,5.,Derrek Lee, 289
157,2005,6.,Brian Giles, 285
158,2005,7.,Jason Bay, 284
159,2005,8.,David Ortiz, 283
160,2005,9.,Michael Young, 282
161,2005,10.,Todd Helton, 278
162,2004,1.,Barry Bonds, 376
163,2004,2.,Todd Helton, 320
