,Year,Rank,Name,Stat
0,2020,1.,Alex Gordon, 1.0000
1,2020,1.,Alex Dickerson, 1.0000
2,2020,1.,David Peralta, 1.0000
3,2020,1.,Christian Yelich, 1.0000
4,2020,1.,Robbie Grossman, 1.0000
5,2020,1.,Tyler O'Neill, 1.0000
6,2020,1.,Kyle Schwarber, 1.0000
7,2020,8.,Lourdes Gurriel Jr., .9904
8,2020,9.,Kyle Tucker, .9872
9,2020,10.,Eloy Jimenez, .9855
10,2019,1.,Robbie Grossman, 1.0000
11,2019,1.,Tommy Pham, 1.0000
12,2019,3.,Alex Gordon, .9964
13,2019,4.,Juan Soto, .9927
14,2019,5.,Andrew Benintendi, .9890
15,2019,6.,Eloy Jimenez, .9849
16,2019,7.,Michael Brantley, .9817
17,2019,8.,Marcell Ozuna, .9788
18,2019,9.,Eddie Rosario, .9750
19,2019,10.,Kyle Schwarber, .9736
20,2018,1.,Corey Dickerson, .9962
21,2018,2.,Michael Brantley, .9956
22,2018,3.,Kyle Schwarber, .9946
23,2018,4.,Alex Gordon, .9923
24,2018,5.,Joc Pederson, .9920
25,2018,6.,Juan Soto, .9906
26,2018,7.,Justin Upton, .9869
27,2018,8.,Andrew Benintendi, .9860
28,2018,9.,Marcell Ozuna, .9854
29,2018,10.,David Peralta, .9821
30,2017,1.,Brett Gardner, 1.0000
31,2017,2.,Khris Davis, .9953
32,2017,3.,Alex Gordon, .9926
33,2017,4.,Marcell Ozuna, .9844
34,2017,5.,Eddie Rosario, .9829
35,2017,6.,Adam Duvall, .9792
36,2017,7.,Justin Upton, .9761
37,2017,8.,Andrew Benintendi, .9756
38,2017,9.,Kyle Schwarber, .9673
39,2016,1.,Jayson Werth, .9951
40,2016,2.,Alex Gordon, .9913
41,2016,3.,Brett Gardner, .9885
42,2016,4.,Melky Cabrera, .9879
43,2016,5.,Ryan Braun, .9865
44,2016,6.,Christian Yelich, .9850
45,2016,7.,Justin Upton, .9847
46,2016,8.,Melvin Upton Jr., .9840
47,2016,9.,Starling Marte, .9788
48,2016,10.,Angel Pagan, .9738
49,2015,1.,Ben Revere, 1.0000
50,2015,1.,Brett Gardner, 1.0000
51,2015,3.,Starling Marte, .9949
52,2015,4.,David Peralta, .9907
53,2015,5.,Justin Upton, .9879
54,2015,6.,Yoenis Céspedes, .9809
55,2015,7.,Melky Cabrera, .9785
56,2014,1.,Christian Yelich, .9962
57,2014,2.,Alex Gordon, .9943
58,2014,3.,Dustin Ackley, .9920
59,2014,4.,Melky Cabrera, .9918
60,2014,5.,Brett Gardner, .9914
61,2014,6.,Domonic Brown, .9894
62,2014,7.,Khris Davis, .9883
63,2014,8.,Alejandro De Aza, .9873
64,2014,9.,Yoenis Céspedes, .9789
65,2014,10.,Matt Holliday, .9722
66,2013,1.,Michael Brantley, 1.0000
67,2013,2.,Alex Gordon, .9971
68,2013,3.,Nate McLouth, .9961
69,2013,4.,Matt Holliday, .9953
70,2013,5.,Andy Dirks, .9909
71,2013,6.,David Murphy, .9901
72,2013,7.,Alfonso Soriano, .9789
73,2013,8.,Domonic Brown, .9749
74,2013,9.,Dayán Viciedo, .9695
75,2013,10.,Starling Marte, .9679
76,2012,1.,Desmond Jennings, 1.0000
77,2012,2.,Alfonso Soriano, .9962
78,2012,3.,Jason Kubel, .9949
79,2012,4.,David Murphy, .9945
80,2012,5.,Alex Gordon, .9941
81,2012,6.,Dayán Viciedo, .9919
82,2012,7.,Matt Holliday, .9872
83,2012,8.,Martin Prado, .9843
84,2012,9.,Josh Willingham, .9838
