,Year,Rank,Name,Stat
0,2020,1.,Teoscar Hernandez, 7
1,2020,1.,Alex Verdugo, 7
2,2020,3.,Kevin Kiermaier, 6
3,2020,3.,Michael Conforto, 6
4,2020,5.,Tyler Naquin, 5
5,2020,5.,Kevin Pillar, 5
6,2020,5.,Bryan Reynolds, 5
7,2020,5.,Eddie Rosario, 5
8,2020,9.,Dylan Carlson, 4
9,2020,9.,Alex Gordon, 4
10,2020,9.,Tim Lopes, 4
11,2020,9.,Anthony Santander, 4
12,2020,9.,Charlie Blackmon, 4
13,2019,1.,Leury Garcia, 14
14,2019,2.,Bryce Harper, 13
15,2019,2.,Hunter Renfroe, 13
16,2019,4.,Victor Robles, 12
17,2019,5.,Tyler Naquin, 11
18,2019,6.,Ramon Laureano, 10
19,2019,6.,Jarrod Dyson, 10
20,2019,6.,Jackie Bradley Jr., 10
21,2019,6.,Ronald Acuna Jr., 10
22,2019,6.,Cody Bellinger, 10
23,2019,6.,Mookie Betts, 10
24,2018,1.,Andrew Benintendi, 12
25,2018,1.,Billy Hamilton, 12
26,2018,1.,Mitch Haniger, 12
27,2018,4.,Lorenzo Cain, 11
28,2018,4.,Kyle Schwarber, 11
29,2018,4.,Teoscar Hernandez, 11
30,2018,7.,Yasiel Puig, 10
31,2018,7.,Nicholas Castellanos, 10
32,2018,7.,Starling Marte, 10
33,2018,10.,Aaron Judge, 9
34,2018,10.,Josh Reddick, 9
35,2018,10.,Alex Gordon, 9
36,2018,10.,Jackie Bradley Jr., 9
37,2018,10.,Gerardo Parra, 9
38,2018,10.,Ramon Laureano, 9
39,2018,10.,Nick Markakis, 9
40,2018,10.,Eddie Rosario, 9
41,2018,10.,Leonys Martín, 9
42,2017,1.,Adam Duvall, 15
43,2017,2.,Avisail Garcia, 13
44,2017,2.,Billy Hamilton, 13
45,2017,4.,Brett Gardner, 12
46,2017,4.,Melky Cabrera, 12
47,2017,6.,Jarrod Dyson, 11
48,2017,6.,Andrew Benintendi, 11
49,2017,8.,Marcell Ozuna, 10
50,2017,8.,Jose Bautista, 10
51,2017,8.,Kole Calhoun, 10
52,2016,1.,Adam Eaton, 18
53,2016,2.,Starling Marte, 17
54,2016,3.,Ender Inciarte, 14
55,2016,3.,Mookie Betts, 14
56,2016,5.,Jackie Bradley Jr., 13
57,2016,5.,Colby Rasmus, 13
58,2016,7.,Ryan Braun, 12
59,2016,7.,George Springer, 12
60,2016,7.,Melky Cabrera, 12
61,2016,10.,Odubel Herrera, 11
62,2016,10.,Leonys Martín, 11
63,2016,10.,Jarrod Dyson, 11
64,2015,1.,Avisail Garcia, 17
65,2015,2.,Eddie Rosario, 16
66,2015,2.,Starling Marte, 16
67,2015,4.,J.D. Martinez, 15
68,2015,4.,Kevin Kiermaier, 15
69,2015,6.,Adam Jones, 13
70,2015,6.,Yoenis Céspedes, 13
71,2015,6.,Leonys Martín, 13
72,2015,6.,Gregory Polanco, 13
73,2015,10.,Jay Bruce, 11
74,2015,10.,Kole Calhoun, 11
75,2015,10.,Sam Fuld, 11
76,2014,1.,Yoenis Céspedes, 16
77,2014,2.,Yasiel Puig, 15
78,2014,3.,Jackie Bradley Jr., 13
79,2014,3.,Melky Cabrera, 13
80,2014,5.,Jose Bautista, 12
81,2014,5.,Michael Brantley, 12
82,2014,7.,Nick Markakis, 11
83,2014,7.,Leonys Martín, 11
84,2014,9.,Marcell Ozuna, 10
85,2014,9.,Billy Hamilton, 10
86,2014,9.,Ender Inciarte, 10
87,2013,1.,Alex Gordon, 17
88,2013,1.,Gerardo Parra, 17
89,2013,3.,Juan Lagares, 15
90,2013,4.,Leonys Martín, 14
91,2013,5.,Chris Denorfia, 13
92,2013,5.,Jay Bruce, 13
93,2013,5.,Bryce Harper, 13
94,2013,8.,Carlos Gomez, 12
95,2013,8.,Dayán Viciedo, 12
96,2013,8.,Alfonso Soriano, 12
97,2012,1.,Jeff Francoeur, 19
98,2012,2.,Alex Gordon, 17
99,2012,3.,Josh Reddick, 15
100,2012,4.,Jason Kubel, 14
101,2012,4.,Torii Hunter, 14
102,2012,6.,Dayán Viciedo, 13
103,2012,7.,Alfonso Soriano, 12
104,2012,8.,Jose Bautista, 11
105,2012,8.,Hunter Pence, 11
106,2012,8.,Jason Heyward, 11
107,2011,1.,Alex Gordon, 20
108,2011,2.,Adam Jones, 16
109,2011,2.,Jeff Francoeur, 16
110,2011,4.,Torii Hunter, 15
111,2011,5.,Nick Markakis, 14
112,2011,6.,Melky Cabrera, 13
113,2011,6.,Jose Bautista, 13
114,2011,8.,Carlos Gonzalez, 12
115,2011,8.,Gerardo Parra, 12
116,2011,10.,Curtis Granderson, 11
117,2011,10.,Jayson Werth, 11
118,2011,10.,Hunter Pence, 11
119,2011,10.,Matt Kemp, 11
120,2010,1.,Shin-Soo Choo, 14
121,2010,2.,Adam Jones, 12
122,2010,2.,Delmon Young, 12
