,Year,Rank,Name,Stat
0,2020,1.,Brian Anderson, 119
1,2020,2.,Nolan Arenado, 117
2,2020,3.,Kyle Seager, 115
3,2020,4.,Manny Machado, 105
4,2020,5.,Yoan Moncada, 101
5,2020,6.,Rio Ruiz, 100
6,2020,7.,Austin Riley, 95
7,2020,8.,Maikel Franco, 89
8,2020,9.,Eduardo Escobar, 87
9,2020,10.,Gio Urshela, 86
10,2019,1.,Nolan Arenado, 337
11,2019,2.,Matt Chapman, 311
12,2019,3.,Josh Donaldson, 304
13,2019,4.,Rafael Devers, 292
14,2019,5.,Yoan Moncada, 256
15,2019,6.,Anthony Rendon, 249
16,2019,7.,Eugenio Suarez, 246
17,2019,8.,Evan Longoria, 233
18,2019,9.,Todd Frazier, 229
19,2019,10.,Jose Ramirez, 222
20,2018,1.,Matt Chapman, 331
21,2018,2.,Kyle Seager, 325
22,2018,3.,Nolan Arenado, 312
23,2018,4.,Mike Moustakas, 261
24,2018,5.,Yolmer Sanchez, 254
25,2018,6.,Matt Duffy, 253
26,2018,7.,Eugenio Suarez, 250
27,2018,8.,Rafael Devers, 245
28,2018,8.,Alex Bregman, 245
29,2018,10.,Jeimer Candelario, 241
30,2017,1.,Nolan Arenado, 311
31,2017,2.,Kyle Seager, 310
32,2017,3.,Manny Machado, 297
33,2017,4.,Evan Longoria, 267
34,2017,4.,Eugenio Suarez, 267
35,2017,6.,Kris Bryant, 260
36,2017,7.,Travis Shaw, 255
37,2017,8.,Anthony Rendon, 244
38,2017,9.,Alex Bregman, 241
39,2017,9.,Jake Lamb, 241
40,2016,1.,Nolan Arenado, 378
41,2016,2.,Kyle Seager, 373
42,2016,3.,Adrian Beltre, 301
43,2016,4.,Todd Frazier, 293
44,2016,5.,Chase Headley, 278
45,2016,6.,Eugenio Suarez, 271
46,2016,7.,Evan Longoria, 254
47,2016,8.,Jake Lamb, 251
48,2016,9.,Justin Turner, 240
49,2016,9.,Martin Prado, 240
50,2015,1.,Nolan Arenado, 385
51,2015,2.,Kyle Seager, 352
52,2015,3.,Manny Machado, 337
53,2015,4.,Chase Headley, 302
54,2015,5.,Josh Donaldson, 287
55,2015,6.,Trevor Plouffe, 277
56,2015,7.,Todd Frazier, 274
57,2015,8.,Adrian Beltre, 267
58,2015,9.,Evan Longoria, 259
59,2015,10.,Mike Moustakas, 257
60,2014,1.,Josh Donaldson, 328
61,2014,2.,Kyle Seager, 327
62,2014,3.,Matt Carpenter, 288
63,2014,4.,Pablo Sandoval, 282
64,2014,5.,Nolan Arenado, 280
65,2014,6.,Matt Dominguez, 278
66,2014,7.,Evan Longoria, 262
67,2014,8.,Mike Moustakas, 241
68,2014,8.,Casey McGehee, 241
69,2014,10.,Anthony Rendon, 235
70,2013,1.,Pedro Alvarez, 359
71,2013,2.,Manny Machado, 355
72,2013,3.,Matt Dominguez, 323
73,2013,4.,Nolan Arenado, 309
74,2013,5.,Kyle Seager, 308
75,2013,6.,Evan Longoria, 279
76,2013,7.,Ryan Zimmerman, 260
77,2013,8.,Josh Donaldson, 255
78,2013,9.,Chase Headley, 252
79,2013,10.,Todd Frazier, 241
80,2012,1.,Chase Headley, 315
81,2012,2.,Mike Moustakas, 312
82,2012,3.,Ryan Zimmerman, 284
83,2012,4.,Brett Lawrie, 273
84,2012,5.,David Wright, 267
85,2012,6.,Pedro Alvarez, 264
86,2012,7.,David Freese, 259
87,2012,8.,Miguel Cabrera, 243
88,2012,9.,Alberto Callaspo, 235
89,2012,10.,Kyle Seager, 226
90,2011,1.,Danny Valencia, 260
91,2011,2.,Placido Polanco, 259
92,2011,3.,Alberto Callaspo, 255
93,2011,3.,Casey McGehee, 255
94,2011,5.,Evan Longoria, 229
95,2011,6.,Aramis Ramirez, 216
96,2011,7.,Pablo Sandoval, 214
97,2011,8.,Brent Morel, 211
98,2011,9.,Adrian Beltre, 208
99,2011,9.,Jack Hannahan, 208
100,2010,1.,Jose Lopez, 322
101,2010,2.,David Wright, 321
102,2010,3.,Chase Headley, 293
103,2010,4.,Adrian Beltre, 285
104,2010,5.,Kevin Kouzmanoff, 278
105,2010,6.,Evan Longoria, 276
106,2010,7.,Casey McGehee, 268
107,2010,8.,Brandon Inge, 267
108,2010,9.,Michael Young, 265
109,2010,10.,Scott Rolen, 259
110,2009,1.,Ryan Zimmerman, 325
111,2009,2.,Andy LaRoche, 321
112,2009,3.,Chone Figgins, 314
113,2009,4.,Pedro Feliz, 312
114,2009,5.,Evan Longoria, 302
115,2009,6.,Brandon Inge, 281
116,2009,7.,Casey Blake, 263
117,2009,8.,Melvin Mora, 254
118,2009,9.,Mark Reynolds, 240
119,2009,10.,Scott Rolen, 232
120,2008,1.,David Wright, 286
121,2008,2.,Troy Glaus, 279
122,2008,3.,Kevin Kouzmanoff, 277
123,2008,4.,Adrian Beltre, 272
124,2008,5.,Melvin Mora, 252
125,2008,6.,Alex Rodriguez, 251
126,2008,7.,Casey Blake, 245
127,2008,8.,Mark Reynolds, 240
128,2008,9.,Chipper Jones, 235
129,2008,10.,Alex Gordon, 230
130,2008,10.,Evan Longoria, 230
131,2007,1.,Ryan Zimmerman, 348
132,2007,2.,Brandon Inge, 325
133,2007,3.,David Wright, 324
134,2007,4.,Pedro Feliz, 302
135,2007,5.,Adrian Beltre, 287
136,2007,6.,Miguel Cabrera, 266
137,2007,7.,Mike Lowell, 264
138,2007,8.,Melvin Mora, 260
139,2007,8.,Aramis Ramirez, 260
140,2007,10.,Casey Blake, 258
141,2006,1.,Brandon Inge, 398
142,2006,2.,Joe Crede, 339
143,2006,3.,Pedro Feliz, 332
144,2006,4.,Adrian Beltre, 323
145,2006,5.,Scott Rolen, 320
146,2006,6.,Mike Lowell, 314
147,2006,7.,David Bell, 296
148,2006,7.,Melvin Mora, 296
149,2006,9.,David Wright, 288
150,2006,10.,Garrett Atkins, 286
151,2005,1.,Brandon Inge, 378
152,2005,2.,David Wright, 336
153,2005,3.,Troy Glaus, 310
154,2005,4.,David Bell, 304
155,2005,4.,Hank Blalock, 304
156,2005,6.,Eric Chavez, 302
157,2005,6.,Melvin Mora, 302
158,2005,8.,Aaron Boone, 299
159,2005,9.,Morgan Ensberg, 296
160,2005,10.,Alex Rodriguez, 288
161,2004,1.,Scott Rolen, 325
162,2004,2.,Adrian Beltre, 322
163,2004,3.,Vinny Castilla, 316
164,2004,4.,Tony Batista, 308
165,2004,4.,David Bell, 308
166,2004,6.,Hank Blalock, 279
167,2004,7.,Casey Blake, 276
168,2004,7.,Eric Chavez, 276
169,2004,9.,Mike Lowell, 272
170,2004,10.,Alex Rodriguez, 262
171,2003,1.,Eric Chavez, 343
172,2003,2.,Aramis Ramirez, 336
173,2003,3.,Adrian Beltre, 309
174,2003,4.,Vinny Castilla, 307
175,2003,5.,Scott Rolen, 298
176,2003,6.,Ty Wigginton, 293
177,2003,7.,Tony Batista, 292
178,2003,8.,Aaron Boone, 291
179,2003,9.,Casey Blake, 289
180,2003,10.,Joe Crede, 264
181,2002,1.,Scott Rolen, 335
182,2002,2.,Aaron Boone, 324
183,2002,3.,Eric Chavez, 301
184,2002,4.,Adrian Beltre, 294
185,2002,5.,Tony Batista, 290
186,2002,6.,Mike Lowell, 286
187,2002,7.,Shea Hillenbrand, 283
188,2002,8.,Troy Glaus, 281
189,2002,9.,Edgardo Alfonzo, 278
190,2002,10.,Placido Polanco, 272
191,2001,1.,Aramis Ramirez, 335
192,2001,2.,Scott Rolen, 325
193,2001,3.,Eric Chavez, 321
194,2001,4.,Jeff Cirillo, 308
195,2001,5.,Corey Koskie, 306
196,2001,6.,Troy Glaus, 286
197,2001,7.,Vinny Castilla, 275
198,2001,8.,Phil Nevin, 265
199,2001,9.,Robin Ventura, 264
200,2001,10.,Mike Lowell, 261
201,2000,1.,Troy Glaus, 349
202,2000,2.,Tony Batista, 318
203,2000,3.,Jeff Cirillo, 304
204,2000,4.,Chipper Jones, 297
205,2000,5.,Joe Randa, 293
206,2000,6.,Travis Fryman, 276
207,2000,7.,Adrian Beltre, 273
208,2000,8.,Robin Ventura, 261
209,2000,9.,Mike Lowell, 260
210,2000,10.,Eric Chavez, 256
211,1999,1.,Robin Ventura, 320
212,1999,2.,Joe Randa, 314
213,1999,3.,Jeff Cirillo, 312
214,1999,4.,Matt Williams, 299
215,1999,5.,Vinny Castilla, 298
216,1999,6.,Todd Zeile, 294
217,1999,7.,Troy Glaus, 277
218,1999,8.,Adrian Beltre, 274
219,1999,9.,Fernando Tatis, 267
220,1999,10.,Ed Sprague, 254
221,1998,1.,Jeff Cirillo, 340
222,1998,2.,Robin Ventura, 330
223,1998,3.,Shane Andrews, 322
224,1998,4.,Scott Rolen, 319
225,1998,5.,Vinny Castilla, 316
226,1998,6.,Fernando Tatis, 304
227,1998,7.,Scott Brosius, 292
228,1998,7.,John Valentin, 292
229,1998,9.,Chipper Jones, 290
230,1998,10.,Matt Williams, 282
231,1997,1.,Vinny Castilla, 323
232,1997,2.,Jeff Cirillo, 320
233,1997,3.,Cal Ripken Jr., 314
234,1997,4.,Travis Fryman, 312
235,1997,5.,Matt Williams, 301
236,1997,6.,Ken Caminiti, 291
237,1997,6.,Scott Rolen, 291
238,1997,8.,Edgardo Alfonzo, 269
239,1997,9.,Todd Zeile, 248
240,1997,10.,Joe Randa, 247
241,1996,1.,Vinny Castilla, 389
242,1996,2.,Ken Caminiti, 310
243,1996,3.,Charlie Hayes, 305
244,1996,4.,Terry Pendleton, 296
245,1996,5.,Travis Fryman, 271
246,1996,6.,Jim Thome, 262
247,1996,7.,Dave Hollins, 259
248,1996,8.,Shane Andrews, 256
249,1996,9.,Robin Ventura, 239
250,1996,10.,Jeff Cirillo, 238
251,1995,1.,Travis Fryman, 337
252,1995,2.,Ken Caminiti, 295
253,1995,3.,Charlie Hayes, 264
254,1995,4.,Vinny Castilla, 256
255,1995,5.,Chipper Jones, 254
256,1995,6.,Terry Pendleton, 250
257,1995,7.,Tim Naehring, 244
258,1995,8.,Scott Cooper, 243
259,1995,9.,Ed Sprague, 234
260,1995,10.,Gary Gaetti, 218
261,1994,1.,Matt Williams, 235
262,1994,2.,Todd Zeile, 224
263,1994,3.,Travis Fryman, 221
264,1994,4.,Scott Cooper, 219
265,1994,5.,Charlie Hayes, 216
266,1994,6.,Bobby Bonilla, 215
267,1994,7.,Wade Boggs, 214
268,1994,8.,Ken Caminiti, 200
269,1994,9.,Jeff King, 193
270,1994,10.,Scott Leius, 185
271,1993,1.,Jeff King, 353
272,1993,2.,Terry Pendleton, 319
273,1993,3.,Wade Boggs, 311
274,1993,4.,Todd Zeile, 310
275,1993,5.,Charlie Hayes, 292
276,1993,6.,Robin Ventura, 278
277,1993,7.,Matt Williams, 266
278,1993,8.,Ken Caminiti, 264
279,1993,9.,Dean Palmer, 258
280,1993,10.,Scott Cooper, 244
281,1992,1.,Robin Ventura, 372
282,1992,2.,Terry Pendleton, 325
283,1992,3.,Gregg Jefferies, 304
284,1992,4.,Gary Sheffield, 299
285,1992,5.,Matt Williams, 289
286,1992,6.,Steve Buechele, 288
287,1992,7.,Kevin Seitzer, 273
288,1992,8.,Scott Leius, 257
