,Year,Rank,Name,Stat
0,2020,1.,Trevor Story, 49
1,2020,2.,Dansby Swanson, 39
2,2020,3.,Adalberto Mondesi, 37
3,2020,4.,Didi Gregorius, 35
4,2020,4.,Carlos Correa, 35
5,2020,6.,Javier Baez, 34
6,2020,7.,Nick Ahmed, 33
7,2020,7.,Trea Turner, 33
8,2020,9.,Fernando Tatis Jr., 32
9,2020,10.,J.P. Crawford, 31
10,2019,1.,Paul DeJong, 119
11,2019,2.,Trevor Story, 90
12,2019,3.,Javier Baez, 88
13,2019,4.,Marcus Semien, 85
14,2019,5.,Jean Segura, 83
15,2019,6.,Brandon Crawford, 81
16,2019,7.,Elvis Andrus, 80
17,2019,8.,Nick Ahmed, 79
18,2019,8.,Orlando Arcia, 79
19,2019,10.,Tim Anderson, 75
20,2018,1.,Andrelton Simmons, 114
21,2018,2.,Brandon Crawford, 105
22,2018,3.,Nick Ahmed, 98
23,2018,4.,Trevor Story, 92
24,2018,5.,Jose Peraza, 85
25,2018,6.,Francisco Lindor, 82
26,2018,7.,Freddy Galvis, 80
27,2018,8.,Marcus Semien, 79
28,2018,9.,Elvis Andrus, 77
29,2018,9.,Dansby Swanson, 77
30,2017,1.,Francisco Lindor, 111
31,2017,2.,Elvis Andrus, 107
32,2017,3.,Orlando Arcia, 103
33,2017,4.,Trevor Story, 101
34,2017,5.,Andrelton Simmons, 99
35,2017,6.,Alcides Escobar, 97
36,2017,7.,Freddy Galvis, 94
37,2017,8.,Jordy Mercer, 88
38,2017,9.,Tim Anderson, 85
39,2017,9.,Brandon Crawford, 85
40,2016,1.,Marcus Semien, 109
41,2016,2.,Elvis Andrus, 105
42,2016,3.,Danny Espinosa, 96
43,2016,4.,Alcides Escobar, 95
44,2016,4.,Jordy Mercer, 95
45,2016,6.,Freddy Galvis, 93
46,2016,7.,José Iglesias, 92
47,2016,8.,Brandon Crawford, 90
48,2016,9.,Alexei Ramírez, 84
49,2016,10.,Francisco Lindor, 83
50,2015,1.,Andrelton Simmons, 126
51,2015,2.,Elvis Andrus, 114
52,2015,3.,Alexei Ramírez, 105
53,2015,4.,Marcus Semien, 99
54,2015,5.,Jean Segura, 98
55,2015,6.,Xander Bogaerts, 95
56,2015,7.,Ian Desmond, 94
57,2015,8.,Adeiny Hechavarria, 93
58,2015,9.,Brandon Crawford, 89
59,2015,10.,Jhonny Peralta, 88
60,2014,1.,Alexei Ramírez, 119
61,2014,2.,J.J. Hardy, 99
62,2014,2.,Andrelton Simmons, 99
63,2014,4.,Jhonny Peralta, 98
64,2014,5.,Elvis Andrus, 94
65,2014,6.,Alcides Escobar, 91
66,2014,7.,Adeiny Hechavarria, 87
67,2014,8.,Brandon Crawford, 85
68,2014,9.,Jean Segura, 83
69,2014,10.,Ian Desmond, 82
70,2013,1.,J.J. Hardy, 108
71,2013,2.,Pedro Florimon, 101
72,2013,3.,Alexei Ramírez, 100
73,2013,4.,Pete Kozma, 98
74,2013,5.,Elvis Andrus, 97
75,2013,6.,Ian Desmond, 96
76,2013,6.,Jean Segura, 96
77,2013,8.,Andrelton Simmons, 94
78,2013,9.,Jimmy Rollins, 89
79,2013,9.,Alcides Escobar, 89
80,2013,9.,Adeiny Hechavarria, 89
81,2012,1.,J.J. Hardy, 113
82,2012,2.,Jose Reyes, 105
83,2012,3.,Brendan Ryan, 104
84,2012,4.,Yunel Escobar, 100
85,2012,5.,Asdrubal Cabrera, 99
86,2012,6.,Alcides Escobar, 97
87,2012,6.,Starlin Castro, 97
88,2012,8.,Alexei Ramírez, 93
89,2012,9.,Elvis Andrus, 91
90,2012,10.,Mike Aviles, 89
91,2011,1.,Elvis Andrus, 102
92,2011,1.,Erick Aybar, 102
93,2011,3.,Alexei Ramírez, 99
94,2011,4.,Troy Tulowitzki, 98
95,2011,4.,Alcides Escobar, 98
96,2011,6.,Cliff Pennington, 90
97,2011,7.,Ian Desmond, 85
98,2011,7.,Yuniesky Betancourt, 85
99,2011,9.,Jhonny Peralta, 83
100,2011,9.,Jason Bartlett, 83
101,2010,1.,Alex Gonzalez, 116
102,2010,2.,Yunel Escobar, 110
103,2010,3.,Alexei Ramírez, 109
104,2010,4.,Troy Tulowitzki, 103
105,2010,5.,Brendan Ryan, 102
106,2010,6.,Cliff Pennington, 100
107,2010,7.,Derek Jeter, 94
108,2010,8.,Elvis Andrus, 89
109,2010,9.,Ian Desmond, 87
110,2010,10.,Stephen Drew, 86
111,2009,1.,Miguel Tejada, 105
112,2009,2.,Erick Aybar, 102
113,2009,3.,Marco Scutaro, 99
114,2009,4.,Elvis Andrus, 98
115,2009,4.,Orlando Cabrera, 98
116,2009,6.,Alexei Ramírez, 94
117,2009,7.,Ryan Theriot, 90
118,2009,8.,Troy Tulowitzki, 89
119,2009,9.,Yunel Escobar, 83
120,2009,10.,Jack Wilson, 81
121,2008,1.,Michael Young, 113
122,2008,2.,Jhonny Peralta, 104
123,2008,3.,Orlando Cabrera, 101
124,2008,4.,Bobby Crosby, 99
125,2008,5.,Yuniesky Betancourt, 98
126,2008,6.,Miguel Tejada, 97
127,2008,7.,Edgar Renteria, 91
128,2008,8.,Hanley Ramirez, 89
129,2008,8.,Jose Reyes, 89
130,2008,10.,J.J. Hardy, 86
131,2007,1.,Troy Tulowitzki, 114
132,2007,2.,Jack Wilson, 112
133,2007,3.,Yuniesky Betancourt, 110
134,2007,3.,Jimmy Rollins, 110
