,Year,Rank,Name,Stat
0,2020,1.,Tucker Barnhart, 9.889
1,2020,2.,Wilson Ramos, 9.878
2,2020,3.,Roberto Perez, 9.750
3,2020,4.,Jacob Stallings, 9.548
4,2020,5.,Sandy Leon, 9.458
5,2020,6.,Kurt Suzuki, 9.367
6,2020,7.,Christian Vazquez, 9.262
7,2020,8.,Mike Zunino, 9.250
8,2020,9.,Curt Casali, 9.207
9,2020,10.,Austin Barnes, 8.964
10,2019,1.,Robinson Chirinos, 10.080
11,2019,2.,Roberto Perez, 9.610
12,2019,3.,Yan Gomes, 9.495
13,2019,4.,Austin Hedges, 9.400
14,2019,5.,Kurt Suzuki, 9.240
15,2019,6.,Gary Sanchez, 9.167
16,2019,7.,Austin Romine, 9.086
17,2019,8.,Mike Zunino, 9.000
18,2019,8.,Curt Casali, 9.000
19,2019,10.,Christian Vazquez, 8.950
20,2018,1.,Gary Sanchez, 10.079
21,2018,2.,Brian McCann, 9.613
22,2018,3.,Austin Hedges, 9.422
23,2018,4.,Austin Romine, 9.421
24,2018,5.,Yan Gomes, 9.396
25,2018,6.,Sandy Leon, 9.345
26,2018,7.,Martin Maldonado, 9.188
27,2018,8.,Jorge Alfaro, 9.106
28,2018,9.,Jeff Mathis, 9.095
29,2018,10.,Christian Vazquez, 9.027
30,2017,1.,Brian McCann, 10.032
31,2017,2.,Roberto Perez, 9.817
32,2017,3.,Yasmani Grandal, 9.769
33,2017,4.,Yan Gomes, 9.689
34,2017,5.,Sandy Leon, 9.631
35,2017,6.,Gary Sanchez, 9.567
36,2017,7.,Matt Wieters, 9.034
37,2017,8.,Christian Vazquez, 8.853
38,2017,9.,Tucker Barnhart, 8.655
39,2017,10.,Travis d'Arnaud, 8.634
40,2016,1.,Yasmani Grandal, 9.365
41,2016,2.,Wilson Ramos, 9.023
42,2016,3.,J.T. Realmuto, 8.907
43,2016,4.,Travis d'Arnaud, 8.822
44,2016,5.,Brian McCann, 8.794
45,2016,6.,Buster Posey, 8.683
46,2016,7.,Cameron Rupp, 8.356
47,2016,8.,Salvador Perez, 8.328
48,2016,9.,Roberto Perez, 8.279
49,2016,10.,Jason Castro, 8.270
50,2015,1.,A.J. Ellis, 9.097
51,2015,2.,Travis d'Arnaud, 9.078
52,2015,3.,Roberto Perez, 8.841
53,2015,4.,Yan Gomes, 8.835
54,2015,5.,Wilson Ramos, 8.824
55,2015,6.,Tyler Flowers, 8.546
56,2015,7.,Kevin Plawecki, 8.486
57,2015,8.,Caleb Joseph, 8.447
58,2015,9.,Francisco Cervelli, 8.391
59,2015,10.,Yadier Molina, 8.358
60,2014,1.,Yan Gomes, 8.929
61,2014,2.,A.J. Ellis, 8.750
62,2014,3.,Jose Molina, 8.613
63,2014,4.,Brian McCann, 8.528
64,2014,5.,Jose Lobaton, 8.484
65,2014,6.,Carlos Ruiz, 8.440
66,2014,7.,Mike Zunino, 8.415
67,2014,8.,Miguel Montero, 8.412
68,2014,9.,Rene Rivera, 8.382
69,2014,10.,Evan Gattis, 8.301
70,2013,1.,Brayan Pena, 8.672
71,2013,2.,Carlos Santana, 8.655
72,2013,3.,Alex Avila, 8.612
73,2013,4.,Yan Gomes, 8.565
74,2013,5.,Brian McCann, 8.294
75,2013,6.,Russell Martin, 8.233
76,2013,7.,A.J. Ellis, 8.212
77,2013,8.,Wilson Ramos, 8.156
78,2013,9.,Carlos Ruiz, 8.151
79,2013,10.,Tyler Flowers, 8.119
80,2012,1.,Carlos Ruiz, 8.764
81,2012,2.,Jesus Flores, 8.750
82,2012,3.,Jonathan Lucroy, 8.500
83,2012,4.,Alex Avila, 8.443
84,2012,5.,A.J. Ellis, 8.351
85,2012,6.,Martin Maldonado, 8.261
86,2012,7.,Buster Posey, 8.105
87,2012,8.,Brian McCann, 7.860
88,2012,9.,Geovany Soto, 7.823
89,2012,10.,Miguel Montero, 7.813
90,2011,1.,Brian McCann, 8.381
91,2011,2.,Jason Varitek, 8.044
92,2011,3.,Geovany Soto, 8.041
93,2011,4.,Carlos Ruiz, 7.953
94,2011,5.,Rod Barajas, 7.943
95,2011,6.,Jonathan Lucroy, 7.871
96,2011,7.,John Buck, 7.778
97,2011,8.,Chris Iannetta, 7.762
98,2011,9.,Russell Martin, 7.696
99,2011,10.,Alex Avila, 7.617
100,2010,1.,Jonathan Lucroy, 8.773
101,2010,2.,Nick Hundley, 8.684
102,2010,3.,Buster Posey, 8.632
103,2010,4.,Ronny Paulino, 8.129
104,2010,5.,Russell Martin, 7.957
105,2010,6.,Miguel Olivo, 7.955
106,2010,7.,Yorvit Torrealba, 7.891
107,2010,8.,Geovany Soto, 7.760
108,2010,9.,Brian McCann, 7.618
109,2010,10.,Ivan Rodriguez, 7.490
110,2009,1.,Yorvit Torrealba, 8.313
111,2009,2.,Bengie Molina, 8.285
112,2009,3.,Jason Varitek, 8.269
113,2009,4.,Russell Martin, 8.219
114,2009,5.,Geovany Soto, 8.021
115,2009,6.,Koyie Hill, 7.835
116,2009,7.,Brian McCann, 7.732
117,2009,8.,John Baker, 7.524
118,2009,9.,Nick Hundley, 7.432
119,2009,10.,Miguel Olivo, 7.427
120,2008,1.,Geovany Soto, 7.838
121,2008,2.,Bengie Molina, 7.779
122,2008,3.,Dioner Navarro, 7.624
123,2008,4.,Chris Snyder, 7.563
124,2008,5.,Jason Kendall, 7.510
125,2008,6.,Paul Bako, 7.479
126,2008,7.,Russell Martin, 7.430
127,2008,8.,Matt Treanor, 7.415
128,2008,9.,A.J. Pierzynski, 7.382
129,2008,10.,Rod Barajas, 7.357
130,2007,1.,Russell Martin, 7.931
131,2007,2.,Dioner Navarro, 7.866
132,2007,3.,Jason Varitek, 7.808
133,2007,4.,Johnny Estrada, 7.434
134,2007,5.,Chris Snyder, 7.359
135,2007,6.,Josh Bard, 7.315
136,2007,7.,Brian McCann, 7.273
137,2007,8.,Miguel Olivo, 7.151
138,2007,9.,Brad Ausmus, 7.105
139,2007,10.,Kurt Suzuki, 7.015
140,2006,1.,Joe Mauer, 7.583
141,2006,2.,Michael Barrett, 7.539
142,2006,3.,Paul Lo Duca, 7.297
143,2006,4.,Russell Martin, 7.265
144,2006,5.,Jose Molina, 7.263
145,2006,6.,Henry Blanco, 7.261
146,2006,7.,Brad Ausmus, 7.188
147,2006,8.,Eliezer Alfonzo, 7.119
148,2006,9.,Damian Miller, 7.051
149,2006,10.,Ronny Paulino, 7.024
150,2005,1.,Michael Barrett, 7.549
151,2005,2.,Chad Moeller, 7.477
152,2005,3.,Mike Lieberthal, 7.282
153,2005,4.,Brad Ausmus, 7.082
154,2005,5.,Jason Kendall, 7.054
155,2005,6.,Javy Lopez, 7.013
156,2005,7.,Ramon Hernandez, 6.969
157,2005,8.,Damian Miller, 6.964
158,2005,9.,Jose Molina, 6.908
159,2005,10.,Paul Lo Duca, 6.859
160,2004,1.,Michael Barrett, 8.323
161,2004,2.,Brad Ausmus, 7.664
162,2004,3.,Chad Moeller, 7.640
163,2004,4.,Jason Kendall, 7.370
164,2004,5.,Bengie Molina, 7.337
165,2004,6.,Ramon Hernandez, 7.296
166,2004,7.,Jason Varitek, 7.146
167,2004,8.,Victor Martinez, 7.015
168,2004,9.,Mike Lieberthal, 6.992
169,2004,10.,Paul Lo Duca, 6.985
170,2003,1.,Paul Lo Duca, 9.057
171,2003,2.,Damian Miller, 8.886
172,2003,3.,Brad Ausmus, 7.399
173,2003,4.,Rod Barajas, 7.380
174,2003,5.,Jorge Posada, 7.358
175,2003,6.,Brian Schneider, 7.204
176,2003,7.,Ivan Rodriguez, 6.971
177,2003,8.,Mike Lieberthal, 6.962
178,2003,9.,Chad Moeller, 6.934
179,2003,10.,Einar Diaz, 6.931
180,2002,1.,Todd Hundley, 8.380
181,2002,2.,Brad Ausmus, 7.806
182,2002,3.,Damian Miller, 7.650
183,2002,4.,Jason Varitek, 7.606
184,2002,5.,Paul Lo Duca, 7.599
185,2002,6.,Jorge Posada, 7.471
186,2002,7.,Michael Barrett, 7.327
187,2002,8.,Einar Diaz, 7.150
188,2002,9.,Mike Piazza, 7.083
189,2002,10.,Mike Lieberthal, 6.946
190,2001,1.,Damian Miller, 8.653
191,2001,2.,Todd Hundley, 8.171
192,2001,3.,Jorge Posada, 8.000
193,2001,4.,Brad Ausmus, 7.953
194,2001,5.,Einar Diaz, 7.851
195,2001,6.,Joe Girardi, 7.563
