,Year,Rank,Name,Stat
0,2020,1.,Mike Yastrzemski, 2.94
1,2020,2.,Freddie Freeman, 2.71
2,2020,3.,Brandon Lowe, 2.41
3,2020,4.,Alec Bohm, 2.29
4,2020,5.,Ramon Laureano, 2.24
5,2020,6.,Mookie Betts, 2.14
6,2020,7.,Juan Soto, 2.04
7,2020,8.,Marcell Ozuna, 1.92
8,2020,9.,Dansby Swanson, 1.92
9,2020,10.,José Abreu, 1.90
10,2019,1.,Christian Yelich, 7.12
11,2019,2.,Mike Trout, 5.20
12,2019,3.,Cody Bellinger, 4.99
13,2019,4.,Anthony Rendon, 4.76
14,2019,5.,Matt Olson, 4.70
15,2019,6.,Max Muncy, 4.62
16,2019,7.,Bryce Harper, 4.59
17,2019,8.,Xander Bogaerts, 4.40
18,2019,9.,Freddie Freeman, 4.40
19,2019,10.,Anthony Rizzo, 4.37
20,2018,1.,Christian Yelich, 6.05
21,2018,2.,Mookie Betts, 6.00
22,2018,3.,Alex Bregman, 5.66
23,2018,4.,J.D. Martinez, 5.42
24,2018,5.,Paul Goldschmidt, 4.72
25,2018,6.,Andrew Benintendi, 4.02
26,2018,7.,Mike Trout, 3.95
27,2018,8.,Xander Bogaerts, 3.79
28,2018,9.,Freddie Freeman, 3.72
29,2018,10.,Khris Davis, 3.71
30,2017,1.,Mike Trout, 5.17
31,2017,2.,Nolan Arenado, 4.82
32,2017,3.,Joey Votto, 4.80
33,2017,4.,Giancarlo Stanton, 4.76
34,2017,5.,Anthony Rizzo, 4.39
35,2017,6.,Charlie Blackmon, 4.24
36,2017,7.,Bryce Harper, 4.00
37,2017,8.,Cody Bellinger, 3.89
38,2017,9.,Jose Altuve, 3.48
39,2017,10.,Nelson Cruz, 3.44
40,2016,1.,Mike Trout, 6.41
41,2016,2.,Josh Donaldson, 4.38
42,2016,3.,David Ortiz, 4.34
43,2016,4.,Paul Goldschmidt, 4.21
44,2016,5.,Joey Votto, 4.13
45,2016,6.,Adrian Beltre, 3.98
46,2016,7.,Anthony Rizzo, 3.90
47,2016,8.,Nolan Arenado, 3.82
48,2016,9.,Daniel Murphy, 3.80
49,2016,10.,Christian Yelich, 3.72
50,2015,1.,Anthony Rizzo, 7.36
51,2015,2.,Bryce Harper, 6.25
52,2015,3.,Joey Votto, 6.19
53,2015,4.,Kris Bryant, 6.14
54,2015,5.,Paul Goldschmidt, 6.12
55,2015,6.,Josh Donaldson, 5.99
56,2015,7.,Matt Carpenter, 5.32
57,2015,8.,Andrew McCutchen, 5.14
58,2015,9.,Mike Trout, 5.04
59,2015,10.,Miguel Cabrera, 4.53
60,2014,1.,Mike Trout, 6.96
61,2014,2.,Giancarlo Stanton, 5.13
62,2014,3.,Andrew McCutchen, 4.95
63,2014,4.,Buster Posey, 4.87
64,2014,5.,Matt Holliday, 4.45
65,2014,6.,Miguel Cabrera, 4.40
66,2014,7.,José Abreu, 4.38
67,2014,8.,Jayson Werth, 4.38
68,2014,9.,Victor Martinez, 4.37
69,2014,10.,Michael Brantley, 4.25
70,2013,1.,Chris Davis, 8.01
71,2013,2.,Paul Goldschmidt, 7.96
72,2013,3.,Miguel Cabrera, 6.72
73,2013,4.,Freddie Freeman, 5.99
74,2013,5.,Shin-Soo Choo, 5.37
75,2013,6.,Robinson Cano, 4.93
76,2013,7.,Mike Trout, 4.73
77,2013,8.,Josh Donaldson, 4.65
78,2013,9.,Andrew McCutchen, 4.50
79,2013,10.,Matt Carpenter, 4.40
80,2012,1.,Joey Votto, 6.11
81,2012,2.,Mike Trout, 5.25
82,2012,3.,Ryan Braun, 5.08
83,2012,4.,Josh Willingham, 5.08
84,2012,5.,Prince Fielder, 4.87
85,2012,6.,Edwin Encarnacion, 4.83
86,2012,7.,Buster Posey, 4.82
87,2012,8.,Miguel Cabrera, 4.77
88,2012,9.,Aramis Ramirez, 4.63
89,2012,10.,Andrew McCutchen, 4.58
90,2011,1.,Jose Bautista, 8.04
91,2011,2.,Prince Fielder, 7.73
92,2011,3.,Miguel Cabrera, 7.55
93,2011,4.,Joey Votto, 7.08
94,2011,5.,Ryan Braun, 6.45
95,2011,6.,Matt Kemp, 6.26
96,2011,7.,Jacoby Ellsbury, 6.22
97,2011,8.,Lance Berkman, 5.65
98,2011,9.,Josh Hamilton, 4.90
99,2011,10.,Ryan Howard, 4.68
100,2010,1.,Miguel Cabrera, 7.46
101,2010,2.,Joey Votto, 6.87
102,2010,3.,Josh Hamilton, 6.16
103,2010,4.,Albert Pujols, 5.34
104,2010,5.,Jason Heyward, 4.82
105,2010,6.,Adrian Gonzalez, 4.72
106,2010,7.,Shin-Soo Choo, 4.70
107,2010,8.,Nelson Cruz, 4.16
108,2010,9.,Delmon Young, 4.13
109,2010,10.,Jose Bautista, 4.12
110,2009,1.,Prince Fielder, 8.04
111,2009,2.,Albert Pujols, 7.97
112,2009,3.,Ryan Howard, 6.36
113,2009,4.,Joey Votto, 6.13
114,2009,5.,Andre Ethier, 4.84
115,2009,6.,Chase Utley, 4.57
116,2009,7.,Jason Bay, 4.54
117,2009,8.,Ryan Braun, 4.44
118,2009,9.,Pablo Sandoval, 4.23
119,2009,10.,Ben Zobrist, 4.15
120,2008,1.,Manny Ramirez, 7.16
121,2008,2.,Lance Berkman, 6.98
122,2008,3.,Albert Pujols, 6.48
123,2008,4.,Mark Teixeira, 6.10
124,2008,5.,Jason Bay, 5.64
125,2008,6.,Carlos Lee, 5.14
126,2008,7.,Carlos Beltran, 5.06
127,2008,8.,Matt Holliday, 4.93
128,2008,9.,Hanley Ramirez, 4.81
129,2008,10.,Joe Mauer, 4.77
130,2007,1.,Alex Rodriguez, 7.47
131,2007,2.,Magglio Ordonez, 6.27
132,2007,3.,Vladimir Guerrero, 5.95
133,2007,4.,Prince Fielder, 5.19
134,2007,5.,Matt Holliday, 4.84
135,2007,6.,Miguel Cabrera, 4.79
136,2007,7.,Albert Pujols, 4.70
137,2007,8.,Todd Helton, 4.63
138,2007,9.,David Ortiz, 4.63
139,2007,10.,Adrian Gonzalez, 4.40
140,2006,1.,Albert Pujols, 9.35
141,2006,2.,Ryan Howard, 8.23
142,2006,3.,David Ortiz, 7.85
143,2006,4.,Derek Jeter, 6.00
144,2006,5.,Lance Berkman, 5.56
145,2006,6.,Carlos Beltran, 5.34
146,2006,7.,Jermaine Dye, 4.92
147,2006,8.,Barry Bonds, 4.81
148,2006,9.,Bobby Abreu, 4.71
149,2006,10.,Miguel Cabrera, 4.68
150,2005,1.,David Ortiz, 8.77
151,2005,2.,Alex Rodriguez, 6.19
152,2005,3.,Carlos Delgado, 5.89
153,2005,4.,Chipper Jones, 5.76
154,2005,5.,Travis Hafner, 5.14
155,2005,6.,Jason Bay, 4.92
156,2005,7.,Derrek Lee, 4.87
157,2005,8.,Tony Clark, 4.83
158,2005,9.,Vladimir Guerrero, 4.62
159,2005,10.,Moises Alou, 4.55
160,2004,1.,Barry Bonds, 12.96
161,2004,2.,Lance Berkman, 6.38
162,2004,3.,Albert Pujols, 6.36
163,2004,4.,Jim Edmonds, 5.77
164,2004,5.,Adrian Beltre, 5.61
165,2004,6.,Todd Helton, 5.60
166,2004,7.,J.D. Drew, 5.24
167,2004,8.,Bobby Abreu, 5.15
168,2004,9.,Gary Sheffield, 5.02
169,2004,10.,Melvin Mora, 4.56
170,2003,1.,Barry Bonds, 7.97
171,2003,2.,Carlos Delgado, 6.57
172,2003,3.,Albert Pujols, 6.33
173,2003,4.,Todd Helton, 5.63
174,2003,5.,Gary Sheffield, 5.17
175,2003,6.,Lance Berkman, 5.01
176,2003,7.,Jim Thome, 4.85
177,2003,8.,Alex Rodriguez, 4.74
178,2003,9.,Jason Giambi, 4.60
179,2003,10.,Chipper Jones, 4.57
180,2002,1.,Barry Bonds, 10.50
181,2002,2.,Larry Walker, 6.77
182,2002,3.,Vladimir Guerrero, 6.61
183,2002,4.,Jim Thome, 6.25
184,2002,5.,Brian Giles, 6.16
185,2002,6.,Jason Giambi, 5.68
186,2002,7.,Lance Berkman, 5.48
187,2002,8.,Gary Sheffield, 5.39
188,2002,9.,Bernie Williams, 5.36
189,2002,10.,Bobby Abreu, 5.11
