,Year,Rank,Name,Stat
0,2020,1.,Rafael Devers, 14
1,2020,2.,Brian Anderson, 9
2,2020,3.,Eduardo Escobar, 8
3,2020,4.,Maikel Franco, 6
4,2020,4.,Jose Ramirez, 6
5,2020,4.,Rio Ruiz, 6
6,2020,7.,Yoan Moncada, 5
7,2020,7.,Jeff McNeil, 5
8,2020,7.,Eugenio Suarez, 5
9,2020,7.,Matt Chapman, 5
10,2020,7.,Brad Miller, 5
11,2020,7.,Isiah Kiner-Falefa, 5
12,2020,7.,Austin Riley, 5
13,2019,1.,Rafael Devers, 22
14,2019,2.,Miguel Sano, 17
15,2019,2.,Eugenio Suarez, 17
16,2019,2.,Vladimir Guerrero Jr., 17
17,2019,5.,Evan Longoria, 15
18,2019,5.,Yoan Moncada, 15
19,2019,7.,Jose Ramirez, 14
20,2019,7.,Colin Moran, 14
21,2019,9.,Gio Urshela, 13
22,2019,9.,Kris Bryant, 13
23,2019,9.,Josh Donaldson, 13
24,2018,1.,Rafael Devers, 24
25,2018,2.,Matt Chapman, 20
26,2018,3.,Eugenio Suarez, 19
27,2018,4.,Evan Longoria, 15
28,2018,4.,Maikel Franco, 15
29,2018,4.,Miguel Andujar, 15
30,2018,7.,Kyle Seager, 14
31,2018,7.,Nolan Arenado, 14
32,2018,9.,Matt Duffy, 13
33,2018,9.,Alex Bregman, 13
34,2018,9.,Yolmer Sanchez, 13
35,2017,1.,Nicholas Castellanos, 18
36,2017,1.,Kris Bryant, 18
37,2017,3.,Maikel Franco, 15
38,2017,4.,Kyle Seager, 14
39,2017,4.,Jake Lamb, 14
40,2017,4.,Josh Donaldson, 14
41,2017,4.,Manny Machado, 14
42,2017,4.,Rafael Devers, 14
43,2017,9.,Chase Headley, 13
44,2017,9.,Cory Spangenberg, 13
45,2017,9.,Todd Frazier, 13
46,2017,9.,Joey Gallo, 13
47,2017,9.,Matt Chapman, 13
48,2016,1.,Eugenio Suarez, 23
49,2016,2.,Kyle Seager, 22
50,2016,3.,Jake Lamb, 20
51,2016,4.,Yunel Escobar, 19
52,2016,5.,Adonis Garcia, 18
53,2016,6.,Jung Ho Kang, 17
54,2016,7.,Travis Shaw, 16
55,2016,7.,Cheslor Cuthbert, 16
56,2016,9.,Miguel Sano, 15
57,2016,10.,Josh Donaldson, 14
58,2015,1.,Chase Headley, 23
59,2015,2.,Manny Machado, 19
60,2015,2.,Todd Frazier, 19
61,2015,4.,Brett Lawrie, 18
62,2015,4.,Josh Donaldson, 18
63,2015,6.,Kris Bryant, 17
64,2015,6.,Adrian Beltre, 17
65,2015,6.,Nolan Arenado, 17
66,2015,9.,Kyle Seager, 16
67,2015,10.,Pablo Sandoval, 15
68,2014,1.,Pedro Alvarez, 25
69,2014,2.,Josh Donaldson, 23
70,2014,3.,Mike Moustakas, 19
71,2014,4.,Lonnie Chisenhall, 18
72,2014,5.,Cody Asche, 16
73,2014,5.,Matt Carpenter, 16
74,2014,7.,David Wright, 15
75,2014,7.,Nolan Arenado, 15
76,2014,7.,Nicholas Castellanos, 15
77,2014,7.,Anthony Rendon, 15
78,2013,1.,Pedro Alvarez, 27
79,2013,2.,Ryan Zimmerman, 21
80,2013,3.,Pablo Sandoval, 18
81,2013,4.,Matt Dominguez, 16
82,2013,4.,Conor Gillaspie, 16
83,2013,4.,Josh Donaldson, 16
84,2013,4.,Mike Moustakas, 16
85,2013,8.,Kyle Seager, 15
86,2013,9.,Chris Johnson, 14
87,2013,9.,Adrian Beltre, 14
88,2012,1.,Pedro Alvarez, 27
89,2012,2.,Ryan Zimmerman, 19
90,2012,2.,Chris Johnson, 19
91,2012,4.,David Freese, 18
92,2012,5.,Trevor Plouffe, 17
93,2012,5.,Brett Lawrie, 17
94,2012,7.,Mike Moustakas, 15
95,2012,8.,Kyle Seager, 13
96,2012,8.,Wilson Betemit, 13
97,2012,8.,Jack Hannahan, 13
98,2012,8.,Pablo Sandoval, 13
99,2012,8.,Miguel Cabrera, 13
100,2011,1.,Mark Reynolds, 26
101,2011,2.,Casey McGehee, 20
102,2011,3.,David Wright, 19
103,2011,4.,Danny Valencia, 18
104,2011,5.,Chris Johnson, 15
105,2011,5.,Alberto Callaspo, 15
106,2011,7.,Evan Longoria, 14
107,2011,7.,Aramis Ramirez, 14
108,2011,7.,Pedro Alvarez, 14
109,2011,7.,Brent Morel, 14
110,2010,1.,David Wright, 20
111,2010,2.,Adrian Beltre, 19
112,2010,2.,Michael Young, 19
113,2010,4.,Chris Johnson, 18
114,2010,4.,Edwin Encarnacion, 18
