,Year,Rank,Name,Stat
0,2020,1.,Shane Bieber, 14.1983
1,2020,2.,Jacob deGrom, 13.7647
2,2020,3.,Trevor Bauer, 12.3288
3,2020,4.,Max Scherzer, 12.2970
4,2020,5.,Dinelson Lamet, 12.1304
5,2020,6.,Aaron Nola, 12.1121
6,2020,7.,Lucas Giolito, 12.0691
7,2020,8.,Gerrit Cole, 11.5890
8,2020,9.,Luis Castillo, 11.4429
9,2020,10.,Brandon Woodruff, 11.1176
10,2019,1.,Gerrit Cole, 13.8179
11,2019,2.,Max Scherzer, 12.6905
12,2019,3.,Robbie Ray, 12.1319
13,2019,4.,Justin Verlander, 12.1076
14,2019,5.,Lucas Giolito, 11.6151
15,2019,6.,Matthew Boyd, 11.5576
16,2019,7.,Yu Darvish, 11.5354
17,2019,8.,Jacob deGrom, 11.2500
18,2019,9.,Charlie Morton, 11.0959
19,2019,10.,Shane Bieber, 10.8756
20,2018,1.,Gerrit Cole, 12.3993
21,2018,2.,Max Scherzer, 12.2356
22,2018,3.,Justin Verlander, 12.1963
23,2018,4.,Trevor Bauer, 11.3441
24,2018,5.,Jacob deGrom, 11.1567
25,2018,6.,Patrick Corbin, 11.0700
26,2018,7.,Blake Snell, 11.0092
27,2018,8.,Charlie Morton, 10.8323
28,2018,9.,Carlos Carrasco, 10.8281
29,2018,10.,German Marquez, 10.5612
30,2017,1.,Chris Sale, 12.9331
31,2017,2.,Robbie Ray, 12.1111
32,2017,3.,Max Scherzer, 12.0199
33,2017,4.,Corey Kluber, 11.7103
34,2017,5.,Chris Archer, 11.1493
35,2017,6.,Luis Severino, 10.7069
36,2017,7.,Jacob deGrom, 10.6838
37,2017,8.,Stephen Strasburg, 10.4715
38,2017,9.,Clayton Kershaw, 10.3886
39,2017,10.,Jimmy Nelson, 10.2148
40,2016,1.,Jose Fernandez, 12.4881
41,2016,2.,Robbie Ray, 11.2543
42,2016,3.,Max Scherzer, 11.1942
43,2016,4.,Noah Syndergaard, 10.6824
44,2016,5.,Michael Pineda, 10.6053
45,2016,6.,Chris Archer, 10.4156
46,2016,7.,Justin Verlander, 10.0410
47,2016,8.,Madison Bumgarner, 9.9662
48,2016,9.,Jon Gray, 9.9107
49,2016,10.,Drew Pomeranz, 9.8086
50,2015,1.,Chris Sale, 11.8179
51,2015,2.,Clayton Kershaw, 11.6433
52,2015,3.,Max Scherzer, 10.8630
53,2015,4.,Chris Archer, 10.6981
54,2015,5.,Carlos Carrasco, 10.5844
55,2015,6.,Corey Kluber, 9.9324
56,2015,7.,Francisco Liriano, 9.8839
57,2015,8.,Tyson Ross, 9.7347
58,2015,9.,Jacob deGrom, 9.6597
59,2015,10.,Madison Bumgarner, 9.6458
60,2014,1.,Clayton Kershaw, 10.8454
61,2014,2.,Chris Sale, 10.7586
62,2014,3.,Max Scherzer, 10.2935
63,2014,4.,Corey Kluber, 10.2730
64,2014,5.,Stephen Strasburg, 10.1302
65,2014,6.,David Price, 9.8215
66,2014,7.,Francisco Liriano, 9.7023
67,2014,8.,Felix Hernandez, 9.4576
68,2014,9.,Jake Odorizzi, 9.3214
69,2014,10.,Ian Kennedy, 9.2687
70,2013,1.,Yu Darvish, 11.8903
71,2013,2.,Max Scherzer, 10.0778
72,2013,3.,Anibal Sanchez, 9.9890
73,2013,4.,A.J. Burnett, 9.8482
74,2013,5.,Jose Fernandez, 9.7471
75,2013,6.,Matt Harvey, 9.6393
76,2013,7.,Ubaldo Jimenez, 9.5584
77,2013,8.,Felix Hernandez, 9.5139
78,2013,9.,Chris Sale, 9.4899
79,2013,10.,Stephen Strasburg, 9.3934
80,2012,1.,Max Scherzer, 11.0782
81,2012,2.,Yu Darvish, 10.3955
82,2012,3.,Gio Gonzalez, 9.3462
83,2012,4.,Jeff Samardzija, 9.2748
84,2012,5.,Lance Lynn, 9.2045
85,2012,6.,Tim Lincecum, 9.1935
86,2012,7.,Clayton Kershaw, 9.0527
87,2012,8.,Cole Hamels, 9.0279
88,2012,9.,Justin Verlander, 9.0252
89,2012,10.,Chris Sale, 9.0000
90,2012,10.,Yovani Gallardo, 9.0000
91,2011,1.,Zack Greinke, 10.5379
92,2011,2.,Brandon Morrow, 10.1877
93,2011,3.,Clayton Kershaw, 9.5657
94,2011,4.,Anibal Sanchez, 9.2598
95,2011,5.,Cliff Lee, 9.2063
96,2011,6.,Tim Lincecum, 9.1244
97,2011,7.,Michael Pineda, 9.1053
98,2011,8.,Yovani Gallardo, 8.9855
99,2011,9.,Justin Verlander, 8.9641
100,2011,10.,Matt Garza, 8.9545
101,2010,1.,Tim Lincecum, 9.7912
102,2010,2.,Jon Lester, 9.7356
103,2010,3.,Yovani Gallardo, 9.7297
104,2010,4.,Jonathan Sanchez, 9.5431
105,2010,5.,Francisco Liriano, 9.4383
106,2010,6.,Jered Weaver, 9.3477
107,2010,7.,Clayton Kershaw, 9.3377
108,2010,8.,Mat Latos, 9.2112
109,2010,9.,Josh Johnson, 9.1143
110,2010,10.,Cole Hamels, 9.1006
111,2009,1.,Tim Lincecum, 10.4246
112,2009,2.,Justin Verlander, 10.0875
113,2009,3.,Jon Lester, 9.9590
114,2009,4.,Yovani Gallardo, 9.8887
115,2009,5.,Javier Vazquez, 9.7660
116,2009,6.,Jonathan Sanchez, 9.7531
117,2009,7.,Clayton Kershaw, 9.7368
118,2009,8.,Zack Greinke, 9.4971
119,2009,9.,Ricky Nolasco, 9.4865
120,2009,10.,Jorge De La Rosa, 9.3892
121,2008,1.,Tim Lincecum, 10.5066
122,2008,2.,Edinson Volquez, 9.4592
123,2008,3.,A.J. Burnett, 9.3931
124,2008,4.,Chad Billingsley, 9.0150
125,2008,5.,CC Sabathia, 8.9289
126,2008,6.,Josh Beckett, 8.8795
127,2008,7.,Ervin Santana, 8.7945
128,2008,8.,Javier Vazquez, 8.6400
129,2008,9.,Jake Peavy, 8.6027
130,2008,10.,Dan Haren, 8.5833
131,2007,1.,Erik Bedard, 10.9286
132,2007,2.,Scott Kazmir, 10.4081
133,2007,3.,Jake Peavy, 9.6716
134,2007,4.,Johan Santana, 9.6575
135,2007,5.,A.J. Burnett, 9.5614
136,2007,6.,Javier Vazquez, 8.8477
137,2007,7.,Oliver Perez, 8.8475
138,2007,8.,Daisuke Matsuzaka, 8.8388
139,2007,9.,Josh Beckett, 8.7010
140,2007,10.,Cole Hamels, 8.6891
141,2006,1.,Jake Peavy, 9.5634
142,2006,2.,Johan Santana, 9.4365
143,2006,3.,Orlando Hernandez, 9.0924
144,2006,4.,Carlos Zambrano, 8.8318
145,2006,5.,Brett Myers, 8.5909
146,2006,6.,Jeremy Bonderman, 8.4953
147,2006,7.,Matt Cain, 8.4493
148,2006,8.,Aaron Harang, 8.2959
149,2006,9.,Felix Hernandez, 8.2932
150,2006,10.,Scott Olsen, 8.2694
151,2005,1.,Mark Prior, 10.1520
152,2005,2.,Jake Peavy, 9.5764
153,2005,3.,Johan Santana, 9.2460
154,2005,4.,Brett Myers, 8.6935
155,2005,5.,Jason Schmidt, 8.6337
156,2005,6.,Pedro Martinez, 8.6267
157,2005,7.,John Lackey, 8.5694
158,2005,8.,A.J. Burnett, 8.5263
159,2005,9.,Scott Kazmir, 8.4194
160,2005,10.,Randy Johnson, 8.4151
161,2004,1.,Oliver Perez, 10.9745
162,2004,2.,Randy Johnson, 10.6242
163,2004,3.,Johan Santana, 10.4605
164,2004,4.,Jason Schmidt, 10.0400
165,2004,5.,Ben Sheets, 10.0253
166,2004,6.,Matt Clement, 9.4475
167,2004,7.,Pedro Martinez, 9.4147
168,2004,8.,Jake Peavy, 9.3607
169,2004,9.,Roger Clemens, 9.1540
170,2004,10.,Kelvim Escobar, 8.2512
171,2003,1.,Kerry Wood, 11.3460
172,2003,2.,Mark Prior, 10.4338
173,2003,3.,Curt Schilling, 10.3929
174,2003,4.,Pedro Martinez, 9.9321
175,2003,5.,Javier Vazquez, 9.4032
176,2003,6.,Jason Schmidt, 9.0144
177,2003,7.,Brandon Webb, 8.5683
178,2003,8.,Esteban Loaiza, 8.2312
179,2003,9.,Mike Mussina, 8.1755
180,2003,10.,Roger Clemens, 8.0787
181,2002,1.,Randy Johnson, 11.5615
182,2002,2.,Curt Schilling, 10.9666
183,2002,3.,Pedro Martinez, 10.7910
184,2002,4.,Roger Clemens, 9.6000
185,2002,5.,Jason Schmidt, 9.5180
186,2002,6.,Matt Clement, 9.4390
187,2002,7.,Brandon Duckworth, 9.2209
188,2002,8.,Kerry Wood, 9.1404
189,2002,9.,A.J. Burnett, 8.9413
190,2002,10.,Chuck Finley, 8.2133
191,2001,1.,Randy Johnson, 13.4099
192,2001,2.,Kerry Wood, 11.2027
193,2001,3.,Curt Schilling, 10.2740
194,2001,4.,Hideo Nomo, 10.0000
195,2001,5.,Roger Clemens, 8.7005
196,2001,6.,Barry Zito, 8.6081
