,Year,Rank,Name,Stat
0,2020,1.,Juan Soto, .4898
1,2020,2.,Freddie Freeman, .4618
2,2020,3.,Marcell Ozuna, .4307
3,2020,4.,DJ LeMahieu, .4213
4,2020,5.,Bryce Harper, .4198
5,2020,6.,Anthony Rendon, .4181
6,2020,7.,Paul Goldschmidt, .4174
7,2020,8.,Michael Conforto, .4120
8,2020,9.,Brandon Belt, .4246
9,2020,10.,Ronald Acuna Jr., .4059
10,2019,1.,Mike Trout, .4383
11,2019,2.,Christian Yelich, .4293
12,2019,3.,Alex Bregman, .4232
13,2019,4.,Anthony Rendon, .4118
14,2019,5.,Cody Bellinger, .4061
15,2019,6.,Anthony Rizzo, .4046
16,2019,7.,Juan Soto, .4006
17,2019,8.,Carlos Santana, .3965
18,2019,9.,Mark Canha, .3964
19,2019,10.,Nelson Cruz, .3923
20,2018,1.,Mike Trout, .4596
21,2018,2.,Mookie Betts, .4381
22,2018,3.,Joey Votto, .4173
23,2018,4.,Brandon Nimmo, .4037
24,2018,5.,Christian Yelich, .4025
25,2018,6.,J.D. Martinez, .4022
26,2018,7.,Juan Soto, .4057
27,2018,8.,Lorenzo Cain, .3952
28,2018,9.,Alex Bregman, .3943
29,2018,10.,Bryce Harper, .3928
30,2017,1.,Joey Votto, .4540
31,2017,2.,Mike Trout, .4418
32,2017,3.,Aaron Judge, .4218
33,2017,4.,Justin Turner, .4151
34,2017,5.,Tommy Pham, .4110
35,2017,6.,Jose Altuve, .4100
36,2017,7.,Kris Bryant, .4090
37,2017,8.,Bryce Harper, .4126
38,2017,9.,Paul Goldschmidt, .4036
39,2017,10.,Anthony Rendon, .4033
40,2016,1.,Mike Trout, .4405
41,2016,2.,Joey Votto, .4343
42,2016,3.,DJ LeMahieu, .4163
43,2016,4.,Paul Goldschmidt, .4105
44,2016,5.,Josh Donaldson, .4040
45,2016,6.,David Ortiz, .4010
46,2016,7.,Freddie Freeman, .3997
47,2016,8.,Jose Altuve, .3964
48,2016,9.,Brandon Belt, .3939
49,2016,10.,Miguel Cabrera, .3932
50,2015,1.,Bryce Harper, .4602
51,2015,2.,Joey Votto, .4590
52,2015,3.,Miguel Cabrera, .4403
53,2015,4.,Paul Goldschmidt, .4352
54,2015,5.,Mike Trout, .4018
55,2015,6.,Andrew McCutchen, .4015
56,2015,7.,Anthony Rizzo, .3866
57,2015,8.,Michael Brantley, .3792
58,2015,9.,Buster Posey, .3788
59,2015,10.,Prince Fielder, .3781
60,2014,1.,Andrew McCutchen, .4105
61,2014,2.,Victor Martinez, .4087
62,2014,3.,Jose Bautista, .4033
63,2014,4.,Giancarlo Stanton, .3950
64,2014,5.,Jayson Werth, .3943
65,2014,6.,Adrian Beltre, .3876
66,2014,7.,Anthony Rizzo, .3864
67,2014,8.,Freddie Freeman, .3856
68,2014,9.,Michael Brantley, .3846
69,2014,10.,José Abreu, .3826
70,2013,1.,Miguel Cabrera, .4417
71,2013,2.,Joey Votto, .4353
72,2013,3.,Mike Trout, .4316
73,2013,4.,Shin-Soo Choo, .4231
74,2013,5.,Andrew McCutchen, .4036
75,2013,6.,Joe Mauer, .4035
76,2013,7.,Paul Goldschmidt, .4006
77,2013,8.,Jayson Werth, .3985
78,2013,9.,Freddie Freeman, .3959
79,2013,10.,David Ortiz, .3950
80,2012,1.,Joey Votto, .4737
81,2012,2.,Joe Mauer, .4156
82,2012,3.,Prince Fielder, .4116
83,2012,4.,Buster Posey, .4082
84,2012,5.,Andrew McCutchen, .3997
85,2012,6.,Mike Trout, .3991
86,2012,7.,Miguel Cabrera, .3931
87,2012,8.,Ryan Braun, .3914
88,2012,9.,David Wright, .3910
89,2012,10.,Miguel Montero, .3909
90,2011,1.,Miguel Cabrera, .4477
