,Year,Rank,Name,Stat
0,2020,1.,Aaron Hicks, 2
1,2020,2.,Guillermo Heredia, 1
2,2020,2.,Avisail Garcia, 1
3,2020,2.,Victor Robles, 1
4,2020,2.,Ian Happ, 1
5,2020,2.,Roman Quinn, 1
6,2020,2.,Nick Senzel, 1
7,2020,2.,Mike Yastrzemski, 1
8,2020,2.,Sam Hilliard, 1
9,2020,2.,Trent Grisham, 1
10,2020,2.,Magneuris Sierra, 1
11,2020,2.,Mauricio Dubon, 1
12,2020,2.,Dylan Carlson, 1
13,2020,2.,Leody Taveras, 1
14,2019,1.,Harrison Bader, 4
15,2019,2.,Jackie Bradley Jr., 3
16,2019,3.,Starling Marte, 2
17,2019,3.,Victor Robles, 2
18,2019,3.,Mike Trout, 2
19,2019,3.,Byron Buxton, 2
20,2019,7.,Lane Thomas, 1
21,2019,7.,Nick Senzel, 1
22,2019,7.,Bubba Starling, 1
23,2019,7.,Victor Reyes, 1
24,2019,7.,Steven Duggar, 1
25,2019,7.,Wil Myers, 1
26,2019,7.,Lewis Brinson, 1
27,2019,7.,Dexter Fowler, 1
28,2019,7.,Randal Grichuk, 1
29,2019,7.,Joey Gallo, 1
30,2019,7.,Scott Kingery, 1
31,2019,7.,JT Riddle, 1
32,2019,7.,JaCoby Jones, 1
33,2019,7.,AJ Pollock, 1
34,2018,1.,Mike Trout, 4
35,2018,2.,Jackie Bradley Jr., 3
36,2018,2.,Ender Inciarte, 3
37,2018,2.,Lorenzo Cain, 3
38,2018,5.,Kevin Pillar, 2
39,2018,5.,Jarrod Dyson, 2
40,2018,5.,Starling Marte, 2
41,2018,5.,Michael A. Taylor, 2
42,2018,5.,Delino DeShields, 2
43,2018,5.,Eric Young Jr., 2
44,2018,5.,JaCoby Jones, 2
45,2018,5.,Abraham Almonte, 2
46,2017,1.,Jarrod Dyson, 5
47,2017,2.,Billy Hamilton, 4
48,2017,3.,Odubel Herrera, 3
49,2017,3.,Charlie Blackmon, 3
50,2017,3.,Lorenzo Cain, 3
51,2017,3.,Enrique Hernandez, 3
52,2017,7.,Andrew McCutchen, 2
53,2017,7.,Adam Engel, 2
54,2017,7.,George Springer, 2
55,2017,7.,Rajai Davis, 2
56,2017,7.,AJ Pollock, 2
57,2016,1.,Odubel Herrera, 4
58,2016,1.,Ender Inciarte, 4
59,2016,1.,Billy Hamilton, 4
60,2016,4.,Leonys Martín, 3
61,2016,4.,Jackie Bradley Jr., 3
62,2016,6.,Austin Jackson, 2
63,2016,6.,Kevin Pillar, 2
64,2016,6.,Ian Desmond, 2
65,2016,6.,Rajai Davis, 2
66,2016,10.,Adam Eaton, 1
67,2016,10.,Coco Crisp, 1
