,Year,Rank,Name,Stat
0,2020,1.,José Abreu, 60
1,2020,2.,Marcell Ozuna, 56
2,2020,3.,Freddie Freeman, 53
3,2020,4.,Luke Voit, 52
4,2020,5.,Manny Machado, 47
5,2020,6.,Mike Trout, 46
6,2020,6.,Jose Ramirez, 46
7,2020,8.,Fernando Tatis Jr., 45
8,2020,9.,Rafael Devers, 43
9,2020,10.,Eddie Rosario, 42
10,2020,10.,Charlie Blackmon, 42
11,2020,10.,Dominic Smith, 42
12,2020,10.,Matt Olson, 42
13,2020,10.,Kyle Tucker, 42
14,2019,1.,Anthony Rendon, 126
15,2019,2.,José Abreu, 123
16,2019,3.,Freddie Freeman, 121
17,2019,4.,Pete Alonso, 120
18,2019,5.,Eduardo Escobar, 118
19,2019,5.,Nolan Arenado, 118
20,2019,7.,Jorge Soler, 117
21,2019,7.,Xander Bogaerts, 117
22,2019,9.,Josh Bell, 116
23,2019,10.,Cody Bellinger, 115
24,2019,10.,Rafael Devers, 115
25,2018,1.,J.D. Martinez, 130
26,2018,2.,Khris Davis, 123
27,2018,3.,Javier Baez, 111
28,2018,4.,Nolan Arenado, 110
29,2018,4.,Christian Yelich, 110
30,2018,6.,Trevor Story, 108
31,2018,6.,Jesus Aguilar, 108
32,2018,8.,Edwin Encarnacion, 107
33,2018,8.,Manny Machado, 107
34,2018,10.,Jose Ramirez, 105
35,2017,1.,Giancarlo Stanton, 132
36,2017,2.,Nolan Arenado, 130
37,2017,3.,Marcell Ozuna, 124
38,2017,4.,Paul Goldschmidt, 120
39,2017,5.,Nelson Cruz, 119
40,2017,6.,Aaron Judge, 114
41,2017,7.,Khris Davis, 110
42,2017,8.,Anthony Rizzo, 109
43,2017,8.,Justin Upton, 109
44,2017,10.,Ryan Zimmerman, 108
45,2016,1.,Nolan Arenado, 133
46,2016,2.,Edwin Encarnacion, 127
47,2016,2.,David Ortiz, 127
48,2016,4.,Albert Pujols, 119
49,2016,5.,Mookie Betts, 113
50,2016,6.,Hanley Ramirez, 111
51,2016,7.,Anthony Rizzo, 109
52,2016,8.,Mark Trumbo, 108
53,2016,8.,Matt Kemp, 108
54,2016,8.,Miguel Cabrera, 108
55,2015,1.,Nolan Arenado, 130
56,2015,2.,Josh Donaldson, 123
57,2015,3.,Chris Davis, 117
58,2015,4.,Jose Bautista, 114
59,2015,5.,Edwin Encarnacion, 111
60,2015,6.,Paul Goldschmidt, 110
61,2015,7.,David Ortiz, 108
62,2015,8.,Kendrys Morales, 106
63,2015,9.,Yoenis Céspedes, 105
64,2015,10.,J.D. Martinez, 102
65,2014,1.,Adrian Gonzalez, 116
66,2014,2.,Mike Trout, 111
67,2014,3.,Miguel Cabrera, 109
68,2014,4.,Nelson Cruz, 108
69,2014,5.,José Abreu, 107
70,2014,6.,Albert Pujols, 105
71,2014,6.,Giancarlo Stanton, 105
72,2014,8.,David Ortiz, 104
73,2014,9.,Jose Bautista, 103
74,2014,9.,Victor Martinez, 103
75,2013,1.,Chris Davis, 138
76,2013,2.,Miguel Cabrera, 137
77,2013,3.,Paul Goldschmidt, 125
